2019-12-10 18:34:38.900000+01:00,12.17041015625
2019-12-10 18:35:28.400000+01:00,17.169189453125
2019-12-10 18:35:28.500000+01:00,17.169189453125
2019-12-10 18:35:28.600000+01:00,16.595458984375
2019-12-10 18:35:28.700000+01:00,16.595458984375
2019-12-10 18:35:28.800000+01:00,16.436767578125
2019-12-10 18:35:28.900000+01:00,16.436767578125
2019-12-10 18:35:29+01:00,15.924072265625
2019-12-10 18:35:29.100000+01:00,15.924072265625
2019-12-10 18:35:29.200000+01:00,15.924072265625
2019-12-10 18:35:29.300000+01:00,16.082763671875
2019-12-10 18:35:29.400000+01:00,16.082763671875
2019-12-10 18:35:29.500000+01:00,16.082763671875
2019-12-10 18:35:29.600000+01:00,17.120361328125
2019-12-10 18:35:29.700000+01:00,17.120361328125
2019-12-10 18:35:29.800000+01:00,16.888427734375
2019-12-10 18:35:29.900000+01:00,16.888427734375
2019-12-10 18:35:30+01:00,16.888427734375
2019-12-10 18:35:30.100000+01:00,16.595458984375
2019-12-10 18:35:30.200000+01:00,16.595458984375
2019-12-10 18:35:30.300000+01:00,16.302490234375
2019-12-10 18:35:30.400000+01:00,16.302490234375
2019-12-10 18:35:30.500000+01:00,16.302490234375
2019-12-10 18:35:30.600000+01:00,16.302490234375
2019-12-10 18:35:30.700000+01:00,15.53955078125
2019-12-10 18:35:30.800000+01:00,15.53955078125
2019-12-10 18:35:30.900000+01:00,14.22119140625
2019-12-10 18:35:31+01:00,14.22119140625
2019-12-10 18:35:31.100000+01:00,13.995361328125
2019-12-10 18:35:31.200000+01:00,13.995361328125
2019-12-10 18:35:31.300000+01:00,13.995361328125
2019-12-10 18:35:31.400000+01:00,13.543701171875
2019-12-10 18:35:31.500000+01:00,13.543701171875
2019-12-10 18:35:31.600000+01:00,13.458251953125
2019-12-10 18:35:31.700000+01:00,13.458251953125
2019-12-10 18:35:31.800000+01:00,13.458251953125
2019-12-10 18:35:31.900000+01:00,13.330078125
2019-12-10 18:35:32+01:00,13.330078125
2019-12-10 18:35:32.100000+01:00,13.330078125
2019-12-10 18:35:32.200000+01:00,13.75732421875
2019-12-10 18:35:32.300000+01:00,13.75732421875
2019-12-10 18:35:32.400000+01:00,13.861083984375
2019-12-10 18:35:32.500000+01:00,13.861083984375
2019-12-10 18:35:32.600000+01:00,13.861083984375
2019-12-10 18:35:32.700000+01:00,13.720703125
2019-12-10 18:35:32.800000+01:00,13.720703125
2019-12-10 18:35:32.900000+01:00,13.763427734375
2019-12-10 18:35:33+01:00,13.763427734375
2019-12-10 18:35:33.100000+01:00,13.763427734375
2019-12-10 18:35:33.200000+01:00,13.458251953125
2019-12-10 18:35:33.300000+01:00,13.458251953125
2019-12-10 18:35:33.400000+01:00,13.458251953125
2019-12-10 18:35:33.500000+01:00,13.8671875
2019-12-10 18:35:33.600000+01:00,13.8671875
2019-12-10 18:35:33.700000+01:00,13.836669921875
2019-12-10 18:35:33.800000+01:00,13.836669921875
2019-12-10 18:35:33.900000+01:00,13.836669921875
2019-12-10 18:35:34+01:00,42.822265625
2019-12-10 18:35:34.100000+01:00,42.822265625
2019-12-10 18:35:34.200000+01:00,42.822265625
2019-12-10 18:35:34.300000+01:00,18.359375
2019-12-10 18:35:34.400000+01:00,18.359375
2019-12-10 18:35:34.500000+01:00,16.583251953125
2019-12-10 18:35:34.600000+01:00,16.583251953125
2019-12-10 18:35:34.700000+01:00,16.583251953125
2019-12-10 18:35:34.800000+01:00,17.022705078125
2019-12-10 18:35:34.900000+01:00,17.022705078125
2019-12-10 18:35:35+01:00,17.449951171875
2019-12-10 18:35:35.100000+01:00,17.449951171875
2019-12-10 18:35:35.200000+01:00,17.041015625
2019-12-10 18:35:35.300000+01:00,17.041015625
2019-12-10 18:35:35.400000+01:00,17.041015625
2019-12-10 18:35:35.500000+01:00,17.041015625
2019-12-10 18:35:35.600000+01:00,16.89453125
2019-12-10 18:35:35.700000+01:00,16.89453125
2019-12-10 18:35:35.800000+01:00,16.4306640625
2019-12-10 18:35:35.900000+01:00,16.4306640625
2019-12-10 18:35:36+01:00,16.4306640625
2019-12-10 18:35:36.100000+01:00,16.522216796875
2019-12-10 18:35:36.200000+01:00,16.522216796875
2019-12-10 18:35:36.300000+01:00,17.0166015625
2019-12-10 18:35:36.400000+01:00,17.0166015625
2019-12-10 18:35:36.500000+01:00,17.0166015625
2019-12-10 18:35:36.600000+01:00,16.5771484375
2019-12-10 18:35:36.700000+01:00,16.5771484375
2019-12-10 18:35:36.800000+01:00,16.5771484375
2019-12-10 18:35:36.900000+01:00,16.259765625
2019-12-10 18:35:37+01:00,16.259765625
2019-12-10 18:35:37.100000+01:00,15.8935546875
2019-12-10 18:35:37.200000+01:00,15.8935546875
2019-12-10 18:35:37.300000+01:00,16.021728515625
2019-12-10 18:35:37.400000+01:00,16.021728515625
2019-12-10 18:35:37.500000+01:00,16.021728515625
2019-12-10 18:35:37.600000+01:00,16.748046875
2019-12-10 18:35:37.700000+01:00,16.748046875
2019-12-10 18:35:37.800000+01:00,16.748046875
2019-12-10 18:35:37.900000+01:00,16.607666015625
2019-12-10 18:35:38+01:00,16.607666015625
2019-12-10 18:35:38.100000+01:00,16.607666015625
2019-12-10 18:35:38.200000+01:00,16.796875
2019-12-10 18:35:38.300000+01:00,16.796875
2019-12-10 18:35:38.400000+01:00,16.351318359375
2019-12-10 18:35:38.500000+01:00,16.351318359375
2019-12-10 18:35:38.600000+01:00,16.30859375
2019-12-10 18:35:38.700000+01:00,16.30859375
2019-12-10 18:35:38.800000+01:00,16.30859375
2019-12-10 18:35:38.900000+01:00,16.30859375
2019-12-10 18:35:39+01:00,16.8212890625
2019-12-10 18:35:39.100000+01:00,16.8212890625
2019-12-10 18:35:39.200000+01:00,15.875244140625
2019-12-10 18:35:39.300000+01:00,15.875244140625
2019-12-10 18:35:39.400000+01:00,15.875244140625
2019-12-10 18:35:39.500000+01:00,3.851318359375
2019-12-10 18:35:39.600000+01:00,3.851318359375
2019-12-10 18:35:39.700000+01:00,17.498779296875
2019-12-10 18:35:39.800000+01:00,17.498779296875
2019-12-10 18:35:39.900000+01:00,16.63818359375
2019-12-10 18:35:40+01:00,16.63818359375
2019-12-10 18:35:40.100000+01:00,16.63818359375
2019-12-10 18:35:40.200000+01:00,16.63818359375
2019-12-10 18:35:40.300000+01:00,16.83349609375
2019-12-10 18:35:40.400000+01:00,16.83349609375
2019-12-10 18:35:40.500000+01:00,17.437744140625
2019-12-10 18:35:40.600000+01:00,17.437744140625
2019-12-10 18:35:40.700000+01:00,17.29736328125
2019-12-10 18:35:40.800000+01:00,17.29736328125
2019-12-10 18:35:40.900000+01:00,17.29736328125
2019-12-10 18:35:41+01:00,17.19970703125
2019-12-10 18:35:41.100000+01:00,17.19970703125
2019-12-10 18:35:41.200000+01:00,19.3115234375
2019-12-10 18:35:41.300000+01:00,19.3115234375
2019-12-10 18:35:41.400000+01:00,19.3115234375
2019-12-10 18:35:41.500000+01:00,19.3115234375
2019-12-10 18:35:41.600000+01:00,17.572021484375
2019-12-10 18:35:41.700000+01:00,17.572021484375
2019-12-10 18:35:41.800000+01:00,17.1875
2019-12-10 18:35:41.900000+01:00,17.1875
2019-12-10 18:35:42+01:00,16.76025390625
2019-12-10 18:35:42.100000+01:00,16.76025390625
2019-12-10 18:35:42.200000+01:00,16.76025390625
2019-12-10 18:35:42.300000+01:00,16.302490234375
2019-12-10 18:35:42.400000+01:00,16.302490234375
2019-12-10 18:35:42.500000+01:00,16.302490234375
2019-12-10 18:35:42.600000+01:00,16.68701171875
2019-12-10 18:35:42.700000+01:00,16.68701171875
2019-12-10 18:35:42.800000+01:00,17.138671875
2019-12-10 18:35:42.900000+01:00,17.138671875
2019-12-10 18:35:43+01:00,17.138671875
2019-12-10 18:35:43.100000+01:00,16.998291015625
2019-12-10 18:35:43.200000+01:00,16.998291015625
2019-12-10 18:35:43.300000+01:00,11.56005859375
2019-12-10 18:35:43.400000+01:00,11.56005859375
2019-12-10 18:35:43.500000+01:00,11.56005859375
2019-12-10 18:35:43.600000+01:00,11.56005859375
2019-12-10 18:35:43.700000+01:00,18.9208984375
2019-12-10 18:35:43.800000+01:00,18.9208984375
2019-12-10 18:35:43.900000+01:00,16.766357421875
2019-12-10 18:35:44+01:00,16.766357421875
2019-12-10 18:35:44.100000+01:00,16.6259765625
2019-12-10 18:35:44.200000+01:00,16.6259765625
2019-12-10 18:35:44.300000+01:00,16.6259765625
2019-12-10 18:35:44.400000+01:00,17.37060546875
2019-12-10 18:35:44.500000+01:00,17.37060546875
2019-12-10 18:35:44.600000+01:00,17.236328125
2019-12-10 18:35:44.700000+01:00,17.236328125
2019-12-10 18:35:44.800000+01:00,17.236328125
2019-12-10 18:35:44.900000+01:00,17.1875
2019-12-10 18:35:45+01:00,17.1875
2019-12-10 18:35:45.100000+01:00,17.1875
2019-12-10 18:35:45.200000+01:00,19.317626953125
2019-12-10 18:35:45.300000+01:00,19.317626953125
2019-12-10 18:35:45.400000+01:00,17.431640625
2019-12-10 18:35:45.500000+01:00,17.431640625
2019-12-10 18:35:45.600000+01:00,17.431640625
2019-12-10 18:35:45.700000+01:00,17.205810546875
2019-12-10 18:35:45.800000+01:00,17.205810546875
2019-12-10 18:35:45.900000+01:00,16.71142578125
2019-12-10 18:35:46+01:00,16.71142578125
2019-12-10 18:35:46.100000+01:00,16.71142578125
2019-12-10 18:35:46.200000+01:00,16.1865234375
2019-12-10 18:35:46.300000+01:00,16.1865234375
2019-12-10 18:35:46.400000+01:00,16.1865234375
2019-12-10 18:35:46.500000+01:00,16.6259765625
2019-12-10 18:35:46.600000+01:00,16.6259765625
2019-12-10 18:35:46.700000+01:00,17.138671875
2019-12-10 18:35:46.800000+01:00,17.138671875
2019-12-10 18:35:46.900000+01:00,17.138671875
2019-12-10 18:35:47+01:00,16.845703125
2019-12-10 18:35:47.100000+01:00,16.845703125
2019-12-10 18:35:47.200000+01:00,16.845703125
2019-12-10 18:35:47.300000+01:00,11.553955078125
2019-12-10 18:35:47.400000+01:00,11.553955078125
2019-12-10 18:35:47.500000+01:00,18.109130859375
2019-12-10 18:35:47.600000+01:00,18.109130859375
2019-12-10 18:35:47.700000+01:00,18.109130859375
2019-12-10 18:35:47.800000+01:00,16.76025390625
2019-12-10 18:35:47.900000+01:00,16.76025390625
2019-12-10 18:35:48+01:00,16.656494140625
2019-12-10 18:35:48.100000+01:00,16.656494140625
2019-12-10 18:35:48.200000+01:00,17.48046875
2019-12-10 18:35:48.300000+01:00,17.48046875
2019-12-10 18:35:48.400000+01:00,17.48046875
2019-12-10 18:35:48.500000+01:00,17.48046875
2019-12-10 18:35:48.600000+01:00,17.19970703125
2019-12-10 18:35:48.700000+01:00,17.19970703125
2019-12-10 18:35:48.800000+01:00,17.169189453125
2019-12-10 18:35:48.900000+01:00,17.169189453125
2019-12-10 18:35:49+01:00,17.169189453125
2019-12-10 18:35:49.100000+01:00,16.943359375
2019-12-10 18:35:49.200000+01:00,16.943359375
2019-12-10 18:35:49.300000+01:00,18.39599609375
2019-12-10 18:35:49.400000+01:00,18.39599609375
2019-12-10 18:35:49.500000+01:00,18.39599609375
2019-12-10 18:35:49.600000+01:00,16.5283203125
2019-12-10 18:35:49.700000+01:00,16.5283203125
2019-12-10 18:35:49.800000+01:00,16.5283203125
2019-12-10 18:35:49.900000+01:00,16.07666015625
2019-12-10 18:35:50+01:00,16.07666015625
2019-12-10 18:35:50.100000+01:00,16.22314453125
2019-12-10 18:35:50.200000+01:00,16.22314453125
2019-12-10 18:35:50.300000+01:00,16.900634765625
2019-12-10 18:35:50.400000+01:00,16.900634765625
2019-12-10 18:35:50.500000+01:00,16.900634765625
2019-12-10 18:35:50.600000+01:00,17.17529296875
2019-12-10 18:35:50.700000+01:00,17.17529296875
2019-12-10 18:35:50.800000+01:00,17.17529296875
2019-12-10 18:35:50.900000+01:00,16.748046875
2019-12-10 18:35:51+01:00,16.748046875
2019-12-10 18:35:51.100000+01:00,16.748046875
2019-12-10 18:35:51.200000+01:00,16.363525390625
2019-12-10 18:35:51.300000+01:00,16.363525390625
2019-12-10 18:35:51.400000+01:00,16.217041015625
2019-12-10 18:35:51.500000+01:00,16.217041015625
2019-12-10 18:35:51.600000+01:00,15.997314453125
2019-12-10 18:35:51.700000+01:00,15.997314453125
2019-12-10 18:35:51.800000+01:00,15.997314453125
2019-12-10 18:35:51.900000+01:00,15.997314453125
2019-12-10 18:35:52+01:00,16.754150390625
2019-12-10 18:35:52.100000+01:00,16.754150390625
2019-12-10 18:35:52.200000+01:00,17.083740234375
2019-12-10 18:35:52.300000+01:00,17.083740234375
2019-12-10 18:35:52.400000+01:00,17.083740234375
2019-12-10 18:35:52.500000+01:00,16.58935546875
2019-12-10 18:35:52.600000+01:00,16.58935546875
2019-12-10 18:35:52.700000+01:00,16.650390625
2019-12-10 18:35:52.800000+01:00,16.650390625
2019-12-10 18:35:52.900000+01:00,16.082763671875
2019-12-10 18:35:53+01:00,16.082763671875
2019-12-10 18:35:53.100000+01:00,16.082763671875
2019-12-10 18:35:53.200000+01:00,16.082763671875
2019-12-10 18:35:53.300000+01:00,16.717529296875
2019-12-10 18:35:53.400000+01:00,16.717529296875
2019-12-10 18:35:53.500000+01:00,16.900634765625
2019-12-10 18:35:53.600000+01:00,16.900634765625
2019-12-10 18:35:53.700000+01:00,16.265869140625
2019-12-10 18:35:53.800000+01:00,16.265869140625
2019-12-10 18:35:53.900000+01:00,16.265869140625
2019-12-10 18:35:54+01:00,16.11328125
2019-12-10 18:35:54.100000+01:00,16.11328125
2019-12-10 18:35:54.200000+01:00,15.728759765625
2019-12-10 18:35:54.300000+01:00,15.728759765625
2019-12-10 18:35:54.400000+01:00,15.728759765625
2019-12-10 18:35:54.500000+01:00,15.728759765625
2019-12-10 18:35:54.600000+01:00,16.302490234375
2019-12-10 18:35:54.700000+01:00,16.302490234375
2019-12-10 18:35:54.800000+01:00,16.668701171875
2019-12-10 18:35:54.900000+01:00,16.668701171875
2019-12-10 18:35:55+01:00,16.351318359375
2019-12-10 18:35:55.100000+01:00,16.351318359375
2019-12-10 18:35:55.200000+01:00,16.351318359375
2019-12-10 18:35:55.300000+01:00,16.717529296875
2019-12-10 18:35:55.400000+01:00,16.717529296875
2019-12-10 18:35:55.500000+01:00,16.717529296875
2019-12-10 18:35:55.600000+01:00,16.082763671875
2019-12-10 18:35:55.700000+01:00,16.082763671875
2019-12-10 18:35:55.800000+01:00,16.510009765625
2019-12-10 18:35:55.900000+01:00,16.510009765625
2019-12-10 18:35:56+01:00,16.510009765625
2019-12-10 18:35:56.100000+01:00,16.778564453125
2019-12-10 18:35:56.200000+01:00,16.778564453125
2019-12-10 18:35:56.300000+01:00,14.2578125
2019-12-10 18:35:56.400000+01:00,14.2578125
2019-12-10 18:35:56.500000+01:00,14.2578125
2019-12-10 18:35:56.600000+01:00,14.990234375
2019-12-10 18:35:56.700000+01:00,14.990234375
2019-12-10 18:35:56.800000+01:00,14.990234375
2019-12-10 18:35:56.900000+01:00,19.549560546875
2019-12-10 18:35:57+01:00,19.549560546875
2019-12-10 18:35:57.100000+01:00,16.845703125
2019-12-10 18:35:57.200000+01:00,16.845703125
2019-12-10 18:35:57.300000+01:00,16.845703125
2019-12-10 18:35:57.400000+01:00,16.595458984375
2019-12-10 18:35:57.500000+01:00,16.595458984375
2019-12-10 18:35:57.600000+01:00,17.333984375
2019-12-10 18:35:57.700000+01:00,17.333984375
2019-12-10 18:35:57.800000+01:00,17.333984375
2019-12-10 18:35:57.900000+01:00,17.333984375
2019-12-10 18:35:58+01:00,17.46826171875
2019-12-10 18:35:58.100000+01:00,17.46826171875
2019-12-10 18:35:58.200000+01:00,17.1875
2019-12-10 18:35:58.300000+01:00,17.1875
2019-12-10 18:35:58.400000+01:00,17.333984375
2019-12-10 18:35:58.500000+01:00,17.333984375
2019-12-10 18:35:58.600000+01:00,17.333984375
2019-12-10 18:35:58.700000+01:00,16.619873046875
2019-12-10 18:35:58.800000+01:00,16.619873046875
2019-12-10 18:35:58.900000+01:00,16.839599609375
2019-12-10 18:35:59+01:00,16.839599609375
2019-12-10 18:35:59.100000+01:00,16.839599609375
2019-12-10 18:35:59.200000+01:00,16.485595703125
2019-12-10 18:35:59.300000+01:00,16.485595703125
2019-12-10 18:35:59.400000+01:00,16.485595703125
2019-12-10 18:35:59.500000+01:00,16.290283203125
2019-12-10 18:35:59.600000+01:00,16.290283203125
2019-12-10 18:35:59.700000+01:00,16.552734375
2019-12-10 18:35:59.800000+01:00,16.552734375
2019-12-10 18:35:59.900000+01:00,16.552734375
2019-12-10 18:36:00+01:00,17.132568359375
2019-12-10 18:36:00.100000+01:00,17.132568359375
2019-12-10 18:36:00.200000+01:00,17.132568359375
2019-12-10 18:36:00.300000+01:00,16.973876953125
2019-12-10 18:36:00.400000+01:00,16.973876953125
2019-12-10 18:36:00.500000+01:00,16.680908203125
2019-12-10 18:36:00.600000+01:00,16.680908203125
2019-12-10 18:36:00.700000+01:00,16.680908203125
2019-12-10 18:36:00.800000+01:00,16.5283203125
2019-12-10 18:36:00.900000+01:00,16.5283203125
2019-12-10 18:36:01+01:00,15.997314453125
2019-12-10 18:36:01.100000+01:00,15.997314453125
2019-12-10 18:36:01.200000+01:00,16.3330078125
2019-12-10 18:36:01.300000+01:00,16.3330078125
2019-12-10 18:36:01.400000+01:00,16.3330078125
2019-12-10 18:36:01.500000+01:00,16.3330078125
2019-12-10 18:36:01.600000+01:00,17.230224609375
2019-12-10 18:36:01.700000+01:00,17.230224609375
2019-12-10 18:36:01.800000+01:00,16.986083984375
2019-12-10 18:36:01.900000+01:00,16.986083984375
2019-12-10 18:36:02+01:00,16.986083984375
2019-12-10 18:36:02.100000+01:00,16.66259765625
2019-12-10 18:36:02.200000+01:00,16.66259765625
2019-12-10 18:36:02.300000+01:00,16.485595703125
2019-12-10 18:36:02.400000+01:00,16.485595703125
2019-12-10 18:36:02.500000+01:00,16.22314453125
2019-12-10 18:36:02.600000+01:00,16.22314453125
2019-12-10 18:36:02.700000+01:00,16.22314453125
2019-12-10 18:36:02.800000+01:00,16.22314453125
2019-12-10 18:36:02.900000+01:00,16.900634765625
2019-12-10 18:36:03+01:00,16.900634765625
2019-12-10 18:36:03.100000+01:00,16.656494140625
2019-12-10 18:36:03.200000+01:00,16.656494140625
2019-12-10 18:36:03.300000+01:00,16.656494140625
2019-12-10 18:36:03.400000+01:00,16.162109375
2019-12-10 18:36:03.500000+01:00,16.162109375
2019-12-10 18:36:03.600000+01:00,15.985107421875
2019-12-10 18:36:03.700000+01:00,15.985107421875
2019-12-10 18:36:03.800000+01:00,15.985107421875
2019-12-10 18:36:03.900000+01:00,15.83251953125
2019-12-10 18:36:04+01:00,15.83251953125
2019-12-10 18:36:04.100000+01:00,15.83251953125
2019-12-10 18:36:04.200000+01:00,16.583251953125
2019-12-10 18:36:04.300000+01:00,16.583251953125
2019-12-10 18:36:04.400000+01:00,16.56494140625
2019-12-10 18:36:04.500000+01:00,16.56494140625
2019-12-10 18:36:04.600000+01:00,16.497802734375
2019-12-10 18:36:04.700000+01:00,16.497802734375
2019-12-10 18:36:04.800000+01:00,16.497802734375
2019-12-10 18:36:04.900000+01:00,16.497802734375
2019-12-10 18:36:05+01:00,16.204833984375
2019-12-10 18:36:05.100000+01:00,16.204833984375
2019-12-10 18:36:05.200000+01:00,16.070556640625
2019-12-10 18:36:05.300000+01:00,16.070556640625
2019-12-10 18:36:05.400000+01:00,16.070556640625
2019-12-10 18:36:05.500000+01:00,16.644287109375
2019-12-10 18:36:05.600000+01:00,16.644287109375
2019-12-10 18:36:05.700000+01:00,16.436767578125
2019-12-10 18:36:05.800000+01:00,16.436767578125
2019-12-10 18:36:05.900000+01:00,15.75927734375
2019-12-10 18:36:06+01:00,15.75927734375
2019-12-10 18:36:06.100000+01:00,15.75927734375
2019-12-10 18:36:06.200000+01:00,15.75927734375
2019-12-10 18:36:06.300000+01:00,17.999267578125
2019-12-10 18:36:06.400000+01:00,17.999267578125
2019-12-10 18:36:06.500000+01:00,21.112060546875
2019-12-10 18:36:06.600000+01:00,21.112060546875
2019-12-10 18:36:06.700000+01:00,28.765869140625
2019-12-10 18:36:06.800000+01:00,28.765869140625
2019-12-10 18:36:06.900000+01:00,28.765869140625
2019-12-10 18:36:07+01:00,25.69580078125
2019-12-10 18:36:07.100000+01:00,25.69580078125
2019-12-10 18:36:07.200000+01:00,20.556640625
2019-12-10 18:36:07.300000+01:00,20.556640625
2019-12-10 18:36:07.400000+01:00,20.556640625
2019-12-10 18:36:07.500000+01:00,20.556640625
2019-12-10 18:36:07.600000+01:00,20.233154296875
2019-12-10 18:36:07.700000+01:00,20.233154296875
2019-12-10 18:36:07.800000+01:00,19.384765625
2019-12-10 18:36:07.900000+01:00,19.384765625
2019-12-10 18:36:08+01:00,20.172119140625
2019-12-10 18:36:08.100000+01:00,20.172119140625
2019-12-10 18:36:08.200000+01:00,20.172119140625
2019-12-10 18:36:08.300000+01:00,3.94287109375
2019-12-10 18:36:08.400000+01:00,3.94287109375
2019-12-10 18:36:08.500000+01:00,3.94287109375
2019-12-10 18:36:08.600000+01:00,28.9306640625
2019-12-10 18:36:08.700000+01:00,28.9306640625
2019-12-10 18:36:08.800000+01:00,28.9306640625
2019-12-10 18:36:08.900000+01:00,21.42333984375
2019-12-10 18:36:09+01:00,21.42333984375
2019-12-10 18:36:09.100000+01:00,16.436767578125
2019-12-10 18:36:09.200000+01:00,16.436767578125
2019-12-10 18:36:09.300000+01:00,16.314697265625
2019-12-10 18:36:09.400000+01:00,16.314697265625
2019-12-10 18:36:09.500000+01:00,16.314697265625
2019-12-10 18:36:09.600000+01:00,16.998291015625
2019-12-10 18:36:09.700000+01:00,16.998291015625
2019-12-10 18:36:09.800000+01:00,16.998291015625
2019-12-10 18:36:09.900000+01:00,15.972900390625
2019-12-10 18:36:10+01:00,15.972900390625
2019-12-10 18:36:10.100000+01:00,15.869140625
2019-12-10 18:36:10.200000+01:00,15.869140625
2019-12-10 18:36:10.300000+01:00,15.869140625
2019-12-10 18:36:10.400000+01:00,15.83251953125
2019-12-10 18:36:10.500000+01:00,15.83251953125
2019-12-10 18:36:10.600000+01:00,16.888427734375
2019-12-10 18:36:10.700000+01:00,16.888427734375
2019-12-10 18:36:10.800000+01:00,16.888427734375
2019-12-10 18:36:10.900000+01:00,16.888427734375
2019-12-10 18:36:11+01:00,16.19873046875
2019-12-10 18:36:11.100000+01:00,16.19873046875
2019-12-10 18:36:11.200000+01:00,11.236572265625
2019-12-10 18:36:11.300000+01:00,11.236572265625
2019-12-10 18:36:11.400000+01:00,9.832763671875
2019-12-10 18:36:11.500000+01:00,9.832763671875
2019-12-10 18:36:11.600000+01:00,9.832763671875
2019-12-10 18:36:11.700000+01:00,9.06982421875
2019-12-10 18:36:11.800000+01:00,9.06982421875
2019-12-10 18:36:11.900000+01:00,7.6416015625
2019-12-10 18:36:12+01:00,7.6416015625
2019-12-10 18:36:12.100000+01:00,7.6416015625
2019-12-10 18:36:12.200000+01:00,7.843017578125
2019-12-10 18:36:12.300000+01:00,7.843017578125
2019-12-10 18:36:12.400000+01:00,7.843017578125
2019-12-10 18:36:12.500000+01:00,8.6669921875
2019-12-10 18:36:12.600000+01:00,8.6669921875
2019-12-10 18:36:12.700000+01:00,8.062744140625
2019-12-10 18:36:12.800000+01:00,8.062744140625
2019-12-10 18:36:12.900000+01:00,8.062744140625
2019-12-10 18:36:13+01:00,8.209228515625
2019-12-10 18:36:13.100000+01:00,8.209228515625
2019-12-10 18:36:13.200000+01:00,8.404541015625
2019-12-10 18:36:13.300000+01:00,8.404541015625
2019-12-10 18:36:13.400000+01:00,8.404541015625
2019-12-10 18:36:13.500000+01:00,8.6669921875
2019-12-10 18:36:13.600000+01:00,8.6669921875
2019-12-10 18:36:13.700000+01:00,8.6669921875
2019-12-10 18:36:13.800000+01:00,8.1298828125
2019-12-10 18:36:13.900000+01:00,8.1298828125
2019-12-10 18:36:14+01:00,8.1298828125
2019-12-10 18:36:14.100000+01:00,8.1298828125
2019-12-10 18:36:14.200000+01:00,8.612060546875
2019-12-10 18:36:14.300000+01:00,8.612060546875
2019-12-10 18:36:14.400000+01:00,8.612060546875
2019-12-10 18:36:14.500000+01:00,8.612060546875
2019-12-10 18:36:14.600000+01:00,8.67919921875
2019-12-10 18:36:14.700000+01:00,8.67919921875
2019-12-10 18:36:14.800000+01:00,8.636474609375
2019-12-10 18:36:14.900000+01:00,8.636474609375
2019-12-10 18:36:15+01:00,8.636474609375
2019-12-10 18:36:15.100000+01:00,8.7158203125
2019-12-10 18:36:15.200000+01:00,8.7158203125
2019-12-10 18:36:15.300000+01:00,8.831787109375
2019-12-10 18:36:15.400000+01:00,8.831787109375
2019-12-10 18:36:15.500000+01:00,8.148193359375
2019-12-10 18:36:15.600000+01:00,8.148193359375
2019-12-10 18:36:15.700000+01:00,8.148193359375
2019-12-10 18:36:15.800000+01:00,8.148193359375
2019-12-10 18:36:15.900000+01:00,8.636474609375
2019-12-10 18:36:16+01:00,8.636474609375
2019-12-10 18:36:16.100000+01:00,9.149169921875
2019-12-10 18:36:16.200000+01:00,9.149169921875
2019-12-10 18:36:16.300000+01:00,9.149169921875
2019-12-10 18:36:16.400000+01:00,8.831787109375
2019-12-10 18:36:16.500000+01:00,8.831787109375
2019-12-10 18:36:16.600000+01:00,8.966064453125
2019-12-10 18:36:16.700000+01:00,8.966064453125
2019-12-10 18:36:16.800000+01:00,8.966064453125
2019-12-10 18:36:16.900000+01:00,8.70361328125
2019-12-10 18:36:17+01:00,8.70361328125
2019-12-10 18:36:17.100000+01:00,8.70361328125
2019-12-10 18:36:17.200000+01:00,8.55712890625
2019-12-10 18:36:17.300000+01:00,8.55712890625
2019-12-10 18:36:17.400000+01:00,8.404541015625
2019-12-10 18:36:17.500000+01:00,8.404541015625
2019-12-10 18:36:17.600000+01:00,8.740234375
2019-12-10 18:36:17.700000+01:00,8.740234375
2019-12-10 18:36:17.800000+01:00,8.740234375
2019-12-10 18:36:17.900000+01:00,8.966064453125
2019-12-10 18:36:18+01:00,8.966064453125
2019-12-10 18:36:18.100000+01:00,8.966064453125
2019-12-10 18:36:18.200000+01:00,9.100341796875
