2019-12-10 18:34:38.900000+01:00,12.17041015625
2019-12-10 18:36:18.300000+01:00,9.100341796875
2019-12-10 18:36:18.400000+01:00,9.100341796875
2019-12-10 18:36:18.500000+01:00,8.758544921875
2019-12-10 18:36:18.600000+01:00,8.758544921875
2019-12-10 18:36:18.700000+01:00,8.721923828125
2019-12-10 18:36:18.800000+01:00,8.721923828125
2019-12-10 18:36:18.900000+01:00,8.8623046875
2019-12-10 18:36:19+01:00,8.8623046875
2019-12-10 18:36:19.100000+01:00,8.8623046875
2019-12-10 18:36:19.200000+01:00,8.8623046875
2019-12-10 18:36:19.300000+01:00,8.48388671875
2019-12-10 18:36:19.400000+01:00,8.48388671875
2019-12-10 18:36:19.500000+01:00,8.746337890625
2019-12-10 18:36:19.600000+01:00,8.746337890625
2019-12-10 18:36:19.700000+01:00,9.1552734375
2019-12-10 18:36:19.800000+01:00,9.1552734375
2019-12-10 18:36:19.900000+01:00,9.1552734375
2019-12-10 18:36:20+01:00,9.228515625
2019-12-10 18:36:20.100000+01:00,9.228515625
2019-12-10 18:36:20.200000+01:00,9.326171875
2019-12-10 18:36:20.300000+01:00,9.326171875
2019-12-10 18:36:20.400000+01:00,9.326171875
2019-12-10 18:36:20.500000+01:00,9.326171875
2019-12-10 18:36:20.600000+01:00,9.06982421875
2019-12-10 18:36:20.700000+01:00,9.06982421875
2019-12-10 18:36:20.800000+01:00,9.716796875
2019-12-10 18:36:20.900000+01:00,9.716796875
2019-12-10 18:36:21+01:00,9.515380859375
2019-12-10 18:36:21.100000+01:00,9.515380859375
2019-12-10 18:36:21.200000+01:00,9.515380859375
2019-12-10 18:36:21.300000+01:00,9.5458984375
2019-12-10 18:36:21.400000+01:00,9.5458984375
2019-12-10 18:36:21.500000+01:00,9.912109375
2019-12-10 18:36:21.600000+01:00,9.912109375
2019-12-10 18:36:21.700000+01:00,9.912109375
2019-12-10 18:36:21.800000+01:00,9.912109375
2019-12-10 18:36:21.900000+01:00,16.961669921875
2019-12-10 18:36:22+01:00,16.961669921875
2019-12-10 18:36:22.100000+01:00,3.717041015625
2019-12-10 18:36:22.200000+01:00,3.717041015625
2019-12-10 18:36:22.300000+01:00,16.41845703125
2019-12-10 18:36:22.400000+01:00,16.41845703125
2019-12-10 18:36:22.500000+01:00,16.41845703125
2019-12-10 18:36:22.600000+01:00,27.801513671875
2019-12-10 18:36:22.700000+01:00,27.801513671875
2019-12-10 18:36:22.800000+01:00,27.801513671875
2019-12-10 18:36:22.900000+01:00,8.36181640625
2019-12-10 18:36:23+01:00,8.36181640625
2019-12-10 18:36:23.100000+01:00,19.66552734375
2019-12-10 18:36:23.200000+01:00,19.66552734375
2019-12-10 18:36:23.300000+01:00,19.66552734375
2019-12-10 18:36:23.400000+01:00,20.477294921875
2019-12-10 18:36:23.500000+01:00,20.477294921875
2019-12-10 18:36:23.600000+01:00,20.098876953125
2019-12-10 18:36:23.700000+01:00,20.098876953125
2019-12-10 18:36:23.800000+01:00,20.098876953125
2019-12-10 18:36:23.900000+01:00,20.34912109375
2019-12-10 18:36:24+01:00,20.34912109375
2019-12-10 18:36:24.100000+01:00,20.34912109375
2019-12-10 18:36:24.200000+01:00,13.641357421875
2019-12-10 18:36:24.300000+01:00,13.641357421875
2019-12-10 18:36:24.400000+01:00,30.877685546875
2019-12-10 18:36:24.500000+01:00,30.877685546875
2019-12-10 18:36:24.600000+01:00,30.877685546875
2019-12-10 18:36:24.700000+01:00,22.540283203125
2019-12-10 18:36:24.800000+01:00,22.540283203125
2019-12-10 18:36:24.900000+01:00,17.022705078125
2019-12-10 18:36:25+01:00,17.022705078125
2019-12-10 18:36:25.100000+01:00,17.022705078125
2019-12-10 18:36:25.200000+01:00,16.11328125
2019-12-10 18:36:25.300000+01:00,16.11328125
2019-12-10 18:36:25.400000+01:00,16.11328125
2019-12-10 18:36:25.500000+01:00,17.047119140625
2019-12-10 18:36:25.600000+01:00,17.047119140625
2019-12-10 18:36:25.700000+01:00,16.387939453125
2019-12-10 18:36:25.800000+01:00,16.387939453125
2019-12-10 18:36:25.900000+01:00,16.387939453125
2019-12-10 18:36:26+01:00,16.845703125
2019-12-10 18:36:26.100000+01:00,16.845703125
2019-12-10 18:36:26.200000+01:00,16.58935546875
2019-12-10 18:36:26.300000+01:00,16.58935546875
2019-12-10 18:36:26.400000+01:00,16.58935546875
2019-12-10 18:36:26.500000+01:00,16.30859375
2019-12-10 18:36:26.600000+01:00,16.30859375
2019-12-10 18:36:26.700000+01:00,16.30859375
2019-12-10 18:36:26.800000+01:00,16.082763671875
2019-12-10 18:36:26.900000+01:00,16.082763671875
2019-12-10 18:36:27+01:00,15.7470703125
2019-12-10 18:36:27.100000+01:00,15.7470703125
2019-12-10 18:36:27.200000+01:00,15.7470703125
2019-12-10 18:36:27.300000+01:00,16.253662109375
2019-12-10 18:36:27.400000+01:00,16.253662109375
2019-12-10 18:36:27.500000+01:00,16.253662109375
2019-12-10 18:36:27.600000+01:00,16.156005859375
2019-12-10 18:36:27.700000+01:00,16.156005859375
2019-12-10 18:36:27.800000+01:00,16.162109375
2019-12-10 18:36:27.900000+01:00,16.162109375
2019-12-10 18:36:28+01:00,16.162109375
2019-12-10 18:36:28.100000+01:00,16.00341796875
2019-12-10 18:36:28.200000+01:00,16.00341796875
2019-12-10 18:36:28.300000+01:00,16.44287109375
2019-12-10 18:36:28.400000+01:00,16.44287109375
2019-12-10 18:36:28.500000+01:00,16.265869140625
2019-12-10 18:36:28.600000+01:00,16.265869140625
2019-12-10 18:36:28.700000+01:00,16.265869140625
2019-12-10 18:36:28.800000+01:00,16.265869140625
2019-12-10 18:36:28.900000+01:00,15.374755859375
2019-12-10 18:36:29+01:00,15.374755859375
2019-12-10 18:36:29.100000+01:00,16.497802734375
2019-12-10 18:36:29.200000+01:00,16.497802734375
2019-12-10 18:36:29.300000+01:00,16.497802734375
2019-12-10 18:36:29.400000+01:00,16.2109375
2019-12-10 18:36:29.500000+01:00,16.2109375
2019-12-10 18:36:29.600000+01:00,15.58837890625
2019-12-10 18:36:29.700000+01:00,15.58837890625
2019-12-10 18:36:29.800000+01:00,16.2841796875
2019-12-10 18:36:29.900000+01:00,16.2841796875
2019-12-10 18:36:30+01:00,16.2841796875
2019-12-10 18:36:30.100000+01:00,16.2841796875
2019-12-10 18:36:30.200000+01:00,16.326904296875
2019-12-10 18:36:30.300000+01:00,16.326904296875
2019-12-10 18:36:30.400000+01:00,15.496826171875
2019-12-10 18:36:30.500000+01:00,15.496826171875
2019-12-10 18:36:30.600000+01:00,16.39404296875
2019-12-10 18:36:30.700000+01:00,16.39404296875
2019-12-10 18:36:30.800000+01:00,16.39404296875
2019-12-10 18:36:30.900000+01:00,16.455078125
2019-12-10 18:36:31+01:00,16.455078125
2019-12-10 18:36:31.100000+01:00,16.455078125
2019-12-10 18:36:31.200000+01:00,16.253662109375
2019-12-10 18:36:31.300000+01:00,16.253662109375
2019-12-10 18:36:31.400000+01:00,16.253662109375
2019-12-10 18:36:31.500000+01:00,15.789794921875
2019-12-10 18:36:31.600000+01:00,15.789794921875
2019-12-10 18:36:31.700000+01:00,16.00341796875
2019-12-10 18:36:31.800000+01:00,16.00341796875
2019-12-10 18:36:31.900000+01:00,20.635986328125
2019-12-10 18:36:32+01:00,20.635986328125
2019-12-10 18:36:32.100000+01:00,20.635986328125
2019-12-10 18:36:32.200000+01:00,20.635986328125
2019-12-10 18:36:32.300000+01:00,20.928955078125
2019-12-10 18:36:32.400000+01:00,20.928955078125
2019-12-10 18:36:32.500000+01:00,29.449462890625
2019-12-10 18:36:32.600000+01:00,29.449462890625
2019-12-10 18:36:32.700000+01:00,29.449462890625
2019-12-10 18:36:32.800000+01:00,20.208740234375
2019-12-10 18:36:32.900000+01:00,20.208740234375
2019-12-10 18:36:33+01:00,20.42236328125
2019-12-10 18:36:33.100000+01:00,20.42236328125
2019-12-10 18:36:33.200000+01:00,20.93505859375
2019-12-10 18:36:33.300000+01:00,20.93505859375
2019-12-10 18:36:33.400000+01:00,20.93505859375
2019-12-10 18:36:33.500000+01:00,20.93505859375
2019-12-10 18:36:33.600000+01:00,20.2880859375
2019-12-10 18:36:33.700000+01:00,20.2880859375
2019-12-10 18:36:33.800000+01:00,20.233154296875
2019-12-10 18:36:33.900000+01:00,20.233154296875
2019-12-10 18:36:34+01:00,14.58740234375
2019-12-10 18:36:34.100000+01:00,14.58740234375
2019-12-10 18:36:34.200000+01:00,14.58740234375
2019-12-10 18:36:34.300000+01:00,21.441650390625
2019-12-10 18:36:34.400000+01:00,21.441650390625
2019-12-10 18:36:34.500000+01:00,16.986083984375
2019-12-10 18:36:34.600000+01:00,16.986083984375
2019-12-10 18:36:34.700000+01:00,16.986083984375
2019-12-10 18:36:34.800000+01:00,16.986083984375
2019-12-10 18:36:34.900000+01:00,16.180419921875
2019-12-10 18:36:35+01:00,16.180419921875
2019-12-10 18:36:35.100000+01:00,17.156982421875
2019-12-10 18:36:35.200000+01:00,17.156982421875
2019-12-10 18:36:35.300000+01:00,16.033935546875
2019-12-10 18:36:35.400000+01:00,16.033935546875
2019-12-10 18:36:35.500000+01:00,16.033935546875
2019-12-10 18:36:35.600000+01:00,15.90576171875
2019-12-10 18:36:35.700000+01:00,15.90576171875
2019-12-10 18:36:35.800000+01:00,16.839599609375
2019-12-10 18:36:35.900000+01:00,16.839599609375
2019-12-10 18:36:36+01:00,16.839599609375
2019-12-10 18:36:36.100000+01:00,15.069580078125
2019-12-10 18:36:36.200000+01:00,15.069580078125
2019-12-10 18:36:36.300000+01:00,15.069580078125
2019-12-10 18:36:36.400000+01:00,12.237548828125
2019-12-10 18:36:36.500000+01:00,12.237548828125
2019-12-10 18:36:36.600000+01:00,11.87744140625
2019-12-10 18:36:36.700000+01:00,11.87744140625
2019-12-10 18:36:36.800000+01:00,11.87744140625
2019-12-10 18:36:36.900000+01:00,11.43798828125
2019-12-10 18:36:37+01:00,11.43798828125
2019-12-10 18:36:37.100000+01:00,11.43798828125
2019-12-10 18:36:37.200000+01:00,11.572265625
2019-12-10 18:36:37.300000+01:00,11.572265625
2019-12-10 18:36:37.400000+01:00,11.21826171875
2019-12-10 18:36:37.500000+01:00,11.21826171875
2019-12-10 18:36:37.600000+01:00,11.21826171875
2019-12-10 18:36:37.700000+01:00,11.1328125
2019-12-10 18:36:37.800000+01:00,11.1328125
2019-12-10 18:36:37.900000+01:00,11.12060546875
2019-12-10 18:36:38+01:00,11.12060546875
2019-12-10 18:36:38.100000+01:00,11.12060546875
2019-12-10 18:36:38.200000+01:00,11.12060546875
2019-12-10 18:36:38.300000+01:00,10.626220703125
2019-12-10 18:36:38.400000+01:00,10.626220703125
2019-12-10 18:36:38.500000+01:00,10.60791015625
2019-12-10 18:36:38.600000+01:00,10.60791015625
2019-12-10 18:36:38.700000+01:00,11.016845703125
2019-12-10 18:36:38.800000+01:00,11.016845703125
2019-12-10 18:36:38.900000+01:00,11.016845703125
2019-12-10 18:36:39+01:00,10.8642578125
2019-12-10 18:36:39.100000+01:00,10.8642578125
2019-12-10 18:36:39.200000+01:00,11.4990234375
2019-12-10 18:36:39.300000+01:00,11.4990234375
2019-12-10 18:36:39.400000+01:00,11.4990234375
2019-12-10 18:36:39.500000+01:00,10.85205078125
2019-12-10 18:36:39.600000+01:00,10.85205078125
2019-12-10 18:36:39.700000+01:00,10.85205078125
2019-12-10 18:36:39.800000+01:00,11.474609375
2019-12-10 18:36:39.900000+01:00,11.474609375
2019-12-10 18:36:40+01:00,11.3525390625
2019-12-10 18:36:40.100000+01:00,11.3525390625
2019-12-10 18:36:40.200000+01:00,11.3525390625
2019-12-10 18:36:40.300000+01:00,11.578369140625
2019-12-10 18:36:40.400000+01:00,11.578369140625
2019-12-10 18:36:40.500000+01:00,11.0595703125
2019-12-10 18:36:40.600000+01:00,11.0595703125
2019-12-10 18:36:40.700000+01:00,11.0595703125
2019-12-10 18:36:40.800000+01:00,11.322021484375
2019-12-10 18:36:40.900000+01:00,11.322021484375
2019-12-10 18:36:41+01:00,11.322021484375
2019-12-10 18:36:41.100000+01:00,11.529541015625
2019-12-10 18:36:41.200000+01:00,11.529541015625
2019-12-10 18:36:41.300000+01:00,11.42578125
2019-12-10 18:36:41.400000+01:00,11.42578125
2019-12-10 18:36:41.500000+01:00,11.517333984375
2019-12-10 18:36:41.600000+01:00,11.517333984375
2019-12-10 18:36:41.700000+01:00,11.517333984375
2019-12-10 18:36:41.800000+01:00,11.517333984375
2019-12-10 18:36:41.900000+01:00,11.97509765625
2019-12-10 18:36:42+01:00,11.97509765625
2019-12-10 18:36:42.100000+01:00,11.968994140625
2019-12-10 18:36:42.200000+01:00,11.968994140625
2019-12-10 18:36:42.300000+01:00,11.968994140625
2019-12-10 18:36:42.400000+01:00,12.103271484375
2019-12-10 18:36:42.500000+01:00,12.103271484375
2019-12-10 18:36:42.600000+01:00,11.492919921875
2019-12-10 18:36:42.700000+01:00,11.492919921875
2019-12-10 18:36:42.800000+01:00,12.408447265625
2019-12-10 18:36:42.900000+01:00,12.408447265625
2019-12-10 18:36:43+01:00,12.408447265625
2019-12-10 18:36:43.100000+01:00,12.408447265625
2019-12-10 18:36:43.200000+01:00,11.99951171875
2019-12-10 18:36:43.300000+01:00,11.99951171875
2019-12-10 18:36:43.400000+01:00,12.3779296875
2019-12-10 18:36:43.500000+01:00,12.3779296875
2019-12-10 18:36:43.600000+01:00,12.3779296875
2019-12-10 18:36:43.700000+01:00,12.310791015625
2019-12-10 18:36:43.800000+01:00,12.310791015625
2019-12-10 18:36:43.900000+01:00,11.834716796875
2019-12-10 18:36:44+01:00,11.834716796875
2019-12-10 18:36:44.100000+01:00,19.244384765625
2019-12-10 18:36:44.200000+01:00,19.244384765625
2019-12-10 18:36:44.300000+01:00,19.244384765625
2019-12-10 18:36:44.400000+01:00,19.244384765625
2019-12-10 18:36:44.500000+01:00,15.020751953125
2019-12-10 18:36:44.600000+01:00,15.020751953125
2019-12-10 18:36:44.700000+01:00,20.54443359375
2019-12-10 18:36:44.800000+01:00,20.54443359375
2019-12-10 18:36:44.900000+01:00,20.8984375
2019-12-10 18:36:45+01:00,20.8984375
2019-12-10 18:36:45.100000+01:00,20.8984375
2019-12-10 18:36:45.200000+01:00,17.10205078125
2019-12-10 18:36:45.300000+01:00,17.10205078125
2019-12-10 18:36:45.400000+01:00,17.10205078125
2019-12-10 18:36:45.500000+01:00,16.571044921875
2019-12-10 18:36:45.600000+01:00,16.571044921875
2019-12-10 18:36:45.700000+01:00,16.571044921875
2019-12-10 18:36:45.800000+01:00,16.32080078125
2019-12-10 18:36:45.900000+01:00,16.32080078125
2019-12-10 18:36:46+01:00,16.082763671875
2019-12-10 18:36:46.100000+01:00,16.082763671875
2019-12-10 18:36:46.200000+01:00,16.278076171875
2019-12-10 18:36:46.300000+01:00,16.278076171875
2019-12-10 18:36:46.400000+01:00,16.278076171875
2019-12-10 18:36:46.500000+01:00,16.278076171875
2019-12-10 18:36:46.600000+01:00,16.83349609375
2019-12-10 18:36:46.700000+01:00,16.83349609375
2019-12-10 18:36:46.800000+01:00,13.46435546875
2019-12-10 18:36:46.900000+01:00,13.46435546875
2019-12-10 18:36:47+01:00,13.409423828125
2019-12-10 18:36:47.100000+01:00,13.409423828125
2019-12-10 18:36:47.200000+01:00,13.409423828125
2019-12-10 18:36:47.300000+01:00,12.7197265625
2019-12-10 18:36:47.400000+01:00,12.7197265625
2019-12-10 18:36:47.500000+01:00,12.46337890625
2019-12-10 18:36:47.600000+01:00,12.46337890625
2019-12-10 18:36:47.700000+01:00,12.46337890625
2019-12-10 18:36:47.800000+01:00,12.46337890625
2019-12-10 18:36:47.900000+01:00,12.847900390625
2019-12-10 18:36:48+01:00,12.847900390625
2019-12-10 18:36:48.100000+01:00,12.481689453125
2019-12-10 18:36:48.200000+01:00,12.481689453125
2019-12-10 18:36:48.300000+01:00,12.847900390625
2019-12-10 18:36:48.400000+01:00,12.847900390625
2019-12-10 18:36:48.500000+01:00,12.847900390625
2019-12-10 18:36:48.600000+01:00,12.97607421875
2019-12-10 18:36:48.700000+01:00,12.97607421875
2019-12-10 18:36:48.800000+01:00,12.21923828125
2019-12-10 18:36:48.900000+01:00,12.21923828125
2019-12-10 18:36:49+01:00,12.21923828125
2019-12-10 18:36:49.100000+01:00,12.19482421875
2019-12-10 18:36:49.200000+01:00,12.19482421875
2019-12-10 18:36:49.300000+01:00,12.19482421875
2019-12-10 18:36:49.400000+01:00,12.21923828125
2019-12-10 18:36:49.500000+01:00,12.21923828125
2019-12-10 18:36:49.600000+01:00,11.51123046875
2019-12-10 18:36:49.700000+01:00,11.51123046875
2019-12-10 18:36:49.800000+01:00,11.51123046875
2019-12-10 18:36:49.900000+01:00,11.871337890625
2019-12-10 18:36:50+01:00,11.871337890625
2019-12-10 18:36:50.100000+01:00,11.871337890625
2019-12-10 18:36:50.200000+01:00,10.772705078125
2019-12-10 18:36:50.300000+01:00,10.772705078125
2019-12-10 18:36:50.400000+01:00,11.102294921875
2019-12-10 18:36:50.500000+01:00,11.102294921875
2019-12-10 18:36:50.600000+01:00,11.102294921875
2019-12-10 18:36:50.700000+01:00,10.784912109375
2019-12-10 18:36:50.800000+01:00,10.784912109375
2019-12-10 18:36:50.900000+01:00,10.70556640625
2019-12-10 18:36:51+01:00,10.70556640625
2019-12-10 18:36:51.100000+01:00,10.70556640625
2019-12-10 18:36:51.200000+01:00,10.25390625
2019-12-10 18:36:51.300000+01:00,10.25390625
2019-12-10 18:36:51.400000+01:00,10.25390625
2019-12-10 18:36:51.500000+01:00,10.382080078125
2019-12-10 18:36:51.600000+01:00,10.382080078125
2019-12-10 18:36:51.700000+01:00,10.2294921875
2019-12-10 18:36:51.800000+01:00,10.2294921875
2019-12-10 18:36:51.900000+01:00,10.2294921875
2019-12-10 18:36:52+01:00,10.357666015625
2019-12-10 18:36:52.100000+01:00,10.357666015625
2019-12-10 18:36:52.200000+01:00,9.893798828125
2019-12-10 18:36:52.300000+01:00,9.893798828125
2019-12-10 18:36:52.400000+01:00,10.3759765625
2019-12-10 18:36:52.500000+01:00,10.3759765625
2019-12-10 18:36:52.600000+01:00,10.3759765625
2019-12-10 18:36:52.700000+01:00,10.3759765625
2019-12-10 18:36:52.800000+01:00,9.771728515625
2019-12-10 18:36:52.900000+01:00,9.771728515625
2019-12-10 18:36:53+01:00,10.41259765625
2019-12-10 18:36:53.100000+01:00,10.41259765625
2019-12-10 18:36:53.200000+01:00,10.41259765625
2019-12-10 18:36:53.300000+01:00,10.748291015625
2019-12-10 18:36:53.400000+01:00,10.748291015625
2019-12-10 18:36:53.500000+01:00,10.260009765625
2019-12-10 18:36:53.600000+01:00,10.260009765625
2019-12-10 18:36:53.700000+01:00,10.260009765625
2019-12-10 18:36:53.800000+01:00,10.382080078125
2019-12-10 18:36:53.900000+01:00,10.382080078125
2019-12-10 18:36:54+01:00,10.382080078125
2019-12-10 18:36:54.100000+01:00,10.83984375
2019-12-10 18:36:54.200000+01:00,10.83984375
2019-12-10 18:36:54.300000+01:00,10.906982421875
2019-12-10 18:36:54.400000+01:00,10.906982421875
2019-12-10 18:36:54.500000+01:00,11.29150390625
2019-12-10 18:36:54.600000+01:00,11.29150390625
2019-12-10 18:36:54.700000+01:00,11.29150390625
2019-12-10 18:36:54.800000+01:00,11.29150390625
2019-12-10 18:36:54.900000+01:00,15.478515625
2019-12-10 18:36:55+01:00,15.478515625
2019-12-10 18:36:55.100000+01:00,16.534423828125
2019-12-10 18:36:55.200000+01:00,16.534423828125
2019-12-10 18:36:55.300000+01:00,16.534423828125
2019-12-10 18:36:55.400000+01:00,24.4140625
2019-12-10 18:36:55.500000+01:00,24.4140625
2019-12-10 18:36:55.600000+01:00,21.00830078125
2019-12-10 18:36:55.700000+01:00,21.00830078125
2019-12-10 18:36:55.800000+01:00,16.40625
2019-12-10 18:36:55.900000+01:00,16.40625
2019-12-10 18:36:56+01:00,16.40625
2019-12-10 18:36:56.100000+01:00,16.40625
2019-12-10 18:36:56.200000+01:00,17.00439453125
2019-12-10 18:36:56.300000+01:00,17.00439453125
2019-12-10 18:36:56.400000+01:00,16.357421875
2019-12-10 18:36:56.500000+01:00,16.357421875
2019-12-10 18:36:56.600000+01:00,16.357421875
2019-12-10 18:36:56.700000+01:00,15.95458984375
2019-12-10 18:36:56.800000+01:00,15.95458984375
2019-12-10 18:36:56.900000+01:00,16.1865234375
2019-12-10 18:36:57+01:00,16.1865234375
2019-12-10 18:36:57.100000+01:00,16.1865234375
2019-12-10 18:36:57.200000+01:00,16.424560546875
2019-12-10 18:36:57.300000+01:00,16.424560546875
2019-12-10 18:36:57.400000+01:00,16.424560546875
2019-12-10 18:36:57.500000+01:00,12.677001953125
2019-12-10 18:36:57.600000+01:00,12.677001953125
2019-12-10 18:36:57.700000+01:00,12.786865234375
2019-12-10 18:36:57.800000+01:00,12.786865234375
2019-12-10 18:36:57.900000+01:00,11.767578125
2019-12-10 18:36:58+01:00,11.767578125
2019-12-10 18:36:58.100000+01:00,11.767578125
2019-12-10 18:36:58.200000+01:00,11.761474609375
2019-12-10 18:36:58.300000+01:00,11.761474609375
2019-12-10 18:36:58.400000+01:00,11.761474609375
2019-12-10 18:36:58.500000+01:00,12.68310546875
2019-12-10 18:36:58.600000+01:00,12.68310546875
2019-12-10 18:36:58.700000+01:00,12.68310546875
2019-12-10 18:36:58.800000+01:00,12.3046875
2019-12-10 18:36:58.900000+01:00,12.3046875
2019-12-10 18:36:59+01:00,12.200927734375
2019-12-10 18:36:59.100000+01:00,12.200927734375
2019-12-10 18:36:59.200000+01:00,12.127685546875
2019-12-10 18:36:59.300000+01:00,12.127685546875
2019-12-10 18:36:59.400000+01:00,12.127685546875
2019-12-10 18:36:59.500000+01:00,12.127685546875
2019-12-10 18:36:59.600000+01:00,11.834716796875
2019-12-10 18:36:59.700000+01:00,11.834716796875
2019-12-10 18:36:59.800000+01:00,12.261962890625
2019-12-10 18:36:59.900000+01:00,12.261962890625
2019-12-10 18:37:00+01:00,12.139892578125
2019-12-10 18:37:00.100000+01:00,12.139892578125
2019-12-10 18:37:00.200000+01:00,12.139892578125
2019-12-10 18:37:00.300000+01:00,11.9140625
2019-12-10 18:37:00.400000+01:00,11.9140625
2019-12-10 18:37:00.500000+01:00,11.700439453125
2019-12-10 18:37:00.600000+01:00,11.700439453125
2019-12-10 18:37:00.700000+01:00,11.700439453125
2019-12-10 18:37:00.800000+01:00,11.700439453125
2019-12-10 18:37:00.900000+01:00,11.285400390625
2019-12-10 18:37:01+01:00,11.285400390625
2019-12-10 18:37:01.100000+01:00,11.73095703125
2019-12-10 18:37:01.200000+01:00,11.73095703125
2019-12-10 18:37:01.300000+01:00,11.065673828125
2019-12-10 18:37:01.400000+01:00,11.065673828125
2019-12-10 18:37:01.500000+01:00,11.065673828125
2019-12-10 18:37:01.600000+01:00,11.090087890625
2019-12-10 18:37:01.700000+01:00,11.090087890625
2019-12-10 18:37:01.800000+01:00,10.491943359375
2019-12-10 18:37:01.900000+01:00,10.491943359375
2019-12-10 18:37:02+01:00,10.491943359375
2019-12-10 18:37:02.100000+01:00,10.491943359375
2019-12-10 18:37:02.200000+01:00,10.72998046875
2019-12-10 18:37:02.300000+01:00,10.72998046875
2019-12-10 18:37:02.400000+01:00,10.992431640625
2019-12-10 18:37:02.500000+01:00,10.992431640625
2019-12-10 18:37:02.600000+01:00,10.882568359375
2019-12-10 18:37:02.700000+01:00,10.882568359375
2019-12-10 18:37:02.800000+01:00,10.882568359375
2019-12-10 18:37:02.900000+01:00,10.406494140625
2019-12-10 18:37:03+01:00,10.406494140625
2019-12-10 18:37:03.100000+01:00,10.406494140625
2019-12-10 18:37:03.200000+01:00,10.7421875
2019-12-10 18:37:03.300000+01:00,10.7421875
2019-12-10 18:37:03.400000+01:00,10.0341796875
2019-12-10 18:37:03.500000+01:00,10.0341796875
2019-12-10 18:37:03.600000+01:00,10.0341796875
2019-12-10 18:37:03.700000+01:00,10.1318359375
2019-12-10 18:37:03.800000+01:00,10.1318359375
2019-12-10 18:37:03.900000+01:00,10.845947265625
2019-12-10 18:37:04+01:00,10.845947265625
2019-12-10 18:37:04.100000+01:00,10.845947265625
2019-12-10 18:37:04.200000+01:00,10.21728515625
2019-12-10 18:37:04.300000+01:00,10.21728515625
2019-12-10 18:37:04.400000+01:00,10.21728515625
2019-12-10 18:37:04.500000+01:00,10.015869140625
2019-12-10 18:37:04.600000+01:00,10.015869140625
2019-12-10 18:37:04.700000+01:00,10.723876953125
2019-12-10 18:37:04.800000+01:00,10.723876953125
2019-12-10 18:37:04.900000+01:00,10.723876953125
2019-12-10 18:37:05+01:00,10.595703125
2019-12-10 18:37:05.100000+01:00,10.595703125
2019-12-10 18:37:05.200000+01:00,16.259765625
2019-12-10 18:37:05.300000+01:00,16.259765625
2019-12-10 18:37:05.400000+01:00,15.447998046875
2019-12-10 18:37:05.500000+01:00,15.447998046875
2019-12-10 18:37:05.600000+01:00,15.447998046875
2019-12-10 18:37:05.700000+01:00,15.447998046875
2019-12-10 18:37:05.800000+01:00,20.855712890625
2019-12-10 18:37:05.900000+01:00,20.855712890625
2019-12-10 18:37:06+01:00,20.5078125
2019-12-10 18:37:06.100000+01:00,20.5078125
2019-12-10 18:37:06.200000+01:00,20.5078125
2019-12-10 18:37:06.300000+01:00,29.931640625
2019-12-10 18:37:06.400000+01:00,29.931640625
2019-12-10 18:37:06.500000+01:00,29.931640625
2019-12-10 18:37:06.600000+01:00,20.086669921875
2019-12-10 18:37:06.700000+01:00,20.086669921875
2019-12-10 18:37:06.800000+01:00,19.82421875
2019-12-10 18:37:06.900000+01:00,19.82421875
2019-12-10 18:37:07+01:00,19.82421875
2019-12-10 18:37:07.100000+01:00,19.7509765625
2019-12-10 18:37:07.200000+01:00,19.7509765625
2019-12-10 18:37:07.300000+01:00,19.732666015625
2019-12-10 18:37:07.400000+01:00,19.732666015625
2019-12-10 18:37:07.500000+01:00,19.732666015625
2019-12-10 18:37:07.600000+01:00,19.744873046875
2019-12-10 18:37:07.700000+01:00,19.744873046875
2019-12-10 18:37:07.800000+01:00,19.744873046875
2019-12-10 18:37:07.900000+01:00,19.744873046875
2019-12-10 18:37:08+01:00,19.744873046875
