2019-12-10 18:34:38.900000+01:00,4.18701171875
2019-12-10 18:35:28.700000+01:00,4.60205078125
2019-12-10 18:35:28.800000+01:00,4.6142578125
2019-12-10 18:35:28.900000+01:00,4.6142578125
2019-12-10 18:35:29+01:00,4.620361328125
2019-12-10 18:35:29.100000+01:00,4.620361328125
2019-12-10 18:35:29.200000+01:00,4.620361328125
2019-12-10 18:35:29.300000+01:00,4.620361328125
2019-12-10 18:35:29.400000+01:00,4.620361328125
2019-12-10 18:35:29.500000+01:00,4.620361328125
2019-12-10 18:35:29.600000+01:00,4.62646484375
2019-12-10 18:35:29.700000+01:00,4.62646484375
2019-12-10 18:35:29.800000+01:00,4.644775390625
2019-12-10 18:35:29.900000+01:00,4.644775390625
2019-12-10 18:35:30+01:00,4.644775390625
2019-12-10 18:35:30.100000+01:00,4.632568359375
2019-12-10 18:35:30.200000+01:00,4.632568359375
2019-12-10 18:35:30.300000+01:00,4.638671875
2019-12-10 18:35:30.400000+01:00,4.638671875
2019-12-10 18:35:30.500000+01:00,4.638671875
2019-12-10 18:35:30.600000+01:00,4.638671875
2019-12-10 18:35:30.700000+01:00,4.669189453125
2019-12-10 18:35:30.800000+01:00,4.669189453125
2019-12-10 18:35:30.900000+01:00,6.488037109375
2019-12-10 18:35:31+01:00,6.488037109375
2019-12-10 18:35:31.100000+01:00,6.512451171875
2019-12-10 18:35:31.200000+01:00,6.512451171875
2019-12-10 18:35:31.300000+01:00,6.512451171875
2019-12-10 18:35:31.400000+01:00,6.50634765625
2019-12-10 18:35:31.500000+01:00,6.50634765625
2019-12-10 18:35:31.600000+01:00,6.48193359375
2019-12-10 18:35:31.700000+01:00,6.48193359375
2019-12-10 18:35:31.800000+01:00,6.48193359375
2019-12-10 18:35:31.900000+01:00,6.48193359375
2019-12-10 18:35:32+01:00,6.48193359375
2019-12-10 18:35:32.100000+01:00,6.48193359375
2019-12-10 18:35:32.200000+01:00,6.4697265625
2019-12-10 18:35:32.300000+01:00,6.4697265625
2019-12-10 18:35:32.400000+01:00,6.463623046875
2019-12-10 18:35:32.500000+01:00,6.463623046875
2019-12-10 18:35:32.600000+01:00,6.463623046875
2019-12-10 18:35:32.700000+01:00,6.463623046875
2019-12-10 18:35:32.800000+01:00,6.463623046875
2019-12-10 18:35:32.900000+01:00,6.4697265625
2019-12-10 18:35:33+01:00,6.4697265625
2019-12-10 18:35:33.100000+01:00,6.4697265625
2019-12-10 18:35:33.200000+01:00,6.48193359375
2019-12-10 18:35:33.300000+01:00,6.48193359375
2019-12-10 18:35:33.400000+01:00,6.48193359375
2019-12-10 18:35:33.500000+01:00,6.4697265625
2019-12-10 18:35:33.600000+01:00,6.4697265625
2019-12-10 18:35:33.700000+01:00,6.48193359375
2019-12-10 18:35:33.800000+01:00,6.48193359375
2019-12-10 18:35:33.900000+01:00,6.48193359375
2019-12-10 18:35:34+01:00,5.743408203125
2019-12-10 18:35:34.100000+01:00,5.743408203125
2019-12-10 18:35:34.200000+01:00,5.743408203125
2019-12-10 18:35:34.300000+01:00,4.47998046875
2019-12-10 18:35:34.400000+01:00,4.47998046875
2019-12-10 18:35:34.500000+01:00,4.4921875
2019-12-10 18:35:34.600000+01:00,4.4921875
2019-12-10 18:35:34.700000+01:00,4.4921875
2019-12-10 18:35:34.800000+01:00,4.5166015625
2019-12-10 18:35:34.900000+01:00,4.5166015625
2019-12-10 18:35:35+01:00,4.52880859375
2019-12-10 18:35:35.100000+01:00,4.52880859375
2019-12-10 18:35:35.200000+01:00,4.52880859375
2019-12-10 18:35:35.300000+01:00,4.52880859375
2019-12-10 18:35:35.400000+01:00,4.52880859375
2019-12-10 18:35:35.500000+01:00,4.52880859375
2019-12-10 18:35:35.600000+01:00,4.541015625
2019-12-10 18:35:35.700000+01:00,4.541015625
2019-12-10 18:35:35.800000+01:00,4.534912109375
2019-12-10 18:35:35.900000+01:00,4.534912109375
2019-12-10 18:35:36+01:00,4.534912109375
2019-12-10 18:35:36.100000+01:00,4.547119140625
2019-12-10 18:35:36.200000+01:00,4.547119140625
2019-12-10 18:35:36.300000+01:00,4.547119140625
2019-12-10 18:35:36.400000+01:00,4.547119140625
2019-12-10 18:35:36.500000+01:00,4.547119140625
2019-12-10 18:35:36.600000+01:00,4.55322265625
2019-12-10 18:35:36.700000+01:00,4.55322265625
2019-12-10 18:35:36.800000+01:00,4.55322265625
2019-12-10 18:35:36.900000+01:00,4.5654296875
2019-12-10 18:35:37+01:00,4.5654296875
2019-12-10 18:35:37.100000+01:00,4.55322265625
2019-12-10 18:35:37.200000+01:00,4.55322265625
2019-12-10 18:35:37.300000+01:00,4.57763671875
2019-12-10 18:35:37.400000+01:00,4.57763671875
2019-12-10 18:35:37.500000+01:00,4.57763671875
2019-12-10 18:35:37.600000+01:00,4.57763671875
2019-12-10 18:35:37.700000+01:00,4.57763671875
2019-12-10 18:35:37.800000+01:00,4.57763671875
2019-12-10 18:35:37.900000+01:00,4.57763671875
2019-12-10 18:35:38+01:00,4.57763671875
2019-12-10 18:35:38.100000+01:00,4.57763671875
2019-12-10 18:35:38.200000+01:00,4.583740234375
2019-12-10 18:35:38.300000+01:00,4.583740234375
2019-12-10 18:35:38.400000+01:00,4.57763671875
2019-12-10 18:35:38.500000+01:00,4.57763671875
2019-12-10 18:35:38.600000+01:00,4.60205078125
2019-12-10 18:35:38.700000+01:00,4.60205078125
2019-12-10 18:35:38.800000+01:00,4.60205078125
2019-12-10 18:35:38.900000+01:00,4.60205078125
2019-12-10 18:35:39+01:00,4.58984375
2019-12-10 18:35:39.100000+01:00,4.58984375
2019-12-10 18:35:39.200000+01:00,4.608154296875
2019-12-10 18:35:39.300000+01:00,4.608154296875
2019-12-10 18:35:39.400000+01:00,4.608154296875
2019-12-10 18:35:39.500000+01:00,4.766845703125
2019-12-10 18:35:39.600000+01:00,4.766845703125
2019-12-10 18:35:39.700000+01:00,4.644775390625
2019-12-10 18:35:39.800000+01:00,4.644775390625
2019-12-10 18:35:39.900000+01:00,4.638671875
2019-12-10 18:35:40+01:00,4.638671875
2019-12-10 18:35:40.100000+01:00,4.638671875
2019-12-10 18:35:40.200000+01:00,4.638671875
2019-12-10 18:35:40.300000+01:00,4.65087890625
2019-12-10 18:35:40.400000+01:00,4.65087890625
2019-12-10 18:35:40.500000+01:00,4.644775390625
2019-12-10 18:35:40.600000+01:00,4.644775390625
2019-12-10 18:35:40.700000+01:00,4.644775390625
2019-12-10 18:35:40.800000+01:00,4.644775390625
2019-12-10 18:35:40.900000+01:00,4.644775390625
2019-12-10 18:35:41+01:00,4.65087890625
2019-12-10 18:35:41.100000+01:00,4.65087890625
2019-12-10 18:35:41.200000+01:00,4.65087890625
2019-12-10 18:35:41.300000+01:00,4.656982421875
2019-12-10 18:35:41.400000+01:00,4.656982421875
2019-12-10 18:35:41.500000+01:00,4.656982421875
2019-12-10 18:35:41.600000+01:00,4.644775390625
2019-12-10 18:35:41.700000+01:00,4.644775390625
2019-12-10 18:35:41.800000+01:00,4.638671875
2019-12-10 18:35:41.900000+01:00,4.638671875
2019-12-10 18:35:42+01:00,4.6630859375
2019-12-10 18:35:42.100000+01:00,4.6630859375
2019-12-10 18:35:42.200000+01:00,4.6630859375
2019-12-10 18:35:42.300000+01:00,4.6630859375
2019-12-10 18:35:42.400000+01:00,4.6630859375
2019-12-10 18:35:42.500000+01:00,4.6630859375
2019-12-10 18:35:42.600000+01:00,4.6630859375
2019-12-10 18:35:42.700000+01:00,4.6630859375
2019-12-10 18:35:42.800000+01:00,4.67529296875
2019-12-10 18:35:42.900000+01:00,4.67529296875
2019-12-10 18:35:43+01:00,4.67529296875
2019-12-10 18:35:43.100000+01:00,4.6630859375
2019-12-10 18:35:43.200000+01:00,4.6630859375
2019-12-10 18:35:43.300000+01:00,4.656982421875
2019-12-10 18:35:43.400000+01:00,4.656982421875
2019-12-10 18:35:43.500000+01:00,4.656982421875
2019-12-10 18:35:43.600000+01:00,4.656982421875
2019-12-10 18:35:43.700000+01:00,4.6630859375
2019-12-10 18:35:43.800000+01:00,4.6630859375
2019-12-10 18:35:43.900000+01:00,4.791259765625
2019-12-10 18:35:44+01:00,4.791259765625
2019-12-10 18:35:44.100000+01:00,4.803466796875
2019-12-10 18:35:44.200000+01:00,4.803466796875
2019-12-10 18:35:44.300000+01:00,4.803466796875
2019-12-10 18:35:44.400000+01:00,4.8095703125
2019-12-10 18:35:44.500000+01:00,4.8095703125
2019-12-10 18:35:44.600000+01:00,4.840087890625
2019-12-10 18:35:44.700000+01:00,4.840087890625
2019-12-10 18:35:44.800000+01:00,4.840087890625
2019-12-10 18:35:44.900000+01:00,4.833984375
2019-12-10 18:35:45+01:00,4.833984375
2019-12-10 18:35:45.100000+01:00,4.833984375
2019-12-10 18:35:45.200000+01:00,4.82177734375
2019-12-10 18:35:45.300000+01:00,4.82177734375
2019-12-10 18:35:45.400000+01:00,4.815673828125
2019-12-10 18:35:45.500000+01:00,4.815673828125
2019-12-10 18:35:45.600000+01:00,4.815673828125
2019-12-10 18:35:45.700000+01:00,4.82177734375
2019-12-10 18:35:45.800000+01:00,4.82177734375
2019-12-10 18:35:45.900000+01:00,4.82177734375
2019-12-10 18:35:46+01:00,4.815673828125
2019-12-10 18:35:46.100000+01:00,4.815673828125
2019-12-10 18:35:46.200000+01:00,4.827880859375
2019-12-10 18:35:46.300000+01:00,4.827880859375
2019-12-10 18:35:46.400000+01:00,4.827880859375
2019-12-10 18:35:46.500000+01:00,4.79736328125
2019-12-10 18:35:46.600000+01:00,4.79736328125
2019-12-10 18:35:46.700000+01:00,4.8095703125
2019-12-10 18:35:46.800000+01:00,4.8095703125
2019-12-10 18:35:46.900000+01:00,4.8095703125
2019-12-10 18:35:47+01:00,4.82177734375
2019-12-10 18:35:47.100000+01:00,4.82177734375
2019-12-10 18:35:47.200000+01:00,4.82177734375
2019-12-10 18:35:47.300000+01:00,4.79736328125
2019-12-10 18:35:47.400000+01:00,4.79736328125
2019-12-10 18:35:47.500000+01:00,4.803466796875
2019-12-10 18:35:47.600000+01:00,4.803466796875
2019-12-10 18:35:47.700000+01:00,4.803466796875
2019-12-10 18:35:47.800000+01:00,4.779052734375
2019-12-10 18:35:47.900000+01:00,4.779052734375
2019-12-10 18:35:48+01:00,4.77294921875
2019-12-10 18:35:48.100000+01:00,4.77294921875
2019-12-10 18:35:48.200000+01:00,4.77294921875
2019-12-10 18:35:48.300000+01:00,4.77294921875
2019-12-10 18:35:48.400000+01:00,4.77294921875
2019-12-10 18:35:48.500000+01:00,4.77294921875
2019-12-10 18:35:48.600000+01:00,4.77294921875
2019-12-10 18:35:48.700000+01:00,4.77294921875
2019-12-10 18:35:48.800000+01:00,4.779052734375
2019-12-10 18:35:48.900000+01:00,4.779052734375
2019-12-10 18:35:49+01:00,4.779052734375
2019-12-10 18:35:49.100000+01:00,4.77294921875
2019-12-10 18:35:49.200000+01:00,4.77294921875
2019-12-10 18:35:49.300000+01:00,4.766845703125
2019-12-10 18:35:49.400000+01:00,4.766845703125
2019-12-10 18:35:49.500000+01:00,4.766845703125
2019-12-10 18:35:49.600000+01:00,4.78515625
2019-12-10 18:35:49.700000+01:00,4.78515625
2019-12-10 18:35:49.800000+01:00,4.78515625
2019-12-10 18:35:49.900000+01:00,4.754638671875
2019-12-10 18:35:50+01:00,4.754638671875
2019-12-10 18:35:50.100000+01:00,4.78515625
2019-12-10 18:35:50.200000+01:00,4.78515625
2019-12-10 18:35:50.300000+01:00,4.779052734375
2019-12-10 18:35:50.400000+01:00,4.779052734375
2019-12-10 18:35:50.500000+01:00,4.779052734375
2019-12-10 18:35:50.600000+01:00,4.791259765625
2019-12-10 18:35:50.700000+01:00,4.791259765625
2019-12-10 18:35:50.800000+01:00,4.791259765625
2019-12-10 18:35:50.900000+01:00,4.791259765625
2019-12-10 18:35:51+01:00,4.791259765625
2019-12-10 18:35:51.100000+01:00,4.791259765625
2019-12-10 18:35:51.200000+01:00,4.79736328125
2019-12-10 18:35:51.300000+01:00,4.79736328125
2019-12-10 18:35:51.400000+01:00,4.791259765625
2019-12-10 18:35:51.500000+01:00,4.791259765625
2019-12-10 18:35:51.600000+01:00,4.803466796875
2019-12-10 18:35:51.700000+01:00,4.803466796875
2019-12-10 18:35:51.800000+01:00,4.803466796875
2019-12-10 18:35:51.900000+01:00,4.803466796875
2019-12-10 18:35:52+01:00,4.78515625
2019-12-10 18:35:52.100000+01:00,4.78515625
2019-12-10 18:35:52.200000+01:00,4.791259765625
2019-12-10 18:35:52.300000+01:00,4.791259765625
2019-12-10 18:35:52.400000+01:00,4.791259765625
2019-12-10 18:35:52.500000+01:00,4.815673828125
2019-12-10 18:35:52.600000+01:00,4.815673828125
2019-12-10 18:35:52.700000+01:00,4.803466796875
2019-12-10 18:35:52.800000+01:00,4.803466796875
2019-12-10 18:35:52.900000+01:00,4.803466796875
2019-12-10 18:35:53+01:00,4.803466796875
2019-12-10 18:35:53.100000+01:00,4.803466796875
2019-12-10 18:35:53.200000+01:00,4.803466796875
2019-12-10 18:35:53.300000+01:00,4.803466796875
2019-12-10 18:35:53.400000+01:00,4.803466796875
2019-12-10 18:35:53.500000+01:00,4.803466796875
2019-12-10 18:35:53.600000+01:00,4.803466796875
2019-12-10 18:35:53.700000+01:00,4.8095703125
2019-12-10 18:35:53.800000+01:00,4.8095703125
2019-12-10 18:35:53.900000+01:00,4.8095703125
2019-12-10 18:35:54+01:00,4.803466796875
2019-12-10 18:35:54.100000+01:00,4.803466796875
2019-12-10 18:35:54.200000+01:00,4.79736328125
2019-12-10 18:35:54.300000+01:00,4.79736328125
2019-12-10 18:35:54.400000+01:00,4.79736328125
2019-12-10 18:35:54.500000+01:00,4.79736328125
2019-12-10 18:35:54.600000+01:00,4.8095703125
2019-12-10 18:35:54.700000+01:00,4.8095703125
2019-12-10 18:35:54.800000+01:00,4.8095703125
2019-12-10 18:35:54.900000+01:00,4.8095703125
2019-12-10 18:35:55+01:00,4.815673828125
2019-12-10 18:35:55.100000+01:00,4.815673828125
2019-12-10 18:35:55.200000+01:00,4.815673828125
2019-12-10 18:35:55.300000+01:00,4.82177734375
2019-12-10 18:35:55.400000+01:00,4.82177734375
2019-12-10 18:35:55.500000+01:00,4.82177734375
2019-12-10 18:35:55.600000+01:00,4.803466796875
2019-12-10 18:35:55.700000+01:00,4.803466796875
2019-12-10 18:35:55.800000+01:00,4.815673828125
2019-12-10 18:35:55.900000+01:00,4.815673828125
2019-12-10 18:35:56+01:00,4.815673828125
2019-12-10 18:35:56.100000+01:00,4.8095703125
2019-12-10 18:35:56.200000+01:00,4.8095703125
2019-12-10 18:35:56.300000+01:00,5.645751953125
2019-12-10 18:35:56.400000+01:00,5.645751953125
2019-12-10 18:35:56.500000+01:00,5.645751953125
2019-12-10 18:35:56.600000+01:00,6.439208984375
2019-12-10 18:35:56.700000+01:00,6.439208984375
2019-12-10 18:35:56.800000+01:00,6.439208984375
2019-12-10 18:35:56.900000+01:00,4.82177734375
2019-12-10 18:35:57+01:00,4.82177734375
2019-12-10 18:35:57.100000+01:00,4.779052734375
2019-12-10 18:35:57.200000+01:00,4.779052734375
2019-12-10 18:35:57.300000+01:00,4.779052734375
2019-12-10 18:35:57.400000+01:00,4.79736328125
2019-12-10 18:35:57.500000+01:00,4.79736328125
2019-12-10 18:35:57.600000+01:00,4.827880859375
2019-12-10 18:35:57.700000+01:00,4.827880859375
2019-12-10 18:35:57.800000+01:00,4.827880859375
2019-12-10 18:35:57.900000+01:00,4.827880859375
2019-12-10 18:35:58+01:00,4.827880859375
2019-12-10 18:35:58.100000+01:00,4.827880859375
2019-12-10 18:35:58.200000+01:00,4.827880859375
2019-12-10 18:35:58.300000+01:00,4.827880859375
2019-12-10 18:35:58.400000+01:00,4.84619140625
2019-12-10 18:35:58.500000+01:00,4.84619140625
2019-12-10 18:35:58.600000+01:00,4.84619140625
2019-12-10 18:35:58.700000+01:00,4.84619140625
2019-12-10 18:35:58.800000+01:00,4.84619140625
2019-12-10 18:35:58.900000+01:00,4.852294921875
2019-12-10 18:35:59+01:00,4.852294921875
2019-12-10 18:35:59.100000+01:00,4.852294921875
2019-12-10 18:35:59.200000+01:00,4.840087890625
2019-12-10 18:35:59.300000+01:00,4.840087890625
2019-12-10 18:35:59.400000+01:00,4.840087890625
2019-12-10 18:35:59.500000+01:00,4.84619140625
2019-12-10 18:35:59.600000+01:00,4.84619140625
2019-12-10 18:35:59.700000+01:00,4.864501953125
2019-12-10 18:35:59.800000+01:00,4.864501953125
2019-12-10 18:35:59.900000+01:00,4.864501953125
2019-12-10 18:36:00+01:00,4.833984375
2019-12-10 18:36:00.100000+01:00,4.833984375
2019-12-10 18:36:00.200000+01:00,4.833984375
2019-12-10 18:36:00.300000+01:00,4.852294921875
2019-12-10 18:36:00.400000+01:00,4.852294921875
2019-12-10 18:36:00.500000+01:00,4.827880859375
2019-12-10 18:36:00.600000+01:00,4.827880859375
2019-12-10 18:36:00.700000+01:00,4.827880859375
2019-12-10 18:36:00.800000+01:00,4.84619140625
2019-12-10 18:36:00.900000+01:00,4.84619140625
2019-12-10 18:36:01+01:00,4.833984375
2019-12-10 18:36:01.100000+01:00,4.833984375
2019-12-10 18:36:01.200000+01:00,4.852294921875
2019-12-10 18:36:01.300000+01:00,4.852294921875
2019-12-10 18:36:01.400000+01:00,4.852294921875
2019-12-10 18:36:01.500000+01:00,4.852294921875
2019-12-10 18:36:01.600000+01:00,4.833984375
2019-12-10 18:36:01.700000+01:00,4.833984375
2019-12-10 18:36:01.800000+01:00,4.8583984375
2019-12-10 18:36:01.900000+01:00,4.8583984375
2019-12-10 18:36:02+01:00,4.8583984375
2019-12-10 18:36:02.100000+01:00,4.840087890625
2019-12-10 18:36:02.200000+01:00,4.840087890625
2019-12-10 18:36:02.300000+01:00,4.840087890625
2019-12-10 18:36:02.400000+01:00,4.840087890625
2019-12-10 18:36:02.500000+01:00,4.833984375
2019-12-10 18:36:02.600000+01:00,4.833984375
2019-12-10 18:36:02.700000+01:00,4.833984375
2019-12-10 18:36:02.800000+01:00,4.833984375
2019-12-10 18:36:02.900000+01:00,4.852294921875
2019-12-10 18:36:03+01:00,4.852294921875
2019-12-10 18:36:03.100000+01:00,4.852294921875
2019-12-10 18:36:03.200000+01:00,4.852294921875
2019-12-10 18:36:03.300000+01:00,4.852294921875
2019-12-10 18:36:03.400000+01:00,4.864501953125
2019-12-10 18:36:03.500000+01:00,4.864501953125
2019-12-10 18:36:03.600000+01:00,4.852294921875
2019-12-10 18:36:03.700000+01:00,4.852294921875
2019-12-10 18:36:03.800000+01:00,4.852294921875
2019-12-10 18:36:03.900000+01:00,4.8583984375
2019-12-10 18:36:04+01:00,4.8583984375
2019-12-10 18:36:04.100000+01:00,4.8583984375
2019-12-10 18:36:04.200000+01:00,4.8583984375
2019-12-10 18:36:04.300000+01:00,4.8583984375
2019-12-10 18:36:04.400000+01:00,4.8583984375
2019-12-10 18:36:04.500000+01:00,4.8583984375
2019-12-10 18:36:04.600000+01:00,4.864501953125
2019-12-10 18:36:04.700000+01:00,4.864501953125
2019-12-10 18:36:04.800000+01:00,4.864501953125
2019-12-10 18:36:04.900000+01:00,4.864501953125
2019-12-10 18:36:05+01:00,4.864501953125
2019-12-10 18:36:05.100000+01:00,4.864501953125
2019-12-10 18:36:05.200000+01:00,4.84619140625
2019-12-10 18:36:05.300000+01:00,4.84619140625
2019-12-10 18:36:05.400000+01:00,4.84619140625
2019-12-10 18:36:05.500000+01:00,4.864501953125
2019-12-10 18:36:05.600000+01:00,4.864501953125
2019-12-10 18:36:05.700000+01:00,4.87060546875
2019-12-10 18:36:05.800000+01:00,4.87060546875
2019-12-10 18:36:05.900000+01:00,4.8583984375
2019-12-10 18:36:06+01:00,4.8583984375
2019-12-10 18:36:06.100000+01:00,4.8583984375
2019-12-10 18:36:06.200000+01:00,4.8583984375
2019-12-10 18:36:06.300000+01:00,4.876708984375
2019-12-10 18:36:06.400000+01:00,4.876708984375
2019-12-10 18:36:06.500000+01:00,4.803466796875
2019-12-10 18:36:06.600000+01:00,4.803466796875
2019-12-10 18:36:06.700000+01:00,4.876708984375
2019-12-10 18:36:06.800000+01:00,4.876708984375
2019-12-10 18:36:06.900000+01:00,4.876708984375
2019-12-10 18:36:07+01:00,4.98046875
2019-12-10 18:36:07.100000+01:00,4.98046875
2019-12-10 18:36:07.200000+01:00,4.962158203125
2019-12-10 18:36:07.300000+01:00,4.962158203125
2019-12-10 18:36:07.400000+01:00,4.962158203125
2019-12-10 18:36:07.500000+01:00,4.962158203125
2019-12-10 18:36:07.600000+01:00,4.96826171875
2019-12-10 18:36:07.700000+01:00,4.96826171875
2019-12-10 18:36:07.800000+01:00,5.09033203125
2019-12-10 18:36:07.900000+01:00,5.09033203125
2019-12-10 18:36:08+01:00,5.33447265625
2019-12-10 18:36:08.100000+01:00,5.33447265625
2019-12-10 18:36:08.200000+01:00,5.33447265625
2019-12-10 18:36:08.300000+01:00,10.601806640625
2019-12-10 18:36:08.400000+01:00,10.601806640625
2019-12-10 18:36:08.500000+01:00,10.601806640625
2019-12-10 18:36:08.600000+01:00,13.0615234375
2019-12-10 18:36:08.700000+01:00,13.0615234375
2019-12-10 18:36:08.800000+01:00,13.0615234375
2019-12-10 18:36:08.900000+01:00,10.3515625
2019-12-10 18:36:09+01:00,10.3515625
2019-12-10 18:36:09.100000+01:00,10.528564453125
2019-12-10 18:36:09.200000+01:00,10.528564453125
2019-12-10 18:36:09.300000+01:00,10.51025390625
2019-12-10 18:36:09.400000+01:00,10.51025390625
2019-12-10 18:36:09.500000+01:00,10.51025390625
2019-12-10 18:36:09.600000+01:00,10.4736328125
2019-12-10 18:36:09.700000+01:00,10.4736328125
2019-12-10 18:36:09.800000+01:00,10.4736328125
2019-12-10 18:36:09.900000+01:00,10.4248046875
2019-12-10 18:36:10+01:00,10.4248046875
2019-12-10 18:36:10.100000+01:00,10.38818359375
2019-12-10 18:36:10.200000+01:00,10.38818359375
2019-12-10 18:36:10.300000+01:00,10.38818359375
2019-12-10 18:36:10.400000+01:00,10.36376953125
2019-12-10 18:36:10.500000+01:00,10.36376953125
2019-12-10 18:36:10.600000+01:00,10.345458984375
2019-12-10 18:36:10.700000+01:00,10.345458984375
2019-12-10 18:36:10.800000+01:00,10.345458984375
2019-12-10 18:36:10.900000+01:00,10.345458984375
2019-12-10 18:36:11+01:00,10.3271484375
2019-12-10 18:36:11.100000+01:00,10.3271484375
2019-12-10 18:36:11.200000+01:00,12.68310546875
2019-12-10 18:36:11.300000+01:00,12.68310546875
2019-12-10 18:36:11.400000+01:00,13.0859375
2019-12-10 18:36:11.500000+01:00,13.0859375
2019-12-10 18:36:11.600000+01:00,13.0859375
2019-12-10 18:36:11.700000+01:00,14.09912109375
2019-12-10 18:36:11.800000+01:00,14.09912109375
2019-12-10 18:36:11.900000+01:00,14.46533203125
2019-12-10 18:36:12+01:00,14.46533203125
2019-12-10 18:36:12.100000+01:00,14.46533203125
2019-12-10 18:36:12.200000+01:00,14.75830078125
2019-12-10 18:36:12.300000+01:00,14.75830078125
2019-12-10 18:36:12.400000+01:00,14.75830078125
2019-12-10 18:36:12.500000+01:00,14.84375
2019-12-10 18:36:12.600000+01:00,14.84375
2019-12-10 18:36:12.700000+01:00,14.84375
2019-12-10 18:36:12.800000+01:00,14.84375
2019-12-10 18:36:12.900000+01:00,14.84375
2019-12-10 18:36:13+01:00,14.9658203125
2019-12-10 18:36:13.100000+01:00,14.9658203125
2019-12-10 18:36:13.200000+01:00,14.996337890625
2019-12-10 18:36:13.300000+01:00,14.996337890625
2019-12-10 18:36:13.400000+01:00,14.996337890625
2019-12-10 18:36:13.500000+01:00,15.05126953125
2019-12-10 18:36:13.600000+01:00,15.05126953125
2019-12-10 18:36:13.700000+01:00,15.05126953125
2019-12-10 18:36:13.800000+01:00,14.97802734375
2019-12-10 18:36:13.900000+01:00,14.97802734375
2019-12-10 18:36:14+01:00,15.05126953125
2019-12-10 18:36:14.100000+01:00,15.05126953125
2019-12-10 18:36:14.200000+01:00,14.959716796875
2019-12-10 18:36:14.300000+01:00,14.959716796875
2019-12-10 18:36:14.400000+01:00,14.959716796875
2019-12-10 18:36:14.500000+01:00,14.959716796875
2019-12-10 18:36:14.600000+01:00,14.947509765625
2019-12-10 18:36:14.700000+01:00,14.947509765625
2019-12-10 18:36:14.800000+01:00,14.80712890625
2019-12-10 18:36:14.900000+01:00,14.80712890625
2019-12-10 18:36:15+01:00,14.80712890625
2019-12-10 18:36:15.100000+01:00,15.057373046875
2019-12-10 18:36:15.200000+01:00,15.057373046875
2019-12-10 18:36:15.300000+01:00,14.935302734375
2019-12-10 18:36:15.400000+01:00,14.935302734375
2019-12-10 18:36:15.500000+01:00,14.971923828125
2019-12-10 18:36:15.600000+01:00,14.971923828125
2019-12-10 18:36:15.700000+01:00,14.971923828125
2019-12-10 18:36:15.800000+01:00,14.971923828125
2019-12-10 18:36:15.900000+01:00,14.794921875
2019-12-10 18:36:16+01:00,14.794921875
2019-12-10 18:36:16.100000+01:00,14.923095703125
2019-12-10 18:36:16.200000+01:00,14.923095703125
2019-12-10 18:36:16.300000+01:00,14.923095703125
2019-12-10 18:36:16.400000+01:00,14.837646484375
2019-12-10 18:36:16.500000+01:00,14.837646484375
2019-12-10 18:36:16.600000+01:00,14.996337890625
2019-12-10 18:36:16.700000+01:00,14.996337890625
2019-12-10 18:36:16.800000+01:00,14.996337890625
2019-12-10 18:36:16.900000+01:00,14.892578125
2019-12-10 18:36:17+01:00,14.892578125
2019-12-10 18:36:17.100000+01:00,14.892578125
2019-12-10 18:36:17.200000+01:00,14.95361328125
2019-12-10 18:36:17.300000+01:00,14.95361328125
2019-12-10 18:36:17.400000+01:00,14.801025390625
2019-12-10 18:36:17.500000+01:00,14.801025390625
2019-12-10 18:36:17.600000+01:00,14.935302734375
2019-12-10 18:36:17.700000+01:00,14.935302734375
2019-12-10 18:36:17.800000+01:00,14.935302734375
2019-12-10 18:36:17.900000+01:00,14.886474609375
2019-12-10 18:36:18+01:00,14.886474609375
2019-12-10 18:36:18.100000+01:00,14.886474609375
2019-12-10 18:36:18.200000+01:00,14.874267578125
2019-12-10 18:36:18.300000+01:00,14.874267578125
2019-12-10 18:36:18.400000+01:00,14.874267578125
2019-12-10 18:36:18.500000+01:00,14.9658203125
