2019-12-10 18:34:38.900000+01:00,4.18701171875
2019-12-10 18:36:18.600000+01:00,14.9658203125
2019-12-10 18:36:18.700000+01:00,14.910888671875
2019-12-10 18:36:18.800000+01:00,14.910888671875
2019-12-10 18:36:18.900000+01:00,14.898681640625
2019-12-10 18:36:19+01:00,14.898681640625
2019-12-10 18:36:19.100000+01:00,14.898681640625
2019-12-10 18:36:19.200000+01:00,14.898681640625
2019-12-10 18:36:19.300000+01:00,14.8681640625
2019-12-10 18:36:19.400000+01:00,14.8681640625
2019-12-10 18:36:19.500000+01:00,14.813232421875
2019-12-10 18:36:19.600000+01:00,14.813232421875
2019-12-10 18:36:19.700000+01:00,14.825439453125
2019-12-10 18:36:19.800000+01:00,14.825439453125
2019-12-10 18:36:19.900000+01:00,14.825439453125
2019-12-10 18:36:20+01:00,14.78271484375
2019-12-10 18:36:20.100000+01:00,14.78271484375
2019-12-10 18:36:20.200000+01:00,14.801025390625
2019-12-10 18:36:20.300000+01:00,14.801025390625
2019-12-10 18:36:20.400000+01:00,14.801025390625
2019-12-10 18:36:20.500000+01:00,14.801025390625
2019-12-10 18:36:20.600000+01:00,14.825439453125
2019-12-10 18:36:20.700000+01:00,14.825439453125
2019-12-10 18:36:20.800000+01:00,14.75830078125
2019-12-10 18:36:20.900000+01:00,14.75830078125
2019-12-10 18:36:21+01:00,14.788818359375
2019-12-10 18:36:21.100000+01:00,14.788818359375
2019-12-10 18:36:21.200000+01:00,14.788818359375
2019-12-10 18:36:21.300000+01:00,14.7705078125
2019-12-10 18:36:21.400000+01:00,14.7705078125
2019-12-10 18:36:21.500000+01:00,14.801025390625
2019-12-10 18:36:21.600000+01:00,14.801025390625
2019-12-10 18:36:21.700000+01:00,14.801025390625
2019-12-10 18:36:21.800000+01:00,14.801025390625
2019-12-10 18:36:21.900000+01:00,12.188720703125
2019-12-10 18:36:22+01:00,12.188720703125
2019-12-10 18:36:22.100000+01:00,10.02197265625
2019-12-10 18:36:22.200000+01:00,10.02197265625
2019-12-10 18:36:22.300000+01:00,10.07080078125
2019-12-10 18:36:22.400000+01:00,10.07080078125
2019-12-10 18:36:22.500000+01:00,10.07080078125
2019-12-10 18:36:22.600000+01:00,9.9365234375
2019-12-10 18:36:22.700000+01:00,9.9365234375
2019-12-10 18:36:22.800000+01:00,9.9365234375
2019-12-10 18:36:22.900000+01:00,9.991455078125
2019-12-10 18:36:23+01:00,9.991455078125
2019-12-10 18:36:23.100000+01:00,9.942626953125
2019-12-10 18:36:23.200000+01:00,9.942626953125
2019-12-10 18:36:23.300000+01:00,9.942626953125
2019-12-10 18:36:23.400000+01:00,9.991455078125
2019-12-10 18:36:23.500000+01:00,9.991455078125
2019-12-10 18:36:23.600000+01:00,9.967041015625
2019-12-10 18:36:23.700000+01:00,9.967041015625
2019-12-10 18:36:23.800000+01:00,9.967041015625
2019-12-10 18:36:23.900000+01:00,9.6435546875
2019-12-10 18:36:24+01:00,9.6435546875
2019-12-10 18:36:24.100000+01:00,9.6435546875
2019-12-10 18:36:24.200000+01:00,9.53369140625
2019-12-10 18:36:24.300000+01:00,9.53369140625
2019-12-10 18:36:24.400000+01:00,9.55810546875
2019-12-10 18:36:24.500000+01:00,9.55810546875
2019-12-10 18:36:24.600000+01:00,9.55810546875
2019-12-10 18:36:24.700000+01:00,5.078125
2019-12-10 18:36:24.800000+01:00,5.078125
2019-12-10 18:36:24.900000+01:00,5.70068359375
2019-12-10 18:36:25+01:00,5.70068359375
2019-12-10 18:36:25.100000+01:00,5.70068359375
2019-12-10 18:36:25.200000+01:00,5.74951171875
2019-12-10 18:36:25.300000+01:00,5.74951171875
2019-12-10 18:36:25.400000+01:00,5.74951171875
2019-12-10 18:36:25.500000+01:00,5.792236328125
2019-12-10 18:36:25.600000+01:00,5.792236328125
2019-12-10 18:36:25.700000+01:00,5.816650390625
2019-12-10 18:36:25.800000+01:00,5.816650390625
2019-12-10 18:36:25.900000+01:00,5.816650390625
2019-12-10 18:36:26+01:00,5.8349609375
2019-12-10 18:36:26.100000+01:00,5.8349609375
2019-12-10 18:36:26.200000+01:00,5.84716796875
2019-12-10 18:36:26.300000+01:00,5.84716796875
2019-12-10 18:36:26.400000+01:00,5.84716796875
2019-12-10 18:36:26.500000+01:00,5.841064453125
2019-12-10 18:36:26.600000+01:00,5.841064453125
2019-12-10 18:36:26.700000+01:00,5.841064453125
2019-12-10 18:36:26.800000+01:00,5.8837890625
2019-12-10 18:36:26.900000+01:00,5.8837890625
2019-12-10 18:36:27+01:00,5.89599609375
2019-12-10 18:36:27.100000+01:00,5.89599609375
2019-12-10 18:36:27.200000+01:00,5.89599609375
2019-12-10 18:36:27.300000+01:00,5.89599609375
2019-12-10 18:36:27.400000+01:00,5.89599609375
2019-12-10 18:36:27.500000+01:00,5.89599609375
2019-12-10 18:36:27.600000+01:00,5.8837890625
2019-12-10 18:36:27.700000+01:00,5.8837890625
2019-12-10 18:36:27.800000+01:00,5.902099609375
2019-12-10 18:36:27.900000+01:00,5.902099609375
2019-12-10 18:36:28+01:00,5.902099609375
2019-12-10 18:36:28.100000+01:00,5.950927734375
2019-12-10 18:36:28.200000+01:00,5.950927734375
2019-12-10 18:36:28.300000+01:00,5.902099609375
2019-12-10 18:36:28.400000+01:00,5.902099609375
2019-12-10 18:36:28.500000+01:00,5.9326171875
2019-12-10 18:36:28.600000+01:00,5.9326171875
2019-12-10 18:36:28.700000+01:00,5.9326171875
2019-12-10 18:36:28.800000+01:00,5.9326171875
2019-12-10 18:36:28.900000+01:00,5.94482421875
2019-12-10 18:36:29+01:00,5.94482421875
2019-12-10 18:36:29.100000+01:00,5.9326171875
2019-12-10 18:36:29.200000+01:00,5.9326171875
2019-12-10 18:36:29.300000+01:00,5.9326171875
2019-12-10 18:36:29.400000+01:00,5.950927734375
2019-12-10 18:36:29.500000+01:00,5.950927734375
2019-12-10 18:36:29.600000+01:00,5.963134765625
2019-12-10 18:36:29.700000+01:00,5.963134765625
2019-12-10 18:36:29.800000+01:00,5.963134765625
2019-12-10 18:36:29.900000+01:00,5.963134765625
2019-12-10 18:36:30+01:00,5.963134765625
2019-12-10 18:36:30.100000+01:00,5.963134765625
2019-12-10 18:36:30.200000+01:00,5.987548828125
2019-12-10 18:36:30.300000+01:00,5.987548828125
2019-12-10 18:36:30.400000+01:00,6.005859375
2019-12-10 18:36:30.500000+01:00,6.005859375
2019-12-10 18:36:30.600000+01:00,6.036376953125
2019-12-10 18:36:30.700000+01:00,6.036376953125
2019-12-10 18:36:30.800000+01:00,6.036376953125
2019-12-10 18:36:30.900000+01:00,5.999755859375
2019-12-10 18:36:31+01:00,5.999755859375
2019-12-10 18:36:31.100000+01:00,5.999755859375
2019-12-10 18:36:31.200000+01:00,6.109619140625
2019-12-10 18:36:31.300000+01:00,6.109619140625
2019-12-10 18:36:31.400000+01:00,6.109619140625
2019-12-10 18:36:31.500000+01:00,6.231689453125
2019-12-10 18:36:31.600000+01:00,6.231689453125
2019-12-10 18:36:31.700000+01:00,6.146240234375
2019-12-10 18:36:31.800000+01:00,6.146240234375
2019-12-10 18:36:31.900000+01:00,5.96923828125
2019-12-10 18:36:32+01:00,5.96923828125
2019-12-10 18:36:32.100000+01:00,5.96923828125
2019-12-10 18:36:32.200000+01:00,5.96923828125
2019-12-10 18:36:32.300000+01:00,5.92041015625
2019-12-10 18:36:32.400000+01:00,5.92041015625
2019-12-10 18:36:32.500000+01:00,6.024169921875
2019-12-10 18:36:32.600000+01:00,6.024169921875
2019-12-10 18:36:32.700000+01:00,6.024169921875
2019-12-10 18:36:32.800000+01:00,6.097412109375
2019-12-10 18:36:32.900000+01:00,6.097412109375
2019-12-10 18:36:33+01:00,6.14013671875
2019-12-10 18:36:33.100000+01:00,6.14013671875
2019-12-10 18:36:33.200000+01:00,6.060791015625
2019-12-10 18:36:33.300000+01:00,6.060791015625
2019-12-10 18:36:33.400000+01:00,6.060791015625
2019-12-10 18:36:33.500000+01:00,6.060791015625
2019-12-10 18:36:33.600000+01:00,6.060791015625
2019-12-10 18:36:33.700000+01:00,6.060791015625
2019-12-10 18:36:33.800000+01:00,5.877685546875
2019-12-10 18:36:33.900000+01:00,5.877685546875
2019-12-10 18:36:34+01:00,13.1103515625
2019-12-10 18:36:34.100000+01:00,13.1103515625
2019-12-10 18:36:34.200000+01:00,13.1103515625
2019-12-10 18:36:34.300000+01:00,12.017822265625
2019-12-10 18:36:34.400000+01:00,12.017822265625
2019-12-10 18:36:34.500000+01:00,10.41259765625
2019-12-10 18:36:34.600000+01:00,10.41259765625
2019-12-10 18:36:34.700000+01:00,10.41259765625
2019-12-10 18:36:34.800000+01:00,10.41259765625
2019-12-10 18:36:34.900000+01:00,10.479736328125
2019-12-10 18:36:35+01:00,10.479736328125
2019-12-10 18:36:35.100000+01:00,10.46142578125
2019-12-10 18:36:35.200000+01:00,10.46142578125
2019-12-10 18:36:35.300000+01:00,10.41259765625
2019-12-10 18:36:35.400000+01:00,10.41259765625
2019-12-10 18:36:35.500000+01:00,10.41259765625
2019-12-10 18:36:35.600000+01:00,10.38818359375
2019-12-10 18:36:35.700000+01:00,10.38818359375
2019-12-10 18:36:35.800000+01:00,10.38818359375
2019-12-10 18:36:35.900000+01:00,10.357666015625
2019-12-10 18:36:36+01:00,10.357666015625
2019-12-10 18:36:36.100000+01:00,10.400390625
2019-12-10 18:36:36.200000+01:00,10.400390625
2019-12-10 18:36:36.300000+01:00,10.400390625
2019-12-10 18:36:36.400000+01:00,13.092041015625
2019-12-10 18:36:36.500000+01:00,13.092041015625
2019-12-10 18:36:36.600000+01:00,13.02490234375
2019-12-10 18:36:36.700000+01:00,13.02490234375
2019-12-10 18:36:36.800000+01:00,13.02490234375
2019-12-10 18:36:36.900000+01:00,13.031005859375
2019-12-10 18:36:37+01:00,13.031005859375
2019-12-10 18:36:37.100000+01:00,13.031005859375
2019-12-10 18:36:37.200000+01:00,13.04931640625
2019-12-10 18:36:37.300000+01:00,13.04931640625
2019-12-10 18:36:37.400000+01:00,13.09814453125
2019-12-10 18:36:37.500000+01:00,13.09814453125
2019-12-10 18:36:37.600000+01:00,13.09814453125
2019-12-10 18:36:37.700000+01:00,13.2080078125
2019-12-10 18:36:37.800000+01:00,13.2080078125
2019-12-10 18:36:37.900000+01:00,13.26904296875
2019-12-10 18:36:38+01:00,13.26904296875
2019-12-10 18:36:38.100000+01:00,13.26904296875
2019-12-10 18:36:38.200000+01:00,13.26904296875
2019-12-10 18:36:38.300000+01:00,13.26904296875
2019-12-10 18:36:38.400000+01:00,13.26904296875
2019-12-10 18:36:38.500000+01:00,13.311767578125
2019-12-10 18:36:38.600000+01:00,13.311767578125
2019-12-10 18:36:38.700000+01:00,13.360595703125
2019-12-10 18:36:38.800000+01:00,13.360595703125
2019-12-10 18:36:38.900000+01:00,13.360595703125
2019-12-10 18:36:39+01:00,13.360595703125
2019-12-10 18:36:39.100000+01:00,13.360595703125
2019-12-10 18:36:39.200000+01:00,13.348388671875
2019-12-10 18:36:39.300000+01:00,13.348388671875
2019-12-10 18:36:39.400000+01:00,13.348388671875
2019-12-10 18:36:39.500000+01:00,13.360595703125
2019-12-10 18:36:39.600000+01:00,13.360595703125
2019-12-10 18:36:39.700000+01:00,13.360595703125
2019-12-10 18:36:39.800000+01:00,13.330078125
2019-12-10 18:36:39.900000+01:00,13.330078125
2019-12-10 18:36:40+01:00,13.323974609375
2019-12-10 18:36:40.100000+01:00,13.323974609375
2019-12-10 18:36:40.200000+01:00,13.323974609375
2019-12-10 18:36:40.300000+01:00,13.3056640625
2019-12-10 18:36:40.400000+01:00,13.3056640625
2019-12-10 18:36:40.500000+01:00,13.29345703125
2019-12-10 18:36:40.600000+01:00,13.29345703125
2019-12-10 18:36:40.700000+01:00,13.29345703125
2019-12-10 18:36:40.800000+01:00,13.29345703125
2019-12-10 18:36:40.900000+01:00,13.29345703125
2019-12-10 18:36:41+01:00,13.29345703125
2019-12-10 18:36:41.100000+01:00,13.26904296875
2019-12-10 18:36:41.200000+01:00,13.26904296875
2019-12-10 18:36:41.300000+01:00,13.24462890625
2019-12-10 18:36:41.400000+01:00,13.24462890625
2019-12-10 18:36:41.500000+01:00,13.2568359375
2019-12-10 18:36:41.600000+01:00,13.2568359375
2019-12-10 18:36:41.700000+01:00,13.2568359375
2019-12-10 18:36:41.800000+01:00,13.2568359375
2019-12-10 18:36:41.900000+01:00,13.24462890625
2019-12-10 18:36:42+01:00,13.24462890625
2019-12-10 18:36:42.100000+01:00,13.22021484375
2019-12-10 18:36:42.200000+01:00,13.22021484375
2019-12-10 18:36:42.300000+01:00,13.22021484375
2019-12-10 18:36:42.400000+01:00,13.2080078125
2019-12-10 18:36:42.500000+01:00,13.2080078125
2019-12-10 18:36:42.600000+01:00,13.214111328125
2019-12-10 18:36:42.700000+01:00,13.214111328125
2019-12-10 18:36:42.800000+01:00,13.214111328125
2019-12-10 18:36:42.900000+01:00,13.214111328125
2019-12-10 18:36:43+01:00,13.214111328125
2019-12-10 18:36:43.100000+01:00,13.214111328125
2019-12-10 18:36:43.200000+01:00,13.165283203125
2019-12-10 18:36:43.300000+01:00,13.165283203125
2019-12-10 18:36:43.400000+01:00,13.17138671875
2019-12-10 18:36:43.500000+01:00,13.17138671875
2019-12-10 18:36:43.600000+01:00,13.17138671875
2019-12-10 18:36:43.700000+01:00,13.1591796875
2019-12-10 18:36:43.800000+01:00,13.1591796875
2019-12-10 18:36:43.900000+01:00,13.153076171875
2019-12-10 18:36:44+01:00,13.153076171875
2019-12-10 18:36:44.100000+01:00,13.153076171875
2019-12-10 18:36:44.200000+01:00,11.602783203125
2019-12-10 18:36:44.300000+01:00,11.602783203125
2019-12-10 18:36:44.400000+01:00,11.602783203125
2019-12-10 18:36:44.500000+01:00,10.333251953125
2019-12-10 18:36:44.600000+01:00,10.333251953125
2019-12-10 18:36:44.700000+01:00,10.235595703125
2019-12-10 18:36:44.800000+01:00,10.235595703125
2019-12-10 18:36:44.900000+01:00,10.174560546875
2019-12-10 18:36:45+01:00,10.174560546875
2019-12-10 18:36:45.100000+01:00,10.174560546875
2019-12-10 18:36:45.200000+01:00,9.967041015625
2019-12-10 18:36:45.300000+01:00,9.967041015625
2019-12-10 18:36:45.400000+01:00,9.967041015625
2019-12-10 18:36:45.500000+01:00,10.028076171875
2019-12-10 18:36:45.600000+01:00,10.028076171875
2019-12-10 18:36:45.700000+01:00,10.028076171875
2019-12-10 18:36:45.800000+01:00,10.028076171875
2019-12-10 18:36:45.900000+01:00,10.028076171875
2019-12-10 18:36:46+01:00,10.0341796875
2019-12-10 18:36:46.100000+01:00,10.0341796875
2019-12-10 18:36:46.200000+01:00,10.0341796875
2019-12-10 18:36:46.300000+01:00,10.0341796875
2019-12-10 18:36:46.400000+01:00,10.0341796875
2019-12-10 18:36:46.500000+01:00,10.0341796875
2019-12-10 18:36:46.600000+01:00,10.02197265625
2019-12-10 18:36:46.700000+01:00,10.02197265625
2019-12-10 18:36:46.800000+01:00,11.663818359375
2019-12-10 18:36:46.900000+01:00,11.663818359375
2019-12-10 18:36:47+01:00,12.5244140625
2019-12-10 18:36:47.100000+01:00,12.5244140625
2019-12-10 18:36:47.200000+01:00,12.5244140625
2019-12-10 18:36:47.300000+01:00,12.493896484375
2019-12-10 18:36:47.400000+01:00,12.493896484375
2019-12-10 18:36:47.500000+01:00,12.481689453125
2019-12-10 18:36:47.600000+01:00,12.481689453125
2019-12-10 18:36:47.700000+01:00,12.481689453125
2019-12-10 18:36:47.800000+01:00,12.481689453125
2019-12-10 18:36:47.900000+01:00,12.5244140625
2019-12-10 18:36:48+01:00,12.5244140625
2019-12-10 18:36:48.100000+01:00,12.518310546875
2019-12-10 18:36:48.200000+01:00,12.518310546875
2019-12-10 18:36:48.300000+01:00,12.56103515625
2019-12-10 18:36:48.400000+01:00,12.56103515625
2019-12-10 18:36:48.500000+01:00,12.56103515625
2019-12-10 18:36:48.600000+01:00,12.591552734375
2019-12-10 18:36:48.700000+01:00,12.591552734375
2019-12-10 18:36:48.800000+01:00,12.591552734375
2019-12-10 18:36:48.900000+01:00,12.63427734375
2019-12-10 18:36:49+01:00,12.63427734375
2019-12-10 18:36:49.100000+01:00,12.677001953125
2019-12-10 18:36:49.200000+01:00,12.677001953125
2019-12-10 18:36:49.300000+01:00,12.677001953125
2019-12-10 18:36:49.400000+01:00,12.744140625
2019-12-10 18:36:49.500000+01:00,12.744140625
2019-12-10 18:36:49.600000+01:00,12.92724609375
2019-12-10 18:36:49.700000+01:00,12.92724609375
2019-12-10 18:36:49.800000+01:00,12.92724609375
2019-12-10 18:36:49.900000+01:00,12.982177734375
2019-12-10 18:36:50+01:00,12.982177734375
2019-12-10 18:36:50.100000+01:00,12.982177734375
2019-12-10 18:36:50.200000+01:00,13.12255859375
2019-12-10 18:36:50.300000+01:00,13.12255859375
2019-12-10 18:36:50.400000+01:00,13.201904296875
2019-12-10 18:36:50.500000+01:00,13.201904296875
2019-12-10 18:36:50.600000+01:00,13.201904296875
2019-12-10 18:36:50.700000+01:00,13.31787109375
2019-12-10 18:36:50.800000+01:00,13.31787109375
2019-12-10 18:36:50.900000+01:00,13.37890625
2019-12-10 18:36:51+01:00,13.37890625
2019-12-10 18:36:51.100000+01:00,13.37890625
2019-12-10 18:36:51.200000+01:00,13.421630859375
2019-12-10 18:36:51.300000+01:00,13.421630859375
2019-12-10 18:36:51.400000+01:00,13.421630859375
2019-12-10 18:36:51.500000+01:00,13.470458984375
2019-12-10 18:36:51.600000+01:00,13.470458984375
2019-12-10 18:36:51.700000+01:00,13.48876953125
2019-12-10 18:36:51.800000+01:00,13.48876953125
2019-12-10 18:36:51.900000+01:00,13.48876953125
2019-12-10 18:36:52+01:00,13.5498046875
2019-12-10 18:36:52.100000+01:00,13.5498046875
2019-12-10 18:36:52.200000+01:00,13.57421875
2019-12-10 18:36:52.300000+01:00,13.57421875
2019-12-10 18:36:52.400000+01:00,13.641357421875
2019-12-10 18:36:52.500000+01:00,13.641357421875
2019-12-10 18:36:52.600000+01:00,13.641357421875
2019-12-10 18:36:52.700000+01:00,13.641357421875
2019-12-10 18:36:52.800000+01:00,13.690185546875
2019-12-10 18:36:52.900000+01:00,13.690185546875
2019-12-10 18:36:53+01:00,13.68408203125
2019-12-10 18:36:53.100000+01:00,13.68408203125
2019-12-10 18:36:53.200000+01:00,13.68408203125
2019-12-10 18:36:53.300000+01:00,13.68408203125
2019-12-10 18:36:53.400000+01:00,13.68408203125
2019-12-10 18:36:53.500000+01:00,13.665771484375
2019-12-10 18:36:53.600000+01:00,13.665771484375
2019-12-10 18:36:53.700000+01:00,13.665771484375
2019-12-10 18:36:53.800000+01:00,13.665771484375
2019-12-10 18:36:53.900000+01:00,13.665771484375
2019-12-10 18:36:54+01:00,13.665771484375
2019-12-10 18:36:54.100000+01:00,13.671875
2019-12-10 18:36:54.200000+01:00,13.671875
2019-12-10 18:36:54.300000+01:00,13.6474609375
2019-12-10 18:36:54.400000+01:00,13.6474609375
2019-12-10 18:36:54.500000+01:00,13.653564453125
2019-12-10 18:36:54.600000+01:00,13.653564453125
2019-12-10 18:36:54.700000+01:00,13.653564453125
2019-12-10 18:36:54.800000+01:00,13.653564453125
2019-12-10 18:36:54.900000+01:00,11.468505859375
2019-12-10 18:36:55+01:00,11.468505859375
2019-12-10 18:36:55.100000+01:00,10.125732421875
2019-12-10 18:36:55.200000+01:00,10.125732421875
2019-12-10 18:36:55.300000+01:00,10.125732421875
2019-12-10 18:36:55.400000+01:00,10.076904296875
2019-12-10 18:36:55.500000+01:00,10.076904296875
2019-12-10 18:36:55.600000+01:00,9.86328125
2019-12-10 18:36:55.700000+01:00,9.86328125
2019-12-10 18:36:55.800000+01:00,9.9365234375
2019-12-10 18:36:55.900000+01:00,9.9365234375
2019-12-10 18:36:56+01:00,9.9365234375
2019-12-10 18:36:56.100000+01:00,9.9365234375
2019-12-10 18:36:56.200000+01:00,9.9365234375
2019-12-10 18:36:56.300000+01:00,9.9365234375
2019-12-10 18:36:56.400000+01:00,9.92431640625
2019-12-10 18:36:56.500000+01:00,9.92431640625
2019-12-10 18:36:56.600000+01:00,9.92431640625
2019-12-10 18:36:56.700000+01:00,9.930419921875
2019-12-10 18:36:56.800000+01:00,9.930419921875
2019-12-10 18:36:56.900000+01:00,9.94873046875
2019-12-10 18:36:57+01:00,9.94873046875
2019-12-10 18:36:57.100000+01:00,9.94873046875
2019-12-10 18:36:57.200000+01:00,9.930419921875
2019-12-10 18:36:57.300000+01:00,9.930419921875
2019-12-10 18:36:57.400000+01:00,9.930419921875
2019-12-10 18:36:57.500000+01:00,12.59765625
2019-12-10 18:36:57.600000+01:00,12.59765625
2019-12-10 18:36:57.700000+01:00,12.6708984375
2019-12-10 18:36:57.800000+01:00,12.6708984375
2019-12-10 18:36:57.900000+01:00,12.65869140625
2019-12-10 18:36:58+01:00,12.65869140625
2019-12-10 18:36:58.100000+01:00,12.65869140625
2019-12-10 18:36:58.200000+01:00,12.65869140625
2019-12-10 18:36:58.300000+01:00,12.65869140625
2019-12-10 18:36:58.400000+01:00,12.65869140625
2019-12-10 18:36:58.500000+01:00,12.677001953125
2019-12-10 18:36:58.600000+01:00,12.677001953125
2019-12-10 18:36:58.700000+01:00,12.677001953125
2019-12-10 18:36:58.800000+01:00,12.70751953125
2019-12-10 18:36:58.900000+01:00,12.70751953125
2019-12-10 18:36:59+01:00,12.7197265625
2019-12-10 18:36:59.100000+01:00,12.7197265625
2019-12-10 18:36:59.200000+01:00,12.744140625
2019-12-10 18:36:59.300000+01:00,12.744140625
2019-12-10 18:36:59.400000+01:00,12.744140625
2019-12-10 18:36:59.500000+01:00,12.744140625
2019-12-10 18:36:59.600000+01:00,12.750244140625
2019-12-10 18:36:59.700000+01:00,12.750244140625
2019-12-10 18:36:59.800000+01:00,12.75634765625
2019-12-10 18:36:59.900000+01:00,12.75634765625
2019-12-10 18:37:00+01:00,12.750244140625
2019-12-10 18:37:00.100000+01:00,12.750244140625
2019-12-10 18:37:00.200000+01:00,12.750244140625
2019-12-10 18:37:00.300000+01:00,12.78076171875
2019-12-10 18:37:00.400000+01:00,12.78076171875
2019-12-10 18:37:00.500000+01:00,12.835693359375
2019-12-10 18:37:00.600000+01:00,12.835693359375
2019-12-10 18:37:00.700000+01:00,12.835693359375
2019-12-10 18:37:00.800000+01:00,12.835693359375
2019-12-10 18:37:00.900000+01:00,12.90283203125
2019-12-10 18:37:01+01:00,12.90283203125
2019-12-10 18:37:01.100000+01:00,13.006591796875
2019-12-10 18:37:01.200000+01:00,13.006591796875
2019-12-10 18:37:01.300000+01:00,13.1103515625
2019-12-10 18:37:01.400000+01:00,13.1103515625
2019-12-10 18:37:01.500000+01:00,13.1103515625
2019-12-10 18:37:01.600000+01:00,13.140869140625
2019-12-10 18:37:01.700000+01:00,13.140869140625
2019-12-10 18:37:01.800000+01:00,13.226318359375
2019-12-10 18:37:01.900000+01:00,13.226318359375
2019-12-10 18:37:02+01:00,13.226318359375
2019-12-10 18:37:02.100000+01:00,13.226318359375
2019-12-10 18:37:02.200000+01:00,13.262939453125
2019-12-10 18:37:02.300000+01:00,13.262939453125
2019-12-10 18:37:02.400000+01:00,13.26904296875
2019-12-10 18:37:02.500000+01:00,13.26904296875
2019-12-10 18:37:02.600000+01:00,13.311767578125
2019-12-10 18:37:02.700000+01:00,13.311767578125
2019-12-10 18:37:02.800000+01:00,13.311767578125
2019-12-10 18:37:02.900000+01:00,13.31787109375
2019-12-10 18:37:03+01:00,13.31787109375
2019-12-10 18:37:03.100000+01:00,13.31787109375
2019-12-10 18:37:03.200000+01:00,13.36669921875
2019-12-10 18:37:03.300000+01:00,13.36669921875
2019-12-10 18:37:03.400000+01:00,13.397216796875
2019-12-10 18:37:03.500000+01:00,13.397216796875
2019-12-10 18:37:03.600000+01:00,13.397216796875
2019-12-10 18:37:03.700000+01:00,13.507080078125
2019-12-10 18:37:03.800000+01:00,13.507080078125
2019-12-10 18:37:03.900000+01:00,13.555908203125
2019-12-10 18:37:04+01:00,13.555908203125
2019-12-10 18:37:04.100000+01:00,13.555908203125
2019-12-10 18:37:04.200000+01:00,13.543701171875
2019-12-10 18:37:04.300000+01:00,13.543701171875
2019-12-10 18:37:04.400000+01:00,13.543701171875
2019-12-10 18:37:04.500000+01:00,13.56201171875
2019-12-10 18:37:04.600000+01:00,13.56201171875
2019-12-10 18:37:04.700000+01:00,13.5498046875
2019-12-10 18:37:04.800000+01:00,13.5498046875
2019-12-10 18:37:04.900000+01:00,13.5498046875
2019-12-10 18:37:05+01:00,13.568115234375
2019-12-10 18:37:05.100000+01:00,13.568115234375
2019-12-10 18:37:05.200000+01:00,12.921142578125
2019-12-10 18:37:05.300000+01:00,12.921142578125
2019-12-10 18:37:05.400000+01:00,11.3525390625
2019-12-10 18:37:05.500000+01:00,11.3525390625
2019-12-10 18:37:05.600000+01:00,11.3525390625
2019-12-10 18:37:05.700000+01:00,11.3525390625
2019-12-10 18:37:05.800000+01:00,9.75341796875
2019-12-10 18:37:05.900000+01:00,9.75341796875
2019-12-10 18:37:06+01:00,10.02197265625
2019-12-10 18:37:06.100000+01:00,10.02197265625
2019-12-10 18:37:06.200000+01:00,10.02197265625
2019-12-10 18:37:06.300000+01:00,2.740478515625
2019-12-10 18:37:06.400000+01:00,2.740478515625
2019-12-10 18:37:06.500000+01:00,2.740478515625
2019-12-10 18:37:06.600000+01:00,4.425048828125
2019-12-10 18:37:06.700000+01:00,4.425048828125
2019-12-10 18:37:06.800000+01:00,4.33349609375
2019-12-10 18:37:06.900000+01:00,4.33349609375
2019-12-10 18:37:07+01:00,4.33349609375
2019-12-10 18:37:07.100000+01:00,4.30908203125
2019-12-10 18:37:07.200000+01:00,4.30908203125
2019-12-10 18:37:07.300000+01:00,4.302978515625
2019-12-10 18:37:07.400000+01:00,4.302978515625
2019-12-10 18:37:07.500000+01:00,4.302978515625
2019-12-10 18:37:07.600000+01:00,4.33349609375
2019-12-10 18:37:07.700000+01:00,4.33349609375
2019-12-10 18:37:07.800000+01:00,4.3701171875
