2019-12-10 16:24:59.500000+01:00,15.14892578125
2019-12-10 16:24:59.600000+01:00,15.14892578125
2019-12-10 16:24:59.700000+01:00,15.14892578125
2019-12-10 16:24:59.800000+01:00,16.680908203125
2019-12-10 16:24:59.900000+01:00,16.680908203125
2019-12-10 16:25:00+01:00,20.281982421875
2019-12-10 16:25:00.100000+01:00,20.281982421875
2019-12-10 16:25:00.200000+01:00,20.281982421875
2019-12-10 16:25:00.300000+01:00,20.159912109375
2019-12-10 16:25:00.400000+01:00,20.159912109375
2019-12-10 16:25:00.500000+01:00,10.3271484375
2019-12-10 16:25:00.600000+01:00,10.3271484375
2019-12-10 16:25:00.700000+01:00,10.3271484375
2019-12-10 16:25:00.800000+01:00,13.2568359375
2019-12-10 16:25:00.900000+01:00,13.2568359375
2019-12-10 16:25:01+01:00,13.2568359375
2019-12-10 16:25:01.100000+01:00,21.270751953125
2019-12-10 16:25:01.200000+01:00,21.270751953125
2019-12-10 16:25:01.300000+01:00,15.960693359375
2019-12-10 16:25:01.400000+01:00,15.960693359375
2019-12-10 16:25:01.500000+01:00,16.07666015625
2019-12-10 16:25:01.600000+01:00,16.07666015625
2019-12-10 16:25:01.700000+01:00,16.07666015625
2019-12-10 16:25:01.800000+01:00,16.07666015625
2019-12-10 16:25:01.900000+01:00,15.53955078125
2019-12-10 16:25:02+01:00,15.53955078125
2019-12-10 16:25:02.100000+01:00,15.087890625
2019-12-10 16:25:02.200000+01:00,15.087890625
2019-12-10 16:25:02.300000+01:00,15.087890625
2019-12-10 16:25:02.400000+01:00,15.155029296875
2019-12-10 16:25:02.500000+01:00,15.155029296875
2019-12-10 16:25:02.600000+01:00,15.362548828125
2019-12-10 16:25:02.700000+01:00,15.362548828125
2019-12-10 16:25:02.800000+01:00,15.63720703125
2019-12-10 16:25:02.900000+01:00,15.63720703125
2019-12-10 16:25:03+01:00,15.63720703125
2019-12-10 16:25:03.100000+01:00,15.63720703125
2019-12-10 16:25:03.200000+01:00,16.021728515625
2019-12-10 16:25:03.300000+01:00,16.021728515625
2019-12-10 16:25:03.400000+01:00,16.51611328125
2019-12-10 16:25:03.500000+01:00,16.51611328125
2019-12-10 16:25:03.600000+01:00,28.955078125
2019-12-10 16:25:03.700000+01:00,28.955078125
2019-12-10 16:25:03.800000+01:00,28.955078125
2019-12-10 16:25:03.900000+01:00,20.977783203125
2019-12-10 16:25:04+01:00,20.977783203125
2019-12-10 16:25:04.100000+01:00,44.1650390625
2019-12-10 16:25:04.200000+01:00,44.1650390625
2019-12-10 16:25:04.300000+01:00,44.1650390625
2019-12-10 16:25:04.400000+01:00,44.1650390625
2019-12-10 16:25:04.500000+01:00,33.209228515625
2019-12-10 16:25:04.600000+01:00,33.209228515625
2019-12-10 16:25:04.700000+01:00,20.269775390625
2019-12-10 16:25:04.800000+01:00,20.269775390625
2019-12-10 16:25:04.900000+01:00,20.599365234375
2019-12-10 16:25:05+01:00,20.599365234375
2019-12-10 16:25:05.100000+01:00,20.599365234375
2019-12-10 16:25:05.200000+01:00,20.6298828125
2019-12-10 16:25:05.300000+01:00,20.6298828125
2019-12-10 16:25:05.400000+01:00,20.6298828125
2019-12-10 16:25:05.500000+01:00,20.697021484375
2019-12-10 16:25:05.600000+01:00,20.697021484375
2019-12-10 16:25:05.700000+01:00,20.697021484375
2019-12-10 16:25:05.800000+01:00,20.721435546875
2019-12-10 16:25:05.900000+01:00,20.721435546875
2019-12-10 16:25:06+01:00,20.733642578125
2019-12-10 16:25:06.100000+01:00,20.733642578125
2019-12-10 16:25:06.200000+01:00,22.59521484375
2019-12-10 16:25:06.300000+01:00,22.59521484375
2019-12-10 16:25:06.400000+01:00,22.59521484375
2019-12-10 16:25:06.500000+01:00,22.59521484375
2019-12-10 16:25:06.600000+01:00,19.549560546875
2019-12-10 16:25:06.700000+01:00,19.549560546875
2019-12-10 16:25:06.800000+01:00,19.586181640625
2019-12-10 16:25:06.900000+01:00,19.586181640625
2019-12-10 16:25:07+01:00,19.482421875
2019-12-10 16:25:07.100000+01:00,19.482421875
2019-12-10 16:25:07.200000+01:00,19.482421875
2019-12-10 16:25:07.300000+01:00,19.439697265625
2019-12-10 16:25:07.400000+01:00,19.439697265625
2019-12-10 16:25:07.500000+01:00,19.5068359375
2019-12-10 16:25:07.600000+01:00,19.5068359375
2019-12-10 16:25:07.700000+01:00,19.5068359375
2019-12-10 16:25:07.800000+01:00,19.5068359375
2019-12-10 16:25:07.900000+01:00,19.4091796875
2019-12-10 16:25:08+01:00,19.4091796875
2019-12-10 16:25:08.100000+01:00,19.4580078125
2019-12-10 16:25:08.200000+01:00,19.4580078125
2019-12-10 16:25:08.300000+01:00,19.482421875
2019-12-10 16:25:08.400000+01:00,19.482421875
2019-12-10 16:25:08.500000+01:00,19.482421875
2019-12-10 16:25:08.600000+01:00,19.4580078125
2019-12-10 16:25:08.700000+01:00,19.4580078125
2019-12-10 16:25:08.800000+01:00,19.5556640625
2019-12-10 16:25:08.900000+01:00,19.5556640625
2019-12-10 16:25:09+01:00,19.5556640625
2019-12-10 16:25:09.100000+01:00,19.51904296875
2019-12-10 16:25:09.200000+01:00,19.51904296875
2019-12-10 16:25:09.300000+01:00,19.51904296875
2019-12-10 16:25:09.400000+01:00,19.4091796875
2019-12-10 16:25:09.500000+01:00,19.4091796875
2019-12-10 16:25:09.600000+01:00,19.43359375
2019-12-10 16:25:09.700000+01:00,19.43359375
2019-12-10 16:25:09.800000+01:00,19.43359375
2019-12-10 16:25:09.900000+01:00,19.4091796875
2019-12-10 16:25:10+01:00,19.4091796875
2019-12-10 16:25:10.100000+01:00,19.4091796875
2019-12-10 16:25:10.200000+01:00,19.512939453125
2019-12-10 16:25:10.300000+01:00,19.512939453125
2019-12-10 16:25:10.400000+01:00,19.500732421875
2019-12-10 16:25:10.500000+01:00,19.500732421875
2019-12-10 16:25:10.600000+01:00,19.500732421875
2019-12-10 16:25:10.700000+01:00,8.807373046875
2019-12-10 16:25:10.800000+01:00,8.807373046875
2019-12-10 16:25:10.900000+01:00,23.480224609375
2019-12-10 16:25:11+01:00,23.480224609375
2019-12-10 16:25:11.100000+01:00,20.782470703125
2019-12-10 16:25:11.200000+01:00,20.782470703125
2019-12-10 16:25:11.300000+01:00,20.782470703125
2019-12-10 16:25:11.400000+01:00,20.782470703125
2019-12-10 16:25:11.500000+01:00,54.30908203125
2019-12-10 16:25:11.600000+01:00,54.30908203125
2019-12-10 16:25:11.700000+01:00,12.40234375
2019-12-10 16:25:11.800000+01:00,12.40234375
2019-12-10 16:25:11.900000+01:00,12.40234375
2019-12-10 16:25:12+01:00,20.39794921875
2019-12-10 16:25:12.100000+01:00,20.39794921875
2019-12-10 16:25:12.200000+01:00,20.27587890625
2019-12-10 16:25:12.300000+01:00,20.27587890625
2019-12-10 16:25:12.400000+01:00,19.677734375
2019-12-10 16:25:12.500000+01:00,19.677734375
2019-12-10 16:25:12.600000+01:00,19.677734375
2019-12-10 16:25:12.700000+01:00,19.677734375
2019-12-10 16:25:12.800000+01:00,20.196533203125
2019-12-10 16:25:12.900000+01:00,20.196533203125
2019-12-10 16:25:13+01:00,8.770751953125
2019-12-10 16:25:13.100000+01:00,8.770751953125
2019-12-10 16:25:13.200000+01:00,8.770751953125
2019-12-10 16:25:13.300000+01:00,42.34619140625
2019-12-10 16:25:13.400000+01:00,42.34619140625
2019-12-10 16:25:13.500000+01:00,20.556640625
2019-12-10 16:25:13.600000+01:00,20.556640625
2019-12-10 16:25:13.700000+01:00,20.556640625
2019-12-10 16:25:13.800000+01:00,15.814208984375
2019-12-10 16:25:13.900000+01:00,15.814208984375
2019-12-10 16:25:14+01:00,15.814208984375
2019-12-10 16:25:14.100000+01:00,16.10107421875
2019-12-10 16:25:14.200000+01:00,16.10107421875
2019-12-10 16:25:14.300000+01:00,16.046142578125
2019-12-10 16:25:14.400000+01:00,16.046142578125
2019-12-10 16:25:14.500000+01:00,15.61279296875
2019-12-10 16:25:14.600000+01:00,15.61279296875
2019-12-10 16:25:14.700000+01:00,15.61279296875
2019-12-10 16:25:14.800000+01:00,15.802001953125
2019-12-10 16:25:14.900000+01:00,15.802001953125
2019-12-10 16:25:15+01:00,15.802001953125
2019-12-10 16:25:15.100000+01:00,16.339111328125
2019-12-10 16:25:15.200000+01:00,16.339111328125
2019-12-10 16:25:15.300000+01:00,16.339111328125
2019-12-10 16:25:15.400000+01:00,16.278076171875
2019-12-10 16:25:15.500000+01:00,16.278076171875
2019-12-10 16:25:15.600000+01:00,15.88134765625
2019-12-10 16:25:15.700000+01:00,15.88134765625
2019-12-10 16:25:15.800000+01:00,16.14990234375
2019-12-10 16:25:15.900000+01:00,16.14990234375
2019-12-10 16:25:16+01:00,16.14990234375
2019-12-10 16:25:16.100000+01:00,16.14990234375
2019-12-10 16:25:16.200000+01:00,16.11328125
2019-12-10 16:25:16.300000+01:00,16.11328125
2019-12-10 16:25:16.400000+01:00,16.741943359375
2019-12-10 16:25:16.500000+01:00,16.741943359375
2019-12-10 16:25:16.600000+01:00,16.497802734375
2019-12-10 16:25:16.700000+01:00,16.497802734375
2019-12-10 16:25:16.800000+01:00,16.497802734375
2019-12-10 16:25:16.900000+01:00,16.156005859375
2019-12-10 16:25:17+01:00,16.156005859375
2019-12-10 16:25:17.100000+01:00,16.986083984375
2019-12-10 16:25:17.200000+01:00,16.986083984375
2019-12-10 16:25:17.300000+01:00,16.986083984375
2019-12-10 16:25:17.400000+01:00,16.986083984375
2019-12-10 16:25:17.500000+01:00,16.607666015625
2019-12-10 16:25:17.600000+01:00,16.607666015625
2019-12-10 16:25:17.700000+01:00,17.034912109375
2019-12-10 16:25:17.800000+01:00,17.034912109375
2019-12-10 16:25:17.900000+01:00,16.876220703125
2019-12-10 16:25:18+01:00,16.876220703125
2019-12-10 16:25:18.100000+01:00,16.876220703125
2019-12-10 16:25:18.200000+01:00,17.39501953125
2019-12-10 16:25:18.300000+01:00,17.39501953125
2019-12-10 16:25:18.400000+01:00,17.39501953125
2019-12-10 16:25:18.500000+01:00,16.339111328125
2019-12-10 16:25:18.600000+01:00,16.339111328125
2019-12-10 16:25:18.700000+01:00,16.339111328125
2019-12-10 16:25:18.800000+01:00,17.425537109375
2019-12-10 16:25:18.900000+01:00,17.425537109375
2019-12-10 16:25:19+01:00,17.81005859375
2019-12-10 16:25:19.100000+01:00,17.81005859375
2019-12-10 16:25:19.200000+01:00,16.44287109375
2019-12-10 16:25:19.300000+01:00,16.44287109375
2019-12-10 16:25:19.400000+01:00,16.44287109375
2019-12-10 16:25:19.500000+01:00,17.852783203125
2019-12-10 16:25:19.600000+01:00,17.852783203125
2019-12-10 16:25:19.700000+01:00,17.852783203125
2019-12-10 16:25:19.800000+01:00,16.07666015625
2019-12-10 16:25:19.900000+01:00,16.07666015625
2019-12-10 16:25:20+01:00,15.93017578125
2019-12-10 16:25:20.100000+01:00,15.93017578125
2019-12-10 16:25:20.200000+01:00,15.93017578125
2019-12-10 16:25:20.300000+01:00,32.818603515625
2019-12-10 16:25:20.400000+01:00,32.818603515625
2019-12-10 16:25:20.500000+01:00,21.7529296875
2019-12-10 16:25:20.600000+01:00,21.7529296875
2019-12-10 16:25:20.700000+01:00,21.7529296875
2019-12-10 16:25:20.800000+01:00,21.7529296875
2019-12-10 16:25:20.900000+01:00,16.76025390625
2019-12-10 16:25:21+01:00,16.76025390625
2019-12-10 16:25:21.100000+01:00,21.124267578125
2019-12-10 16:25:21.200000+01:00,21.124267578125
2019-12-10 16:25:21.300000+01:00,20.648193359375
2019-12-10 16:25:21.400000+01:00,20.648193359375
2019-12-10 16:25:21.500000+01:00,20.648193359375
2019-12-10 16:25:21.600000+01:00,20.709228515625
2019-12-10 16:25:21.700000+01:00,20.709228515625
2019-12-10 16:25:21.800000+01:00,20.66650390625
2019-12-10 16:25:21.900000+01:00,20.66650390625
2019-12-10 16:25:22+01:00,20.66650390625
2019-12-10 16:25:22.100000+01:00,20.66650390625
2019-12-10 16:25:22.200000+01:00,20.66650390625
2019-12-10 16:25:22.300000+01:00,20.66650390625
2019-12-10 16:25:22.400000+01:00,20.672607421875
2019-12-10 16:25:22.500000+01:00,20.672607421875
2019-12-10 16:25:22.600000+01:00,17.822265625
2019-12-10 16:25:22.700000+01:00,17.822265625
2019-12-10 16:25:22.800000+01:00,17.822265625
2019-12-10 16:25:22.900000+01:00,16.302490234375
2019-12-10 16:25:23+01:00,16.302490234375
2019-12-10 16:25:23.100000+01:00,16.32080078125
2019-12-10 16:25:23.200000+01:00,16.32080078125
2019-12-10 16:25:23.300000+01:00,16.32080078125
2019-12-10 16:25:23.400000+01:00,16.961669921875
2019-12-10 16:25:23.500000+01:00,16.961669921875
2019-12-10 16:25:23.600000+01:00,16.961669921875
2019-12-10 16:25:23.700000+01:00,17.767333984375
2019-12-10 16:25:23.800000+01:00,17.767333984375
2019-12-10 16:25:23.900000+01:00,17.78564453125
2019-12-10 16:25:24+01:00,17.78564453125
2019-12-10 16:25:24.100000+01:00,17.78564453125
2019-12-10 16:25:24.200000+01:00,23.3154296875
2019-12-10 16:25:24.300000+01:00,23.3154296875
2019-12-10 16:25:24.400000+01:00,23.3154296875
2019-12-10 16:25:24.500000+01:00,23.590087890625
2019-12-10 16:25:24.600000+01:00,23.590087890625
2019-12-10 16:25:24.700000+01:00,24.163818359375
2019-12-10 16:25:24.800000+01:00,24.163818359375
2019-12-10 16:25:24.900000+01:00,24.163818359375
2019-12-10 16:25:25+01:00,24.1943359375
2019-12-10 16:25:25.100000+01:00,24.1943359375
2019-12-10 16:25:25.200000+01:00,23.370361328125
2019-12-10 16:25:25.300000+01:00,23.370361328125
2019-12-10 16:25:25.400000+01:00,22.1435546875
2019-12-10 16:25:25.500000+01:00,22.1435546875
2019-12-10 16:25:25.600000+01:00,22.1435546875
2019-12-10 16:25:25.700000+01:00,22.1435546875
2019-12-10 16:25:25.800000+01:00,21.61865234375
2019-12-10 16:25:25.900000+01:00,21.61865234375
2019-12-10 16:25:26+01:00,21.54541015625
2019-12-10 16:25:26.100000+01:00,21.54541015625
2019-12-10 16:25:26.200000+01:00,21.54541015625
2019-12-10 16:25:26.300000+01:00,21.502685546875
2019-12-10 16:25:26.400000+01:00,21.502685546875
2019-12-10 16:25:26.500000+01:00,21.478271484375
2019-12-10 16:25:26.600000+01:00,21.478271484375
2019-12-10 16:25:26.700000+01:00,21.478271484375
2019-12-10 16:25:26.800000+01:00,21.4599609375
2019-12-10 16:25:26.900000+01:00,21.4599609375
2019-12-10 16:25:27+01:00,21.4599609375
2019-12-10 16:25:27.100000+01:00,21.441650390625
2019-12-10 16:25:27.200000+01:00,21.441650390625
2019-12-10 16:25:27.300000+01:00,21.429443359375
2019-12-10 16:25:27.400000+01:00,21.429443359375
2019-12-10 16:25:27.500000+01:00,21.4111328125
2019-12-10 16:25:27.600000+01:00,21.4111328125
2019-12-10 16:25:27.700000+01:00,21.4111328125
2019-12-10 16:25:27.800000+01:00,21.39892578125
2019-12-10 16:25:27.900000+01:00,21.39892578125
2019-12-10 16:25:28+01:00,21.39892578125
2019-12-10 16:25:28.100000+01:00,21.380615234375
2019-12-10 16:25:28.200000+01:00,21.380615234375
2019-12-10 16:25:28.300000+01:00,21.380615234375
2019-12-10 16:25:28.400000+01:00,21.380615234375
2019-12-10 16:25:28.500000+01:00,21.380615234375
2019-12-10 16:25:28.600000+01:00,21.37451171875
2019-12-10 16:25:28.700000+01:00,21.37451171875
2019-12-10 16:25:28.800000+01:00,21.3623046875
2019-12-10 16:25:28.900000+01:00,21.3623046875
2019-12-10 16:25:29+01:00,21.3623046875
2019-12-10 16:25:29.100000+01:00,21.3623046875
2019-12-10 16:25:29.200000+01:00,21.3623046875
2019-12-10 16:25:29.300000+01:00,21.3623046875
2019-12-10 16:25:29.400000+01:00,21.3623046875
2019-12-10 16:25:29.500000+01:00,21.3623046875
2019-12-10 16:25:29.600000+01:00,21.3623046875
2019-12-10 16:25:29.700000+01:00,21.35009765625
2019-12-10 16:25:29.800000+01:00,21.35009765625
2019-12-10 16:25:29.900000+01:00,21.343994140625
2019-12-10 16:25:30+01:00,21.343994140625
2019-12-10 16:25:30.100000+01:00,21.331787109375
2019-12-10 16:25:30.200000+01:00,21.331787109375
2019-12-10 16:25:30.300000+01:00,21.331787109375
2019-12-10 16:25:30.400000+01:00,21.331787109375
2019-12-10 16:25:30.500000+01:00,12.4267578125
2019-12-10 16:25:30.600000+01:00,12.4267578125
2019-12-10 16:25:30.700000+01:00,20.672607421875
2019-12-10 16:25:30.800000+01:00,20.672607421875
2019-12-10 16:25:30.900000+01:00,29.071044921875
2019-12-10 16:25:31+01:00,29.071044921875
2019-12-10 16:25:31.100000+01:00,29.071044921875
2019-12-10 16:25:31.200000+01:00,16.754150390625
2019-12-10 16:25:31.300000+01:00,16.754150390625
2019-12-10 16:25:31.400000+01:00,16.265869140625
2019-12-10 16:25:31.500000+01:00,16.265869140625
2019-12-10 16:25:31.600000+01:00,16.265869140625
2019-12-10 16:25:31.700000+01:00,16.265869140625
2019-12-10 16:25:31.800000+01:00,16.11328125
2019-12-10 16:25:31.900000+01:00,16.11328125
2019-12-10 16:25:32+01:00,15.692138671875
2019-12-10 16:25:32.100000+01:00,15.692138671875
2019-12-10 16:25:32.200000+01:00,16.19873046875
2019-12-10 16:25:32.300000+01:00,16.19873046875
2019-12-10 16:25:32.400000+01:00,16.19873046875
2019-12-10 16:25:32.500000+01:00,16.3818359375
2019-12-10 16:25:32.600000+01:00,16.3818359375
2019-12-10 16:25:32.700000+01:00,16.3818359375
2019-12-10 16:25:32.800000+01:00,16.192626953125
2019-12-10 16:25:32.900000+01:00,16.192626953125
2019-12-10 16:25:33+01:00,16.56494140625
2019-12-10 16:25:33.100000+01:00,16.56494140625
2019-12-10 16:25:33.200000+01:00,16.56494140625
2019-12-10 16:25:33.300000+01:00,16.015625
2019-12-10 16:25:33.400000+01:00,16.015625
2019-12-10 16:25:33.500000+01:00,15.9912109375
2019-12-10 16:25:33.600000+01:00,15.9912109375
2019-12-10 16:25:33.700000+01:00,15.9912109375
2019-12-10 16:25:33.800000+01:00,15.9912109375
2019-12-10 16:25:33.900000+01:00,16.802978515625
2019-12-10 16:25:34+01:00,16.802978515625
2019-12-10 16:25:34.100000+01:00,16.290283203125
2019-12-10 16:25:34.200000+01:00,16.290283203125
2019-12-10 16:25:34.300000+01:00,15.899658203125
2019-12-10 16:25:34.400000+01:00,15.899658203125
2019-12-10 16:25:34.500000+01:00,15.899658203125
2019-12-10 16:25:34.600000+01:00,16.85791015625
2019-12-10 16:25:34.700000+01:00,16.85791015625
2019-12-10 16:25:34.800000+01:00,16.357421875
2019-12-10 16:25:34.900000+01:00,16.357421875
2019-12-10 16:25:35+01:00,16.357421875
2019-12-10 16:25:35.100000+01:00,16.357421875
2019-12-10 16:25:35.200000+01:00,16.949462890625
2019-12-10 16:25:35.300000+01:00,16.949462890625
2019-12-10 16:25:35.400000+01:00,16.748046875
2019-12-10 16:25:35.500000+01:00,16.748046875
2019-12-10 16:25:35.600000+01:00,16.78466796875
2019-12-10 16:25:35.700000+01:00,16.78466796875
2019-12-10 16:25:35.800000+01:00,16.78466796875
2019-12-10 16:25:35.900000+01:00,16.534423828125
2019-12-10 16:25:36+01:00,16.534423828125
2019-12-10 16:25:36.100000+01:00,16.73583984375
2019-12-10 16:25:36.200000+01:00,16.73583984375
2019-12-10 16:25:36.300000+01:00,16.73583984375
2019-12-10 16:25:36.400000+01:00,17.3828125
2019-12-10 16:25:36.500000+01:00,17.3828125
2019-12-10 16:25:36.600000+01:00,17.3828125
2019-12-10 16:25:36.700000+01:00,16.522216796875
2019-12-10 16:25:36.800000+01:00,16.522216796875
2019-12-10 16:25:36.900000+01:00,17.041015625
2019-12-10 16:25:37+01:00,17.041015625
2019-12-10 16:25:37.100000+01:00,17.041015625
2019-12-10 16:25:37.200000+01:00,15.8203125
2019-12-10 16:25:37.300000+01:00,15.8203125
2019-12-10 16:25:37.400000+01:00,15.8203125
2019-12-10 16:25:37.500000+01:00,15.71044921875
2019-12-10 16:25:37.600000+01:00,15.71044921875
2019-12-10 16:25:37.700000+01:00,21.5087890625
2019-12-10 16:25:37.800000+01:00,21.5087890625
2019-12-10 16:25:37.900000+01:00,21.5087890625
2019-12-10 16:25:38+01:00,21.417236328125
2019-12-10 16:25:38.100000+01:00,21.417236328125
2019-12-10 16:25:38.200000+01:00,29.022216796875
2019-12-10 16:25:38.300000+01:00,29.022216796875
2019-12-10 16:25:38.400000+01:00,13.177490234375
2019-12-10 16:25:38.500000+01:00,13.177490234375
2019-12-10 16:25:38.600000+01:00,13.177490234375
2019-12-10 16:25:38.700000+01:00,13.177490234375
2019-12-10 16:25:38.800000+01:00,20.3857421875
2019-12-10 16:25:38.900000+01:00,20.3857421875
2019-12-10 16:25:39+01:00,20.2880859375
2019-12-10 16:25:39.100000+01:00,20.2880859375
2019-12-10 16:25:39.200000+01:00,20.2880859375
2019-12-10 16:25:39.300000+01:00,21.490478515625
2019-12-10 16:25:39.400000+01:00,21.490478515625
2019-12-10 16:25:39.500000+01:00,20.513916015625
2019-12-10 16:25:39.600000+01:00,20.513916015625
2019-12-10 16:25:39.700000+01:00,20.513916015625
2019-12-10 16:25:39.800000+01:00,7.2998046875
2019-12-10 16:25:39.900000+01:00,7.2998046875
2019-12-10 16:25:40+01:00,7.2998046875
2019-12-10 16:25:40.100000+01:00,14.483642578125
2019-12-10 16:25:40.200000+01:00,14.483642578125
2019-12-10 16:25:40.300000+01:00,21.38671875
2019-12-10 16:25:40.400000+01:00,21.38671875
2019-12-10 16:25:40.500000+01:00,18.29833984375
2019-12-10 16:25:40.600000+01:00,18.29833984375
2019-12-10 16:25:40.700000+01:00,18.29833984375
2019-12-10 16:25:40.800000+01:00,17.193603515625
2019-12-10 16:25:40.900000+01:00,17.193603515625
2019-12-10 16:25:41+01:00,17.193603515625
2019-12-10 16:25:41.100000+01:00,16.241455078125
2019-12-10 16:25:41.200000+01:00,16.241455078125
2019-12-10 16:25:41.300000+01:00,16.241455078125
2019-12-10 16:25:41.400000+01:00,16.009521484375
2019-12-10 16:25:41.500000+01:00,16.009521484375
2019-12-10 16:25:41.600000+01:00,16.729736328125
2019-12-10 16:25:41.700000+01:00,16.729736328125
2019-12-10 16:25:41.800000+01:00,17.059326171875
2019-12-10 16:25:41.900000+01:00,17.059326171875
2019-12-10 16:25:42+01:00,17.059326171875
2019-12-10 16:25:42.100000+01:00,16.845703125
2019-12-10 16:25:42.200000+01:00,16.845703125
2019-12-10 16:25:42.300000+01:00,16.845703125
2019-12-10 16:25:42.400000+01:00,16.9677734375
2019-12-10 16:25:42.500000+01:00,16.9677734375
2019-12-10 16:25:42.600000+01:00,16.9677734375
2019-12-10 16:25:42.700000+01:00,16.119384765625
2019-12-10 16:25:42.800000+01:00,16.119384765625
2019-12-10 16:25:42.900000+01:00,13.873291015625
2019-12-10 16:25:43+01:00,13.873291015625
2019-12-10 16:25:43.100000+01:00,14.5263671875
2019-12-10 16:25:43.200000+01:00,14.5263671875
2019-12-10 16:25:43.300000+01:00,14.5263671875
2019-12-10 16:25:43.400000+01:00,14.5263671875
2019-12-10 16:25:43.500000+01:00,14.013671875
2019-12-10 16:25:43.600000+01:00,14.013671875
2019-12-10 16:25:43.700000+01:00,13.68408203125
2019-12-10 16:25:43.800000+01:00,13.68408203125
2019-12-10 16:25:43.900000+01:00,13.531494140625
2019-12-10 16:25:44+01:00,13.531494140625
2019-12-10 16:25:44.100000+01:00,13.531494140625
2019-12-10 16:25:44.200000+01:00,13.177490234375
2019-12-10 16:25:44.300000+01:00,13.177490234375
2019-12-10 16:25:44.400000+01:00,14.12353515625
2019-12-10 16:25:44.500000+01:00,14.12353515625
2019-12-10 16:25:44.600000+01:00,14.12353515625
2019-12-10 16:25:44.700000+01:00,14.12353515625
2019-12-10 16:25:44.800000+01:00,14.459228515625
2019-12-10 16:25:44.900000+01:00,14.459228515625
2019-12-10 16:25:45+01:00,13.751220703125
2019-12-10 16:25:45.100000+01:00,13.751220703125
2019-12-10 16:25:45.200000+01:00,13.623046875
2019-12-10 16:25:45.300000+01:00,13.623046875
2019-12-10 16:25:45.400000+01:00,13.623046875
2019-12-10 16:25:45.500000+01:00,13.482666015625
2019-12-10 16:25:45.600000+01:00,13.482666015625
2019-12-10 16:25:45.700000+01:00,13.482666015625
2019-12-10 16:25:45.800000+01:00,37.40234375
2019-12-10 16:25:45.900000+01:00,37.40234375
2019-12-10 16:25:46+01:00,18.505859375
2019-12-10 16:25:46.100000+01:00,18.505859375
2019-12-10 16:25:46.200000+01:00,18.505859375
2019-12-10 16:25:46.300000+01:00,17.19970703125
2019-12-10 16:25:46.400000+01:00,17.19970703125
2019-12-10 16:25:46.500000+01:00,16.522216796875
2019-12-10 16:25:46.600000+01:00,16.522216796875
2019-12-10 16:25:46.700000+01:00,16.522216796875
2019-12-10 16:25:46.800000+01:00,16.1865234375
2019-12-10 16:25:46.900000+01:00,16.1865234375
2019-12-10 16:25:47+01:00,16.1865234375
2019-12-10 16:25:47.100000+01:00,17.083740234375
2019-12-10 16:25:47.200000+01:00,17.083740234375
2019-12-10 16:25:47.300000+01:00,17.22412109375
2019-12-10 16:25:47.400000+01:00,17.22412109375
2019-12-10 16:25:47.500000+01:00,17.22412109375
2019-12-10 16:25:47.600000+01:00,17.00439453125
2019-12-10 16:25:47.700000+01:00,17.00439453125
2019-12-10 16:25:47.800000+01:00,17.047119140625
2019-12-10 16:25:47.900000+01:00,17.047119140625
2019-12-10 16:25:48+01:00,17.047119140625
2019-12-10 16:25:48.100000+01:00,17.047119140625
2019-12-10 16:25:48.200000+01:00,16.4794921875
2019-12-10 16:25:48.300000+01:00,16.4794921875
2019-12-10 16:25:48.400000+01:00,16.412353515625
2019-12-10 16:25:48.500000+01:00,16.412353515625
2019-12-10 16:25:48.600000+01:00,16.9189453125
2019-12-10 16:25:48.700000+01:00,16.9189453125
2019-12-10 16:25:48.800000+01:00,16.9189453125
2019-12-10 16:25:48.900000+01:00,16.888427734375
