2019-12-10 16:24:59.500000+01:00,15.14892578125
2019-12-10 16:25:49+01:00,16.888427734375
2019-12-10 16:25:49.100000+01:00,16.39404296875
2019-12-10 16:25:49.200000+01:00,16.39404296875
2019-12-10 16:25:49.300000+01:00,16.39404296875
2019-12-10 16:25:49.400000+01:00,16.302490234375
2019-12-10 16:25:49.500000+01:00,16.302490234375
2019-12-10 16:25:49.600000+01:00,16.302490234375
2019-12-10 16:25:49.700000+01:00,15.7958984375
2019-12-10 16:25:49.800000+01:00,15.7958984375
2019-12-10 16:25:49.900000+01:00,16.778564453125
2019-12-10 16:25:50+01:00,16.778564453125
2019-12-10 16:25:50.100000+01:00,16.778564453125
2019-12-10 16:25:50.200000+01:00,17.12646484375
2019-12-10 16:25:50.300000+01:00,17.12646484375
2019-12-10 16:25:50.400000+01:00,16.650390625
2019-12-10 16:25:50.500000+01:00,16.650390625
2019-12-10 16:25:50.600000+01:00,16.650390625
2019-12-10 16:25:50.700000+01:00,16.632080078125
2019-12-10 16:25:50.800000+01:00,16.632080078125
2019-12-10 16:25:50.900000+01:00,16.632080078125
2019-12-10 16:25:51+01:00,16.02783203125
2019-12-10 16:25:51.100000+01:00,16.02783203125
2019-12-10 16:25:51.200000+01:00,14.190673828125
2019-12-10 16:25:51.300000+01:00,14.190673828125
2019-12-10 16:25:51.400000+01:00,14.208984375
2019-12-10 16:25:51.500000+01:00,14.208984375
2019-12-10 16:25:51.600000+01:00,14.208984375
2019-12-10 16:25:51.700000+01:00,14.208984375
2019-12-10 16:25:51.800000+01:00,13.580322265625
2019-12-10 16:25:51.900000+01:00,13.580322265625
2019-12-10 16:25:52+01:00,13.458251953125
2019-12-10 16:25:52.100000+01:00,13.458251953125
2019-12-10 16:25:52.200000+01:00,13.458251953125
2019-12-10 16:25:52.300000+01:00,13.116455078125
2019-12-10 16:25:52.400000+01:00,13.116455078125
2019-12-10 16:25:52.500000+01:00,13.397216796875
2019-12-10 16:25:52.600000+01:00,13.397216796875
2019-12-10 16:25:52.700000+01:00,13.87939453125
2019-12-10 16:25:52.800000+01:00,13.87939453125
2019-12-10 16:25:52.900000+01:00,13.87939453125
2019-12-10 16:25:53+01:00,13.87939453125
2019-12-10 16:25:53.100000+01:00,13.482666015625
2019-12-10 16:25:53.200000+01:00,13.482666015625
2019-12-10 16:25:53.300000+01:00,13.73291015625
2019-12-10 16:25:53.400000+01:00,13.73291015625
2019-12-10 16:25:53.500000+01:00,13.73291015625
2019-12-10 16:25:53.600000+01:00,14.068603515625
2019-12-10 16:25:53.700000+01:00,14.068603515625
2019-12-10 16:25:53.800000+01:00,13.946533203125
2019-12-10 16:25:53.900000+01:00,13.946533203125
2019-12-10 16:25:54+01:00,13.946533203125
2019-12-10 16:25:54.100000+01:00,13.90380859375
2019-12-10 16:25:54.200000+01:00,13.90380859375
2019-12-10 16:25:54.300000+01:00,13.90380859375
2019-12-10 16:25:54.400000+01:00,15.838623046875
2019-12-10 16:25:54.500000+01:00,15.838623046875
2019-12-10 16:25:54.600000+01:00,19.71435546875
2019-12-10 16:25:54.700000+01:00,19.71435546875
2019-12-10 16:25:54.800000+01:00,17.22412109375
2019-12-10 16:25:54.900000+01:00,17.22412109375
2019-12-10 16:25:55+01:00,17.22412109375
2019-12-10 16:25:55.100000+01:00,16.717529296875
2019-12-10 16:25:55.200000+01:00,16.717529296875
2019-12-10 16:25:55.300000+01:00,16.717529296875
2019-12-10 16:25:55.400000+01:00,17.413330078125
2019-12-10 16:25:55.500000+01:00,17.413330078125
2019-12-10 16:25:55.600000+01:00,17.413330078125
2019-12-10 16:25:55.700000+01:00,17.266845703125
2019-12-10 16:25:55.800000+01:00,17.266845703125
2019-12-10 16:25:55.900000+01:00,16.900634765625
2019-12-10 16:25:56+01:00,16.900634765625
2019-12-10 16:25:56.100000+01:00,16.754150390625
2019-12-10 16:25:56.200000+01:00,16.754150390625
2019-12-10 16:25:56.300000+01:00,16.754150390625
2019-12-10 16:25:56.400000+01:00,16.754150390625
2019-12-10 16:25:56.500000+01:00,16.2841796875
2019-12-10 16:25:56.600000+01:00,16.2841796875
2019-12-10 16:25:56.700000+01:00,16.8701171875
2019-12-10 16:25:56.800000+01:00,16.8701171875
2019-12-10 16:25:56.900000+01:00,16.85791015625
2019-12-10 16:25:57+01:00,16.85791015625
2019-12-10 16:25:57.100000+01:00,16.85791015625
2019-12-10 16:25:57.200000+01:00,16.4794921875
2019-12-10 16:25:57.300000+01:00,16.4794921875
2019-12-10 16:25:57.400000+01:00,16.278076171875
2019-12-10 16:25:57.500000+01:00,16.278076171875
2019-12-10 16:25:57.600000+01:00,16.278076171875
2019-12-10 16:25:57.700000+01:00,16.278076171875
2019-12-10 16:25:57.800000+01:00,15.863037109375
2019-12-10 16:25:57.900000+01:00,15.863037109375
2019-12-10 16:25:58+01:00,16.448974609375
2019-12-10 16:25:58.100000+01:00,16.448974609375
2019-12-10 16:25:58.200000+01:00,16.73583984375
2019-12-10 16:25:58.300000+01:00,16.73583984375
2019-12-10 16:25:58.400000+01:00,16.73583984375
2019-12-10 16:25:58.500000+01:00,16.583251953125
2019-12-10 16:25:58.600000+01:00,16.583251953125
2019-12-10 16:25:58.700000+01:00,16.748046875
2019-12-10 16:25:58.800000+01:00,16.748046875
2019-12-10 16:25:58.900000+01:00,16.748046875
2019-12-10 16:25:59+01:00,16.748046875
2019-12-10 16:25:59.100000+01:00,16.302490234375
2019-12-10 16:25:59.200000+01:00,16.302490234375
2019-12-10 16:25:59.300000+01:00,16.680908203125
2019-12-10 16:25:59.400000+01:00,16.680908203125
2019-12-10 16:25:59.500000+01:00,16.595458984375
2019-12-10 16:25:59.600000+01:00,16.595458984375
2019-12-10 16:25:59.700000+01:00,16.595458984375
2019-12-10 16:25:59.800000+01:00,17.999267578125
2019-12-10 16:25:59.900000+01:00,17.999267578125
2019-12-10 16:26:00+01:00,17.999267578125
2019-12-10 16:26:00.100000+01:00,19.354248046875
2019-12-10 16:26:00.200000+01:00,19.354248046875
2019-12-10 16:26:00.300000+01:00,17.0166015625
2019-12-10 16:26:00.400000+01:00,17.0166015625
2019-12-10 16:26:00.500000+01:00,17.0166015625
2019-12-10 16:26:00.600000+01:00,16.34521484375
2019-12-10 16:26:00.700000+01:00,16.34521484375
2019-12-10 16:26:00.800000+01:00,17.1630859375
2019-12-10 16:26:00.900000+01:00,17.1630859375
2019-12-10 16:26:01+01:00,17.1630859375
2019-12-10 16:26:01.100000+01:00,17.1630859375
2019-12-10 16:26:01.200000+01:00,17.4072265625
2019-12-10 16:26:01.300000+01:00,17.4072265625
2019-12-10 16:26:01.400000+01:00,17.071533203125
2019-12-10 16:26:01.500000+01:00,17.071533203125
2019-12-10 16:26:01.600000+01:00,19.171142578125
2019-12-10 16:26:01.700000+01:00,19.171142578125
2019-12-10 16:26:01.800000+01:00,19.171142578125
2019-12-10 16:26:01.900000+01:00,17.645263671875
2019-12-10 16:26:02+01:00,17.645263671875
2019-12-10 16:26:02.100000+01:00,17.279052734375
2019-12-10 16:26:02.200000+01:00,17.279052734375
2019-12-10 16:26:02.300000+01:00,17.279052734375
2019-12-10 16:26:02.400000+01:00,16.973876953125
2019-12-10 16:26:02.500000+01:00,16.973876953125
2019-12-10 16:26:02.600000+01:00,16.973876953125
2019-12-10 16:26:02.700000+01:00,16.351318359375
2019-12-10 16:26:02.800000+01:00,16.351318359375
2019-12-10 16:26:02.900000+01:00,16.1865234375
2019-12-10 16:26:03+01:00,16.1865234375
2019-12-10 16:26:03.100000+01:00,16.1865234375
2019-12-10 16:26:03.200000+01:00,16.85791015625
2019-12-10 16:26:03.300000+01:00,16.85791015625
2019-12-10 16:26:03.400000+01:00,17.144775390625
2019-12-10 16:26:03.500000+01:00,17.144775390625
2019-12-10 16:26:03.600000+01:00,17.144775390625
2019-12-10 16:26:03.700000+01:00,16.76025390625
2019-12-10 16:26:03.800000+01:00,16.76025390625
2019-12-10 16:26:03.900000+01:00,16.76025390625
2019-12-10 16:26:04+01:00,20.672607421875
2019-12-10 16:26:04.100000+01:00,20.672607421875
2019-12-10 16:26:04.200000+01:00,17.572021484375
2019-12-10 16:26:04.300000+01:00,17.572021484375
2019-12-10 16:26:04.400000+01:00,17.572021484375
2019-12-10 16:26:04.500000+01:00,16.473388671875
2019-12-10 16:26:04.600000+01:00,16.473388671875
2019-12-10 16:26:04.700000+01:00,16.473388671875
2019-12-10 16:26:04.800000+01:00,17.181396484375
2019-12-10 16:26:04.900000+01:00,17.181396484375
2019-12-10 16:26:05+01:00,17.333984375
2019-12-10 16:26:05.100000+01:00,17.333984375
2019-12-10 16:26:05.200000+01:00,17.333984375
2019-12-10 16:26:05.300000+01:00,17.0654296875
2019-12-10 16:26:05.400000+01:00,17.0654296875
2019-12-10 16:26:05.500000+01:00,17.22412109375
2019-12-10 16:26:05.600000+01:00,17.22412109375
2019-12-10 16:26:05.700000+01:00,17.596435546875
2019-12-10 16:26:05.800000+01:00,17.596435546875
2019-12-10 16:26:05.900000+01:00,17.596435546875
2019-12-10 16:26:06+01:00,17.596435546875
2019-12-10 16:26:06.100000+01:00,17.22412109375
2019-12-10 16:26:06.200000+01:00,17.22412109375
2019-12-10 16:26:06.300000+01:00,16.973876953125
2019-12-10 16:26:06.400000+01:00,16.973876953125
2019-12-10 16:26:06.500000+01:00,16.973876953125
2019-12-10 16:26:06.600000+01:00,16.339111328125
2019-12-10 16:26:06.700000+01:00,16.339111328125
2019-12-10 16:26:06.800000+01:00,16.302490234375
2019-12-10 16:26:06.900000+01:00,16.302490234375
2019-12-10 16:26:07+01:00,16.302490234375
2019-12-10 16:26:07.100000+01:00,16.766357421875
2019-12-10 16:26:07.200000+01:00,16.766357421875
2019-12-10 16:26:07.300000+01:00,16.766357421875
2019-12-10 16:26:07.400000+01:00,17.047119140625
2019-12-10 16:26:07.500000+01:00,17.047119140625
2019-12-10 16:26:07.600000+01:00,16.656494140625
2019-12-10 16:26:07.700000+01:00,16.656494140625
2019-12-10 16:26:07.800000+01:00,20.025634765625
2019-12-10 16:26:07.900000+01:00,20.025634765625
2019-12-10 16:26:08+01:00,20.025634765625
2019-12-10 16:26:08.100000+01:00,17.413330078125
2019-12-10 16:26:08.200000+01:00,17.413330078125
2019-12-10 16:26:08.300000+01:00,17.413330078125
2019-12-10 16:26:08.400000+01:00,16.424560546875
2019-12-10 16:26:08.500000+01:00,16.424560546875
2019-12-10 16:26:08.600000+01:00,16.424560546875
2019-12-10 16:26:08.700000+01:00,17.28515625
2019-12-10 16:26:08.800000+01:00,17.28515625
2019-12-10 16:26:08.900000+01:00,17.39501953125
2019-12-10 16:26:09+01:00,17.39501953125
2019-12-10 16:26:09.100000+01:00,17.120361328125
2019-12-10 16:26:09.200000+01:00,17.120361328125
2019-12-10 16:26:09.300000+01:00,17.120361328125
2019-12-10 16:26:09.400000+01:00,17.120361328125
2019-12-10 16:26:09.500000+01:00,17.169189453125
2019-12-10 16:26:09.600000+01:00,17.169189453125
2019-12-10 16:26:09.700000+01:00,16.455078125
2019-12-10 16:26:09.800000+01:00,16.455078125
2019-12-10 16:26:09.900000+01:00,16.455078125
2019-12-10 16:26:10+01:00,16.6748046875
2019-12-10 16:26:10.100000+01:00,16.6748046875
2019-12-10 16:26:10.200000+01:00,16.32080078125
2019-12-10 16:26:10.300000+01:00,16.32080078125
2019-12-10 16:26:10.400000+01:00,16.19873046875
2019-12-10 16:26:10.500000+01:00,16.19873046875
2019-12-10 16:26:10.600000+01:00,16.19873046875
2019-12-10 16:26:10.700000+01:00,16.19873046875
2019-12-10 16:26:10.800000+01:00,16.595458984375
2019-12-10 16:26:10.900000+01:00,16.595458984375
2019-12-10 16:26:11+01:00,16.9921875
2019-12-10 16:26:11.100000+01:00,16.9921875
2019-12-10 16:26:11.200000+01:00,16.8701171875
2019-12-10 16:26:11.300000+01:00,16.8701171875
2019-12-10 16:26:11.400000+01:00,16.8701171875
2019-12-10 16:26:11.500000+01:00,16.546630859375
2019-12-10 16:26:11.600000+01:00,16.546630859375
2019-12-10 16:26:11.700000+01:00,16.326904296875
2019-12-10 16:26:11.800000+01:00,16.326904296875
2019-12-10 16:26:11.900000+01:00,16.326904296875
2019-12-10 16:26:12+01:00,16.326904296875
2019-12-10 16:26:12.100000+01:00,15.78369140625
2019-12-10 16:26:12.200000+01:00,15.78369140625
2019-12-10 16:26:12.300000+01:00,16.229248046875
2019-12-10 16:26:12.400000+01:00,16.229248046875
2019-12-10 16:26:12.500000+01:00,17.10205078125
2019-12-10 16:26:12.600000+01:00,17.10205078125
2019-12-10 16:26:12.700000+01:00,17.10205078125
2019-12-10 16:26:12.800000+01:00,16.876220703125
2019-12-10 16:26:12.900000+01:00,16.876220703125
2019-12-10 16:26:13+01:00,16.876220703125
2019-12-10 16:26:13.100000+01:00,16.693115234375
2019-12-10 16:26:13.200000+01:00,16.693115234375
2019-12-10 16:26:13.300000+01:00,16.4306640625
2019-12-10 16:26:13.400000+01:00,16.4306640625
2019-12-10 16:26:13.500000+01:00,16.4306640625
2019-12-10 16:26:13.600000+01:00,16.241455078125
2019-12-10 16:26:13.700000+01:00,16.241455078125
2019-12-10 16:26:13.800000+01:00,16.961669921875
2019-12-10 16:26:13.900000+01:00,16.961669921875
2019-12-10 16:26:14+01:00,16.961669921875
2019-12-10 16:26:14.100000+01:00,16.650390625
2019-12-10 16:26:14.200000+01:00,16.650390625
2019-12-10 16:26:14.300000+01:00,16.650390625
2019-12-10 16:26:14.400000+01:00,16.229248046875
2019-12-10 16:26:14.500000+01:00,16.229248046875
2019-12-10 16:26:14.600000+01:00,16.058349609375
2019-12-10 16:26:14.700000+01:00,16.058349609375
2019-12-10 16:26:14.800000+01:00,16.058349609375
2019-12-10 16:26:14.900000+01:00,15.966796875
2019-12-10 16:26:15+01:00,15.966796875
2019-12-10 16:26:15.100000+01:00,16.693115234375
2019-12-10 16:26:15.200000+01:00,16.693115234375
2019-12-10 16:26:15.300000+01:00,16.705322265625
2019-12-10 16:26:15.400000+01:00,16.705322265625
2019-12-10 16:26:15.500000+01:00,16.705322265625
2019-12-10 16:26:15.600000+01:00,16.705322265625
2019-12-10 16:26:15.700000+01:00,16.766357421875
2019-12-10 16:26:15.800000+01:00,16.766357421875
2019-12-10 16:26:15.900000+01:00,16.650390625
2019-12-10 16:26:16+01:00,16.650390625
2019-12-10 16:26:16.100000+01:00,16.650390625
2019-12-10 16:26:16.200000+01:00,16.259765625
2019-12-10 16:26:16.300000+01:00,16.259765625
2019-12-10 16:26:16.400000+01:00,16.90673828125
2019-12-10 16:26:16.500000+01:00,16.90673828125
2019-12-10 16:26:16.600000+01:00,16.90673828125
2019-12-10 16:26:16.700000+01:00,16.558837890625
2019-12-10 16:26:16.800000+01:00,16.558837890625
2019-12-10 16:26:16.900000+01:00,16.558837890625
2019-12-10 16:26:17+01:00,14.312744140625
2019-12-10 16:26:17.100000+01:00,14.312744140625
2019-12-10 16:26:17.200000+01:00,17.254638671875
2019-12-10 16:26:17.300000+01:00,17.254638671875
2019-12-10 16:26:17.400000+01:00,17.254638671875
2019-12-10 16:26:17.500000+01:00,18.1640625
2019-12-10 16:26:17.600000+01:00,18.1640625
2019-12-10 16:26:17.700000+01:00,18.1640625
2019-12-10 16:26:17.800000+01:00,16.51611328125
2019-12-10 16:26:17.900000+01:00,16.51611328125
2019-12-10 16:26:18+01:00,16.6015625
2019-12-10 16:26:18.100000+01:00,16.6015625
2019-12-10 16:26:18.200000+01:00,16.6015625
2019-12-10 16:26:18.300000+01:00,17.39501953125
2019-12-10 16:26:18.400000+01:00,17.39501953125
2019-12-10 16:26:18.500000+01:00,17.3095703125
2019-12-10 16:26:18.600000+01:00,17.3095703125
2019-12-10 16:26:18.700000+01:00,17.1875
2019-12-10 16:26:18.800000+01:00,17.1875
2019-12-10 16:26:18.900000+01:00,17.1875
2019-12-10 16:26:19+01:00,17.1875
2019-12-10 16:26:19.100000+01:00,16.93115234375
2019-12-10 16:26:19.200000+01:00,16.93115234375
2019-12-10 16:26:19.300000+01:00,17.462158203125
2019-12-10 16:26:19.400000+01:00,17.462158203125
2019-12-10 16:26:19.500000+01:00,17.462158203125
2019-12-10 16:26:19.600000+01:00,16.6259765625
2019-12-10 16:26:19.700000+01:00,16.6259765625
2019-12-10 16:26:19.800000+01:00,16.339111328125
2019-12-10 16:26:19.900000+01:00,16.339111328125
2019-12-10 16:26:20+01:00,16.3818359375
2019-12-10 16:26:20.100000+01:00,16.3818359375
2019-12-10 16:26:20.200000+01:00,16.3818359375
2019-12-10 16:26:20.300000+01:00,16.3818359375
2019-12-10 16:26:20.400000+01:00,16.839599609375
2019-12-10 16:26:20.500000+01:00,16.839599609375
2019-12-10 16:26:20.600000+01:00,17.169189453125
2019-12-10 16:26:20.700000+01:00,17.169189453125
2019-12-10 16:26:20.800000+01:00,16.778564453125
2019-12-10 16:26:20.900000+01:00,16.778564453125
2019-12-10 16:26:21+01:00,16.778564453125
2019-12-10 16:26:21.100000+01:00,16.50390625
2019-12-10 16:26:21.200000+01:00,16.50390625
2019-12-10 16:26:21.300000+01:00,16.50390625
2019-12-10 16:26:21.400000+01:00,16.2353515625
2019-12-10 16:26:21.500000+01:00,16.2353515625
2019-12-10 16:26:21.600000+01:00,16.2353515625
2019-12-10 16:26:21.700000+01:00,15.899658203125
2019-12-10 16:26:21.800000+01:00,15.899658203125
2019-12-10 16:26:21.900000+01:00,16.66259765625
2019-12-10 16:26:22+01:00,16.66259765625
2019-12-10 16:26:22.100000+01:00,17.059326171875
2019-12-10 16:26:22.200000+01:00,17.059326171875
2019-12-10 16:26:22.300000+01:00,17.059326171875
2019-12-10 16:26:22.400000+01:00,16.680908203125
2019-12-10 16:26:22.500000+01:00,16.680908203125
2019-12-10 16:26:22.600000+01:00,16.680908203125
2019-12-10 16:26:22.700000+01:00,16.778564453125
2019-12-10 16:26:22.800000+01:00,16.778564453125
2019-12-10 16:26:22.900000+01:00,16.778564453125
2019-12-10 16:26:23+01:00,16.12548828125
2019-12-10 16:26:23.100000+01:00,16.12548828125
2019-12-10 16:26:23.200000+01:00,16.49169921875
2019-12-10 16:26:23.300000+01:00,16.49169921875
2019-12-10 16:26:23.400000+01:00,17.00439453125
2019-12-10 16:26:23.500000+01:00,17.00439453125
2019-12-10 16:26:23.600000+01:00,17.00439453125
2019-12-10 16:26:23.700000+01:00,17.00439453125
2019-12-10 16:26:23.800000+01:00,16.424560546875
2019-12-10 16:26:23.900000+01:00,16.424560546875
2019-12-10 16:26:24+01:00,16.192626953125
2019-12-10 16:26:24.100000+01:00,16.192626953125
2019-12-10 16:26:24.200000+01:00,15.826416015625
2019-12-10 16:26:24.300000+01:00,15.826416015625
2019-12-10 16:26:24.400000+01:00,15.826416015625
2019-12-10 16:26:24.500000+01:00,16.094970703125
2019-12-10 16:26:24.600000+01:00,16.094970703125
2019-12-10 16:26:24.700000+01:00,16.729736328125
2019-12-10 16:26:24.800000+01:00,16.729736328125
2019-12-10 16:26:24.900000+01:00,16.729736328125
2019-12-10 16:26:25+01:00,16.729736328125
2019-12-10 16:26:25.100000+01:00,16.56494140625
2019-12-10 16:26:25.200000+01:00,16.56494140625
2019-12-10 16:26:25.300000+01:00,16.864013671875
2019-12-10 16:26:25.400000+01:00,16.864013671875
2019-12-10 16:26:25.500000+01:00,16.1865234375
2019-12-10 16:26:25.600000+01:00,16.1865234375
2019-12-10 16:26:25.700000+01:00,16.1865234375
2019-12-10 16:26:25.800000+01:00,16.3818359375
2019-12-10 16:26:25.900000+01:00,16.3818359375
2019-12-10 16:26:26+01:00,16.3818359375
2019-12-10 16:26:26.100000+01:00,16.83349609375
2019-12-10 16:26:26.200000+01:00,16.83349609375
2019-12-10 16:26:26.300000+01:00,16.497802734375
2019-12-10 16:26:26.400000+01:00,16.497802734375
2019-12-10 16:26:26.500000+01:00,16.497802734375
2019-12-10 16:26:26.600000+01:00,16.571044921875
2019-12-10 16:26:26.700000+01:00,16.571044921875
2019-12-10 16:26:26.800000+01:00,19.525146484375
2019-12-10 16:26:26.900000+01:00,19.525146484375
2019-12-10 16:26:27+01:00,19.525146484375
2019-12-10 16:26:27.100000+01:00,20.587158203125
2019-12-10 16:26:27.200000+01:00,20.587158203125
2019-12-10 16:26:27.300000+01:00,20.587158203125
2019-12-10 16:26:27.400000+01:00,29.1259765625
2019-12-10 16:26:27.500000+01:00,29.1259765625
2019-12-10 16:26:27.600000+01:00,8.88671875
2019-12-10 16:26:27.700000+01:00,8.88671875
2019-12-10 16:26:27.800000+01:00,8.88671875
2019-12-10 16:26:27.900000+01:00,20.458984375
2019-12-10 16:26:28+01:00,20.458984375
2019-12-10 16:26:28.100000+01:00,20.86181640625
2019-12-10 16:26:28.200000+01:00,20.86181640625
2019-12-10 16:26:28.300000+01:00,20.86181640625
2019-12-10 16:26:28.400000+01:00,20.9716796875
2019-12-10 16:26:28.500000+01:00,20.9716796875
2019-12-10 16:26:28.600000+01:00,20.9716796875
2019-12-10 16:26:28.700000+01:00,18.865966796875
2019-12-10 16:26:28.800000+01:00,18.865966796875
2019-12-10 16:26:28.900000+01:00,18.865966796875
2019-12-10 16:26:29+01:00,14.520263671875
2019-12-10 16:26:29.100000+01:00,14.520263671875
2019-12-10 16:26:29.200000+01:00,21.38671875
2019-12-10 16:26:29.300000+01:00,21.38671875
2019-12-10 16:26:29.400000+01:00,16.912841796875
2019-12-10 16:26:29.500000+01:00,16.912841796875
2019-12-10 16:26:29.600000+01:00,16.912841796875
2019-12-10 16:26:29.700000+01:00,16.912841796875
2019-12-10 16:26:29.800000+01:00,16.12548828125
2019-12-10 16:26:29.900000+01:00,16.12548828125
2019-12-10 16:26:30+01:00,16.729736328125
2019-12-10 16:26:30.100000+01:00,16.729736328125
2019-12-10 16:26:30.200000+01:00,16.3330078125
2019-12-10 16:26:30.300000+01:00,16.3330078125
2019-12-10 16:26:30.400000+01:00,16.3330078125
2019-12-10 16:26:30.500000+01:00,15.899658203125
2019-12-10 16:26:30.600000+01:00,15.899658203125
2019-12-10 16:26:30.700000+01:00,15.850830078125
2019-12-10 16:26:30.800000+01:00,15.850830078125
2019-12-10 16:26:30.900000+01:00,15.850830078125
2019-12-10 16:26:31+01:00,15.850830078125
2019-12-10 16:26:31.100000+01:00,16.864013671875
2019-12-10 16:26:31.200000+01:00,16.864013671875
2019-12-10 16:26:31.300000+01:00,16.58935546875
2019-12-10 16:26:31.400000+01:00,16.58935546875
2019-12-10 16:26:31.500000+01:00,12.652587890625
2019-12-10 16:26:31.600000+01:00,12.652587890625
2019-12-10 16:26:31.700000+01:00,12.652587890625
2019-12-10 16:26:31.800000+01:00,10.9619140625
2019-12-10 16:26:31.900000+01:00,10.9619140625
2019-12-10 16:26:32+01:00,10.9619140625
2019-12-10 16:26:32.100000+01:00,9.814453125
2019-12-10 16:26:32.200000+01:00,9.814453125
2019-12-10 16:26:32.300000+01:00,8.4716796875
2019-12-10 16:26:32.400000+01:00,8.4716796875
2019-12-10 16:26:32.500000+01:00,8.4716796875
2019-12-10 16:26:32.600000+01:00,8.0810546875
2019-12-10 16:26:32.700000+01:00,8.0810546875
2019-12-10 16:26:32.800000+01:00,8.184814453125
2019-12-10 16:26:32.900000+01:00,8.184814453125
2019-12-10 16:26:33+01:00,8.184814453125
2019-12-10 16:26:33.100000+01:00,8.7646484375
2019-12-10 16:26:33.200000+01:00,8.7646484375
2019-12-10 16:26:33.300000+01:00,8.7646484375
2019-12-10 16:26:33.400000+01:00,8.11767578125
2019-12-10 16:26:33.500000+01:00,8.11767578125
2019-12-10 16:26:33.600000+01:00,8.502197265625
2019-12-10 16:26:33.700000+01:00,8.502197265625
2019-12-10 16:26:33.800000+01:00,8.502197265625
2019-12-10 16:26:33.900000+01:00,8.60595703125
2019-12-10 16:26:34+01:00,8.60595703125
2019-12-10 16:26:34.100000+01:00,8.526611328125
2019-12-10 16:26:34.200000+01:00,8.526611328125
2019-12-10 16:26:34.300000+01:00,8.526611328125
2019-12-10 16:26:34.400000+01:00,8.526611328125
2019-12-10 16:26:34.500000+01:00,8.258056640625
2019-12-10 16:26:34.600000+01:00,8.258056640625
2019-12-10 16:26:34.700000+01:00,8.319091796875
2019-12-10 16:26:34.800000+01:00,8.319091796875
2019-12-10 16:26:34.900000+01:00,8.8134765625
2019-12-10 16:26:35+01:00,8.8134765625
2019-12-10 16:26:35.100000+01:00,8.8134765625
2019-12-10 16:26:35.200000+01:00,8.587646484375
2019-12-10 16:26:35.300000+01:00,8.587646484375
2019-12-10 16:26:35.400000+01:00,8.740234375
2019-12-10 16:26:35.500000+01:00,8.740234375
2019-12-10 16:26:35.600000+01:00,8.740234375
2019-12-10 16:26:35.700000+01:00,8.831787109375
2019-12-10 16:26:35.800000+01:00,8.831787109375
2019-12-10 16:26:35.900000+01:00,8.831787109375
2019-12-10 16:26:36+01:00,8.306884765625
2019-12-10 16:26:36.100000+01:00,8.306884765625
2019-12-10 16:26:36.200000+01:00,8.3740234375
2019-12-10 16:26:36.300000+01:00,8.3740234375
2019-12-10 16:26:36.400000+01:00,8.3740234375
2019-12-10 16:26:36.500000+01:00,9.100341796875
2019-12-10 16:26:36.600000+01:00,9.100341796875
2019-12-10 16:26:36.700000+01:00,9.100341796875
2019-12-10 16:26:36.800000+01:00,8.624267578125
2019-12-10 16:26:36.900000+01:00,8.624267578125
2019-12-10 16:26:37+01:00,8.65478515625
2019-12-10 16:26:37.100000+01:00,8.65478515625
2019-12-10 16:26:37.200000+01:00,8.65478515625
2019-12-10 16:26:37.300000+01:00,8.819580078125
2019-12-10 16:26:37.400000+01:00,8.819580078125
2019-12-10 16:26:37.500000+01:00,8.355712890625
2019-12-10 16:26:37.600000+01:00,8.355712890625
2019-12-10 16:26:37.700000+01:00,8.636474609375
2019-12-10 16:26:37.800000+01:00,8.636474609375
2019-12-10 16:26:37.900000+01:00,8.636474609375
2019-12-10 16:26:38+01:00,8.636474609375
2019-12-10 16:26:38.100000+01:00,8.80126953125
2019-12-10 16:26:38.200000+01:00,8.80126953125
2019-12-10 16:26:38.300000+01:00,8.868408203125
2019-12-10 16:26:38.400000+01:00,8.868408203125
