2019-12-10 16:24:59.500000+01:00,15.14892578125
2019-12-10 16:27:28.400000+01:00,19.708251953125
2019-12-10 16:27:28.500000+01:00,19.696044921875
2019-12-10 16:27:28.600000+01:00,19.696044921875
2019-12-10 16:27:28.700000+01:00,19.68994140625
2019-12-10 16:27:28.800000+01:00,19.68994140625
2019-12-10 16:27:28.900000+01:00,19.696044921875
2019-12-10 16:27:29+01:00,19.696044921875
2019-12-10 16:27:29.100000+01:00,19.696044921875
2019-12-10 16:27:29.200000+01:00,19.696044921875
2019-12-10 16:27:29.300000+01:00,19.647216796875
2019-12-10 16:27:29.400000+01:00,19.647216796875
2019-12-10 16:27:29.500000+01:00,19.671630859375
2019-12-10 16:27:29.600000+01:00,19.671630859375
2019-12-10 16:27:29.700000+01:00,19.671630859375
2019-12-10 16:27:29.800000+01:00,19.61669921875
2019-12-10 16:27:29.900000+01:00,19.61669921875
2019-12-10 16:27:30+01:00,19.61669921875
2019-12-10 16:27:30.100000+01:00,19.61669921875
2019-12-10 16:27:30.200000+01:00,19.61669921875
2019-12-10 16:27:30.300000+01:00,19.598388671875
2019-12-10 16:27:30.400000+01:00,19.598388671875
2019-12-10 16:27:30.500000+01:00,19.598388671875
2019-12-10 16:27:30.600000+01:00,19.61669921875
2019-12-10 16:27:30.700000+01:00,19.61669921875
2019-12-10 16:27:30.800000+01:00,19.622802734375
2019-12-10 16:27:30.900000+01:00,19.622802734375
2019-12-10 16:27:31+01:00,19.6044921875
2019-12-10 16:27:31.100000+01:00,19.6044921875
2019-12-10 16:27:31.200000+01:00,19.6044921875
2019-12-10 16:27:31.300000+01:00,19.6044921875
2019-12-10 16:27:31.400000+01:00,19.61669921875
2019-12-10 16:27:31.500000+01:00,19.61669921875
2019-12-10 16:27:31.600000+01:00,19.6044921875
2019-12-10 16:27:31.700000+01:00,19.6044921875
2019-12-10 16:27:31.800000+01:00,19.6044921875
2019-12-10 16:27:31.900000+01:00,19.610595703125
2019-12-10 16:27:32+01:00,19.610595703125
2019-12-10 16:27:32.100000+01:00,19.59228515625
2019-12-10 16:27:32.200000+01:00,19.59228515625
2019-12-10 16:27:32.300000+01:00,19.59228515625
2019-12-10 16:27:32.400000+01:00,19.59228515625
2019-12-10 16:27:32.500000+01:00,19.59228515625
2019-12-10 16:27:32.600000+01:00,19.586181640625
2019-12-10 16:27:32.700000+01:00,19.586181640625
2019-12-10 16:27:32.800000+01:00,19.586181640625
2019-12-10 16:27:32.900000+01:00,19.59228515625
2019-12-10 16:27:33+01:00,19.59228515625
2019-12-10 16:27:33.100000+01:00,19.59228515625
2019-12-10 16:27:33.200000+01:00,0.897216796875
2019-12-10 16:27:33.300000+01:00,0.897216796875
2019-12-10 16:27:33.400000+01:00,0.897216796875
2019-12-10 16:27:33.500000+01:00,11.846923828125
2019-12-10 16:27:33.600000+01:00,11.846923828125
2019-12-10 16:27:33.700000+01:00,6.14013671875
2019-12-10 16:27:33.800000+01:00,6.14013671875
2019-12-10 16:27:33.900000+01:00,16.4794921875
2019-12-10 16:27:34+01:00,16.4794921875
2019-12-10 16:27:34.100000+01:00,16.4794921875
2019-12-10 16:27:34.200000+01:00,16.36962890625
2019-12-10 16:27:34.300000+01:00,16.36962890625
2019-12-10 16:27:34.400000+01:00,16.36962890625
2019-12-10 16:27:34.500000+01:00,17.29736328125
2019-12-10 16:27:34.600000+01:00,17.29736328125
2019-12-10 16:27:34.700000+01:00,17.29736328125
2019-12-10 16:27:34.800000+01:00,16.131591796875
2019-12-10 16:27:34.900000+01:00,16.131591796875
2019-12-10 16:27:35+01:00,16.0400390625
2019-12-10 16:27:35.100000+01:00,16.0400390625
2019-12-10 16:27:35.200000+01:00,16.1865234375
2019-12-10 16:27:35.300000+01:00,16.1865234375
2019-12-10 16:27:35.400000+01:00,16.1865234375
2019-12-10 16:27:35.500000+01:00,16.241455078125
2019-12-10 16:27:35.600000+01:00,16.241455078125
2019-12-10 16:27:35.700000+01:00,16.241455078125
2019-12-10 16:27:35.800000+01:00,15.185546875
2019-12-10 16:27:35.900000+01:00,15.185546875
2019-12-10 16:27:36+01:00,15.185546875
2019-12-10 16:27:36.100000+01:00,12.68310546875
2019-12-10 16:27:36.200000+01:00,12.68310546875
2019-12-10 16:27:36.300000+01:00,12.646484375
2019-12-10 16:27:36.400000+01:00,12.646484375
2019-12-10 16:27:36.500000+01:00,12.451171875
2019-12-10 16:27:36.600000+01:00,12.451171875
2019-12-10 16:27:36.700000+01:00,12.451171875
2019-12-10 16:27:36.800000+01:00,12.451171875
2019-12-10 16:27:36.900000+01:00,11.944580078125
2019-12-10 16:27:37+01:00,11.944580078125
2019-12-10 16:27:37.100000+01:00,11.920166015625
2019-12-10 16:27:37.200000+01:00,11.920166015625
2019-12-10 16:27:37.300000+01:00,12.799072265625
2019-12-10 16:27:37.400000+01:00,12.799072265625
2019-12-10 16:27:37.500000+01:00,12.799072265625
2019-12-10 16:27:37.600000+01:00,12.255859375
2019-12-10 16:27:37.700000+01:00,12.255859375
2019-12-10 16:27:37.800000+01:00,12.4267578125
2019-12-10 16:27:37.900000+01:00,12.4267578125
2019-12-10 16:27:38+01:00,12.4267578125
2019-12-10 16:27:38.100000+01:00,12.4267578125
2019-12-10 16:27:38.200000+01:00,12.09716796875
2019-12-10 16:27:38.300000+01:00,12.09716796875
2019-12-10 16:27:38.400000+01:00,12.63427734375
2019-12-10 16:27:38.500000+01:00,12.63427734375
2019-12-10 16:27:38.600000+01:00,12.07275390625
2019-12-10 16:27:38.700000+01:00,12.07275390625
2019-12-10 16:27:38.800000+01:00,12.07275390625
2019-12-10 16:27:38.900000+01:00,11.859130859375
2019-12-10 16:27:39+01:00,11.859130859375
2019-12-10 16:27:39.100000+01:00,11.859130859375
2019-12-10 16:27:39.200000+01:00,12.34130859375
2019-12-10 16:27:39.300000+01:00,12.34130859375
2019-12-10 16:27:39.400000+01:00,12.457275390625
2019-12-10 16:27:39.500000+01:00,12.457275390625
2019-12-10 16:27:39.600000+01:00,12.457275390625
2019-12-10 16:27:39.700000+01:00,12.322998046875
2019-12-10 16:27:39.800000+01:00,12.322998046875
2019-12-10 16:27:39.900000+01:00,12.4267578125
2019-12-10 16:27:40+01:00,12.4267578125
2019-12-10 16:27:40.100000+01:00,12.4267578125
2019-12-10 16:27:40.200000+01:00,12.451171875
2019-12-10 16:27:40.300000+01:00,12.451171875
2019-12-10 16:27:40.400000+01:00,12.451171875
2019-12-10 16:27:40.500000+01:00,11.810302734375
2019-12-10 16:27:40.600000+01:00,11.810302734375
2019-12-10 16:27:40.700000+01:00,12.07275390625
2019-12-10 16:27:40.800000+01:00,12.07275390625
2019-12-10 16:27:40.900000+01:00,12.07275390625
2019-12-10 16:27:41+01:00,12.432861328125
2019-12-10 16:27:41.100000+01:00,12.432861328125
2019-12-10 16:27:41.200000+01:00,12.14599609375
2019-12-10 16:27:41.300000+01:00,12.14599609375
2019-12-10 16:27:41.400000+01:00,12.14599609375
2019-12-10 16:27:41.500000+01:00,12.14599609375
2019-12-10 16:27:41.600000+01:00,12.07275390625
2019-12-10 16:27:41.700000+01:00,12.07275390625
2019-12-10 16:27:41.800000+01:00,11.700439453125
2019-12-10 16:27:41.900000+01:00,11.700439453125
2019-12-10 16:27:42+01:00,11.669921875
2019-12-10 16:27:42.100000+01:00,11.669921875
2019-12-10 16:27:42.200000+01:00,11.669921875
2019-12-10 16:27:42.300000+01:00,12.09716796875
2019-12-10 16:27:42.400000+01:00,12.09716796875
2019-12-10 16:27:42.500000+01:00,12.152099609375
2019-12-10 16:27:42.600000+01:00,12.152099609375
2019-12-10 16:27:42.700000+01:00,12.152099609375
2019-12-10 16:27:42.800000+01:00,11.724853515625
2019-12-10 16:27:42.900000+01:00,11.724853515625
2019-12-10 16:27:43+01:00,11.724853515625
2019-12-10 16:27:43.100000+01:00,11.97509765625
2019-12-10 16:27:43.200000+01:00,11.97509765625
2019-12-10 16:27:43.300000+01:00,11.663818359375
2019-12-10 16:27:43.400000+01:00,11.663818359375
2019-12-10 16:27:43.500000+01:00,11.663818359375
2019-12-10 16:27:43.600000+01:00,12.109375
2019-12-10 16:27:43.700000+01:00,12.109375
2019-12-10 16:27:43.800000+01:00,12.109375
2019-12-10 16:27:43.900000+01:00,11.92626953125
2019-12-10 16:27:44+01:00,11.92626953125
2019-12-10 16:27:44.100000+01:00,11.60888671875
2019-12-10 16:27:44.200000+01:00,11.60888671875
2019-12-10 16:27:44.300000+01:00,11.60888671875
2019-12-10 16:27:44.400000+01:00,11.29150390625
2019-12-10 16:27:44.500000+01:00,11.29150390625
2019-12-10 16:27:44.600000+01:00,11.31591796875
2019-12-10 16:27:44.700000+01:00,11.31591796875
2019-12-10 16:27:44.800000+01:00,11.602783203125
2019-12-10 16:27:44.900000+01:00,11.602783203125
2019-12-10 16:27:45+01:00,11.602783203125
2019-12-10 16:27:45.100000+01:00,11.602783203125
2019-12-10 16:27:45.200000+01:00,11.322021484375
2019-12-10 16:27:45.300000+01:00,11.322021484375
2019-12-10 16:27:45.400000+01:00,10.9375
2019-12-10 16:27:45.500000+01:00,10.9375
2019-12-10 16:27:45.600000+01:00,10.9375
2019-12-10 16:27:45.700000+01:00,11.126708984375
2019-12-10 16:27:45.800000+01:00,11.126708984375
2019-12-10 16:27:45.900000+01:00,10.687255859375
2019-12-10 16:27:46+01:00,10.687255859375
2019-12-10 16:27:46.100000+01:00,10.540771484375
2019-12-10 16:27:46.200000+01:00,10.540771484375
2019-12-10 16:27:46.300000+01:00,10.540771484375
2019-12-10 16:27:46.400000+01:00,10.540771484375
2019-12-10 16:27:46.500000+01:00,11.2060546875
2019-12-10 16:27:46.600000+01:00,11.2060546875
2019-12-10 16:27:46.700000+01:00,10.528564453125
2019-12-10 16:27:46.800000+01:00,10.528564453125
2019-12-10 16:27:46.900000+01:00,10.94970703125
2019-12-10 16:27:47+01:00,10.94970703125
2019-12-10 16:27:47.100000+01:00,10.94970703125
2019-12-10 16:27:47.200000+01:00,10.75439453125
2019-12-10 16:27:47.300000+01:00,10.75439453125
2019-12-10 16:27:47.400000+01:00,10.75439453125
2019-12-10 16:27:47.500000+01:00,11.962890625
2019-12-10 16:27:47.600000+01:00,11.962890625
2019-12-10 16:27:47.700000+01:00,11.962890625
2019-12-10 16:27:47.800000+01:00,10.345458984375
2019-12-10 16:27:47.900000+01:00,10.345458984375
2019-12-10 16:27:48+01:00,12.41455078125
2019-12-10 16:27:48.100000+01:00,12.41455078125
2019-12-10 16:27:48.200000+01:00,20.233154296875
2019-12-10 16:27:48.300000+01:00,20.233154296875
2019-12-10 16:27:48.400000+01:00,20.233154296875
2019-12-10 16:27:48.500000+01:00,20.098876953125
2019-12-10 16:27:48.600000+01:00,20.098876953125
2019-12-10 16:27:48.700000+01:00,20.098876953125
2019-12-10 16:27:48.800000+01:00,20.452880859375
2019-12-10 16:27:48.900000+01:00,20.452880859375
2019-12-10 16:27:49+01:00,20.452880859375
2019-12-10 16:27:49.100000+01:00,20.440673828125
2019-12-10 16:27:49.200000+01:00,20.440673828125
2019-12-10 16:27:49.300000+01:00,20.416259765625
2019-12-10 16:27:49.400000+01:00,20.416259765625
2019-12-10 16:27:49.500000+01:00,20.37353515625
2019-12-10 16:27:49.600000+01:00,20.37353515625
2019-12-10 16:27:49.700000+01:00,20.37353515625
2019-12-10 16:27:49.800000+01:00,20.37353515625
2019-12-10 16:27:49.900000+01:00,15.1611328125
2019-12-10 16:27:50+01:00,15.1611328125
2019-12-10 16:27:50.100000+01:00,15.948486328125
2019-12-10 16:27:50.200000+01:00,15.948486328125
2019-12-10 16:27:50.300000+01:00,16.943359375
2019-12-10 16:27:50.400000+01:00,16.943359375
2019-12-10 16:27:50.500000+01:00,16.943359375
2019-12-10 16:27:50.600000+01:00,16.3818359375
2019-12-10 16:27:50.700000+01:00,16.3818359375
2019-12-10 16:27:50.800000+01:00,16.49169921875
2019-12-10 16:27:50.900000+01:00,16.49169921875
2019-12-10 16:27:51+01:00,16.49169921875
2019-12-10 16:27:51.100000+01:00,16.49169921875
2019-12-10 16:27:51.200000+01:00,17.46826171875
2019-12-10 16:27:51.300000+01:00,17.46826171875
2019-12-10 16:27:51.400000+01:00,20.208740234375
2019-12-10 16:27:51.500000+01:00,20.208740234375
2019-12-10 16:27:51.600000+01:00,20.0439453125
2019-12-10 16:27:51.700000+01:00,20.0439453125
2019-12-10 16:27:51.800000+01:00,20.0439453125
2019-12-10 16:27:51.900000+01:00,20.05615234375
2019-12-10 16:27:52+01:00,20.05615234375
2019-12-10 16:27:52.100000+01:00,20.05615234375
2019-12-10 16:27:52.200000+01:00,0.81787109375
2019-12-10 16:27:52.300000+01:00,0.81787109375
2019-12-10 16:27:52.400000+01:00,20.54443359375
2019-12-10 16:27:52.500000+01:00,20.54443359375
2019-12-10 16:27:52.600000+01:00,20.54443359375
2019-12-10 16:27:52.700000+01:00,20.30029296875
2019-12-10 16:27:52.800000+01:00,20.30029296875
2019-12-10 16:27:52.900000+01:00,20.263671875
2019-12-10 16:27:53+01:00,20.263671875
2019-12-10 16:27:53.100000+01:00,20.263671875
2019-12-10 16:27:53.200000+01:00,20.22705078125
2019-12-10 16:27:53.300000+01:00,20.22705078125
2019-12-10 16:27:53.400000+01:00,20.22705078125
2019-12-10 16:27:53.500000+01:00,20.220947265625
2019-12-10 16:27:53.600000+01:00,20.220947265625
2019-12-10 16:27:53.700000+01:00,42.681884765625
2019-12-10 16:27:53.800000+01:00,42.681884765625
2019-12-10 16:27:53.900000+01:00,42.681884765625
2019-12-10 16:27:54+01:00,27.5634765625
2019-12-10 16:27:54.100000+01:00,27.5634765625
2019-12-10 16:27:54.200000+01:00,20.52001953125
2019-12-10 16:27:54.300000+01:00,20.52001953125
2019-12-10 16:27:54.400000+01:00,20.52001953125
2019-12-10 16:27:54.500000+01:00,20.52001953125
2019-12-10 16:27:54.600000+01:00,20.684814453125
2019-12-10 16:27:54.700000+01:00,20.684814453125
2019-12-10 16:27:54.800000+01:00,19.818115234375
2019-12-10 16:27:54.900000+01:00,19.818115234375
2019-12-10 16:27:55+01:00,20.2880859375
2019-12-10 16:27:55.100000+01:00,20.2880859375
2019-12-10 16:27:55.200000+01:00,20.2880859375
2019-12-10 16:27:55.300000+01:00,1.812744140625
2019-12-10 16:27:55.400000+01:00,1.812744140625
2019-12-10 16:27:55.500000+01:00,13.623046875
2019-12-10 16:27:55.600000+01:00,13.623046875
2019-12-10 16:27:55.700000+01:00,13.623046875
2019-12-10 16:27:55.800000+01:00,21.4599609375
2019-12-10 16:27:55.900000+01:00,21.4599609375
2019-12-10 16:27:56+01:00,21.4599609375
2019-12-10 16:27:56.100000+01:00,20.074462890625
2019-12-10 16:27:56.200000+01:00,20.074462890625
2019-12-10 16:27:56.300000+01:00,20.086669921875
2019-12-10 16:27:56.400000+01:00,20.086669921875
2019-12-10 16:27:56.500000+01:00,20.086669921875
2019-12-10 16:27:56.600000+01:00,17.303466796875
2019-12-10 16:27:56.700000+01:00,17.303466796875
2019-12-10 16:27:56.800000+01:00,12.933349609375
2019-12-10 16:27:56.900000+01:00,12.933349609375
2019-12-10 16:27:57+01:00,12.933349609375
2019-12-10 16:27:57.100000+01:00,27.496337890625
2019-12-10 16:27:57.200000+01:00,27.496337890625
2019-12-10 16:27:57.300000+01:00,27.496337890625
2019-12-10 16:27:57.400000+01:00,24.6337890625
2019-12-10 16:27:57.500000+01:00,24.6337890625
2019-12-10 16:27:57.600000+01:00,1.20849609375
2019-12-10 16:27:57.700000+01:00,1.20849609375
2019-12-10 16:27:57.800000+01:00,23.992919921875
2019-12-10 16:27:57.900000+01:00,23.992919921875
2019-12-10 16:27:58+01:00,23.992919921875
2019-12-10 16:27:58.100000+01:00,23.992919921875
2019-12-10 16:27:58.200000+01:00,17.547607421875
2019-12-10 16:27:58.300000+01:00,17.547607421875
2019-12-10 16:27:58.400000+01:00,25.506591796875
2019-12-10 16:27:58.500000+01:00,25.506591796875
2019-12-10 16:27:58.600000+01:00,25.506591796875
2019-12-10 16:27:58.700000+01:00,22.393798828125
2019-12-10 16:27:58.800000+01:00,22.393798828125
2019-12-10 16:27:58.900000+01:00,21.83837890625
2019-12-10 16:27:59+01:00,21.83837890625
2019-12-10 16:27:59.100000+01:00,21.3134765625
2019-12-10 16:27:59.200000+01:00,21.3134765625
2019-12-10 16:27:59.300000+01:00,21.3134765625
2019-12-10 16:27:59.400000+01:00,21.3134765625
2019-12-10 16:27:59.500000+01:00,24.98779296875
2019-12-10 16:27:59.600000+01:00,24.98779296875
2019-12-10 16:27:59.700000+01:00,0.35400390625
2019-12-10 16:27:59.800000+01:00,0.35400390625
2019-12-10 16:27:59.900000+01:00,0.35400390625
2019-12-10 16:28:00+01:00,28.594970703125
2019-12-10 16:28:00.100000+01:00,28.594970703125
2019-12-10 16:28:00.200000+01:00,1.226806640625
2019-12-10 16:28:00.300000+01:00,1.226806640625
2019-12-10 16:28:00.400000+01:00,1.226806640625
2019-12-10 16:28:00.500000+01:00,19.7509765625
2019-12-10 16:28:00.600000+01:00,19.7509765625
2019-12-10 16:28:00.700000+01:00,19.7509765625
2019-12-10 16:28:00.800000+01:00,20.733642578125
2019-12-10 16:28:00.900000+01:00,20.733642578125
2019-12-10 16:28:01+01:00,20.8251953125
2019-12-10 16:28:01.100000+01:00,20.8251953125
2019-12-10 16:28:01.200000+01:00,20.30029296875
2019-12-10 16:28:01.300000+01:00,20.30029296875
2019-12-10 16:28:01.400000+01:00,20.30029296875
2019-12-10 16:28:01.500000+01:00,13.958740234375
2019-12-10 16:28:01.600000+01:00,13.958740234375
2019-12-10 16:28:01.700000+01:00,13.958740234375
2019-12-10 16:28:01.800000+01:00,21.588134765625
2019-12-10 16:28:01.900000+01:00,21.588134765625
2019-12-10 16:28:02+01:00,21.588134765625
2019-12-10 16:28:02.100000+01:00,41.4794921875
2019-12-10 16:28:02.200000+01:00,41.4794921875
2019-12-10 16:28:02.300000+01:00,20.001220703125
2019-12-10 16:28:02.400000+01:00,20.001220703125
2019-12-10 16:28:02.500000+01:00,20.098876953125
2019-12-10 16:28:02.600000+01:00,20.098876953125
2019-12-10 16:28:02.700000+01:00,20.098876953125
2019-12-10 16:28:02.800000+01:00,22.149658203125
2019-12-10 16:28:02.900000+01:00,22.149658203125
2019-12-10 16:28:03+01:00,22.149658203125
2019-12-10 16:28:03.100000+01:00,15.557861328125
2019-12-10 16:28:03.200000+01:00,15.557861328125
2019-12-10 16:28:03.300000+01:00,23.455810546875
2019-12-10 16:28:03.400000+01:00,23.455810546875
2019-12-10 16:28:03.500000+01:00,23.455810546875
2019-12-10 16:28:03.600000+01:00,16.748046875
2019-12-10 16:28:03.700000+01:00,16.748046875
2019-12-10 16:28:03.800000+01:00,16.070556640625
2019-12-10 16:28:03.900000+01:00,16.070556640625
2019-12-10 16:28:04+01:00,16.070556640625
2019-12-10 16:28:04.100000+01:00,16.070556640625
2019-12-10 16:28:04.200000+01:00,14.68505859375
2019-12-10 16:28:04.300000+01:00,14.68505859375
2019-12-10 16:28:04.400000+01:00,18.1884765625
2019-12-10 16:28:04.500000+01:00,18.1884765625
2019-12-10 16:28:04.600000+01:00,21.20361328125
2019-12-10 16:28:04.700000+01:00,21.20361328125
2019-12-10 16:28:04.800000+01:00,21.20361328125
2019-12-10 16:28:04.900000+01:00,18.2373046875
2019-12-10 16:28:05+01:00,18.2373046875
2019-12-10 16:28:05.100000+01:00,26.922607421875
2019-12-10 16:28:05.200000+01:00,26.922607421875
2019-12-10 16:28:05.300000+01:00,26.922607421875
2019-12-10 16:28:05.400000+01:00,26.922607421875
2019-12-10 16:28:05.500000+01:00,19.2626953125
2019-12-10 16:28:05.600000+01:00,19.2626953125
2019-12-10 16:28:05.700000+01:00,20.660400390625
2019-12-10 16:28:05.800000+01:00,20.660400390625
2019-12-10 16:28:05.900000+01:00,20.501708984375
2019-12-10 16:28:06+01:00,20.501708984375
2019-12-10 16:28:06.100000+01:00,20.501708984375
2019-12-10 16:28:06.200000+01:00,18.524169921875
2019-12-10 16:28:06.300000+01:00,18.524169921875
2019-12-10 16:28:06.400000+01:00,18.524169921875
2019-12-10 16:28:06.500000+01:00,18.701171875
2019-12-10 16:28:06.600000+01:00,18.701171875
2019-12-10 16:28:06.700000+01:00,18.646240234375
2019-12-10 16:28:06.800000+01:00,18.646240234375
2019-12-10 16:28:06.900000+01:00,18.646240234375
2019-12-10 16:28:07+01:00,12.384033203125
2019-12-10 16:28:07.100000+01:00,12.384033203125
2019-12-10 16:28:07.200000+01:00,20.5322265625
2019-12-10 16:28:07.300000+01:00,20.5322265625
2019-12-10 16:28:07.400000+01:00,20.5322265625
2019-12-10 16:28:07.500000+01:00,17.5537109375
2019-12-10 16:28:07.600000+01:00,17.5537109375
2019-12-10 16:28:07.700000+01:00,17.5537109375
2019-12-10 16:28:07.800000+01:00,0.40283203125
2019-12-10 16:28:07.900000+01:00,0.40283203125
2019-12-10 16:28:08+01:00,7.293701171875
2019-12-10 16:28:08.100000+01:00,7.293701171875
2019-12-10 16:28:08.200000+01:00,7.293701171875
2019-12-10 16:28:08.300000+01:00,13.385009765625
2019-12-10 16:28:08.400000+01:00,13.385009765625
2019-12-10 16:28:08.500000+01:00,27.886962890625
2019-12-10 16:28:08.600000+01:00,27.886962890625
2019-12-10 16:28:08.700000+01:00,25.0244140625
2019-12-10 16:28:08.800000+01:00,25.0244140625
2019-12-10 16:28:08.900000+01:00,25.0244140625
2019-12-10 16:28:09+01:00,25.0244140625
2019-12-10 16:28:09.100000+01:00,13.714599609375
2019-12-10 16:28:09.200000+01:00,13.714599609375
2019-12-10 16:28:09.300000+01:00,49.2919921875
2019-12-10 16:28:09.400000+01:00,49.2919921875
2019-12-10 16:28:09.500000+01:00,49.2919921875
2019-12-10 16:28:09.600000+01:00,20.54443359375
2019-12-10 16:28:09.700000+01:00,20.54443359375
2019-12-10 16:28:09.800000+01:00,17.315673828125
2019-12-10 16:28:09.900000+01:00,17.315673828125
2019-12-10 16:28:10+01:00,17.315673828125
2019-12-10 16:28:10.100000+01:00,24.6826171875
2019-12-10 16:28:10.200000+01:00,24.6826171875
2019-12-10 16:28:10.300000+01:00,24.6826171875
2019-12-10 16:28:10.400000+01:00,24.3896484375
2019-12-10 16:28:10.500000+01:00,24.3896484375
2019-12-10 16:28:10.600000+01:00,23.01025390625
2019-12-10 16:28:10.700000+01:00,23.01025390625
2019-12-10 16:28:10.800000+01:00,23.01025390625
2019-12-10 16:28:10.900000+01:00,23.59619140625
2019-12-10 16:28:11+01:00,23.59619140625
2019-12-10 16:28:11.100000+01:00,23.59619140625
2019-12-10 16:28:11.200000+01:00,24.06005859375
2019-12-10 16:28:11.300000+01:00,24.06005859375
2019-12-10 16:28:11.400000+01:00,24.151611328125
2019-12-10 16:28:11.500000+01:00,24.151611328125
2019-12-10 16:28:11.600000+01:00,24.151611328125
2019-12-10 16:28:11.700000+01:00,26.37939453125
2019-12-10 16:28:11.800000+01:00,26.37939453125
2019-12-10 16:28:11.900000+01:00,15.8935546875
2019-12-10 16:28:12+01:00,15.8935546875
2019-12-10 16:28:12.100000+01:00,23.71826171875
2019-12-10 16:28:12.200000+01:00,23.71826171875
2019-12-10 16:28:12.300000+01:00,23.71826171875
2019-12-10 16:28:12.400000+01:00,23.71826171875
2019-12-10 16:28:12.500000+01:00,16.7236328125
2019-12-10 16:28:12.600000+01:00,16.7236328125
2019-12-10 16:28:12.700000+01:00,23.79150390625
2019-12-10 16:28:12.800000+01:00,23.79150390625
2019-12-10 16:28:12.900000+01:00,23.79150390625
2019-12-10 16:28:13+01:00,20.78857421875
2019-12-10 16:28:13.100000+01:00,20.78857421875
2019-12-10 16:28:13.200000+01:00,21.685791015625
2019-12-10 16:28:13.300000+01:00,21.685791015625
2019-12-10 16:28:13.400000+01:00,21.685791015625
2019-12-10 16:28:13.500000+01:00,22.83935546875
2019-12-10 16:28:13.600000+01:00,22.83935546875
2019-12-10 16:28:13.700000+01:00,22.83935546875
2019-12-10 16:28:13.800000+01:00,45.648193359375
2019-12-10 16:28:13.900000+01:00,45.648193359375
2019-12-10 16:28:14+01:00,3.790283203125
2019-12-10 16:28:14.100000+01:00,3.790283203125
2019-12-10 16:28:14.200000+01:00,23.248291015625
2019-12-10 16:28:14.300000+01:00,23.248291015625
2019-12-10 16:28:14.400000+01:00,23.248291015625
2019-12-10 16:28:14.500000+01:00,20.343017578125
2019-12-10 16:28:14.600000+01:00,20.343017578125
2019-12-10 16:28:14.700000+01:00,20.343017578125
2019-12-10 16:28:14.800000+01:00,21.136474609375
2019-12-10 16:28:14.900000+01:00,21.136474609375
2019-12-10 16:28:15+01:00,21.136474609375
2019-12-10 16:28:15.100000+01:00,20.556640625
2019-12-10 16:28:15.200000+01:00,20.556640625
2019-12-10 16:28:15.300000+01:00,20.8740234375
2019-12-10 16:28:15.400000+01:00,20.8740234375
2019-12-10 16:28:15.500000+01:00,20.76416015625
2019-12-10 16:28:15.600000+01:00,20.76416015625
2019-12-10 16:28:15.700000+01:00,20.76416015625
2019-12-10 16:28:15.800000+01:00,20.697021484375
2019-12-10 16:28:15.900000+01:00,20.697021484375
2019-12-10 16:28:16+01:00,20.697021484375
2019-12-10 16:28:16.100000+01:00,20.697021484375
2019-12-10 16:28:16.200000+01:00,20.697021484375
2019-12-10 16:28:16.300000+01:00,20.751953125
2019-12-10 16:28:16.400000+01:00,20.751953125
2019-12-10 16:28:16.500000+01:00,20.751953125
2019-12-10 16:28:16.600000+01:00,20.6787109375
2019-12-10 16:28:16.700000+01:00,20.6787109375
2019-12-10 16:28:16.800000+01:00,20.654296875
2019-12-10 16:28:16.900000+01:00,20.654296875
2019-12-10 16:28:17+01:00,20.654296875
2019-12-10 16:28:17.100000+01:00,20.654296875
2019-12-10 16:28:17.200000+01:00,20.635986328125
2019-12-10 16:28:17.300000+01:00,20.635986328125
2019-12-10 16:28:17.400000+01:00,20.6298828125
2019-12-10 16:28:17.500000+01:00,20.6298828125
2019-12-10 16:28:17.600000+01:00,20.61767578125
2019-12-10 16:28:17.700000+01:00,20.61767578125
2019-12-10 16:28:17.800000+01:00,20.61767578125
2019-12-10 16:28:17.900000+01:00,20.61767578125
2019-12-10 16:28:18+01:00,20.61767578125
