2019-12-10 16:24:59.200000+01:00,6.976318359375
2019-12-10 16:24:59.300000+01:00,6.976318359375
2019-12-10 16:24:59.400000+01:00,6.976318359375
2019-12-10 16:24:59.500000+01:00,2.679443359375
2019-12-10 16:24:59.600000+01:00,2.679443359375
2019-12-10 16:24:59.700000+01:00,2.679443359375
2019-12-10 16:24:59.800000+01:00,1.18408203125
2019-12-10 16:24:59.900000+01:00,1.18408203125
2019-12-10 16:25:00+01:00,4.144287109375
2019-12-10 16:25:00.100000+01:00,4.144287109375
2019-12-10 16:25:00.200000+01:00,4.144287109375
2019-12-10 16:25:00.300000+01:00,4.04052734375
2019-12-10 16:25:00.400000+01:00,4.04052734375
2019-12-10 16:25:00.500000+01:00,4.04052734375
2019-12-10 16:25:00.600000+01:00,4.156494140625
2019-12-10 16:25:00.700000+01:00,4.156494140625
2019-12-10 16:25:00.800000+01:00,9.26513671875
2019-12-10 16:25:00.900000+01:00,9.26513671875
2019-12-10 16:25:01+01:00,9.26513671875
2019-12-10 16:25:01.100000+01:00,9.759521484375
2019-12-10 16:25:01.200000+01:00,9.759521484375
2019-12-10 16:25:01.300000+01:00,9.27734375
2019-12-10 16:25:01.400000+01:00,9.27734375
2019-12-10 16:25:01.500000+01:00,9.637451171875
2019-12-10 16:25:01.600000+01:00,9.637451171875
2019-12-10 16:25:01.700000+01:00,9.637451171875
2019-12-10 16:25:01.800000+01:00,9.637451171875
2019-12-10 16:25:01.900000+01:00,10.260009765625
2019-12-10 16:25:02+01:00,10.260009765625
2019-12-10 16:25:02.100000+01:00,10.29052734375
2019-12-10 16:25:02.200000+01:00,10.29052734375
2019-12-10 16:25:02.300000+01:00,10.29052734375
2019-12-10 16:25:02.400000+01:00,10.21728515625
2019-12-10 16:25:02.500000+01:00,10.21728515625
2019-12-10 16:25:02.600000+01:00,10.07080078125
2019-12-10 16:25:02.700000+01:00,10.07080078125
2019-12-10 16:25:02.800000+01:00,9.967041015625
2019-12-10 16:25:02.900000+01:00,9.967041015625
2019-12-10 16:25:03+01:00,9.967041015625
2019-12-10 16:25:03.100000+01:00,9.967041015625
2019-12-10 16:25:03.200000+01:00,10.137939453125
2019-12-10 16:25:03.300000+01:00,10.137939453125
2019-12-10 16:25:03.400000+01:00,9.906005859375
2019-12-10 16:25:03.500000+01:00,9.906005859375
2019-12-10 16:25:03.600000+01:00,9.625244140625
2019-12-10 16:25:03.700000+01:00,9.625244140625
2019-12-10 16:25:03.800000+01:00,9.625244140625
2019-12-10 16:25:03.900000+01:00,9.26513671875
2019-12-10 16:25:04+01:00,9.26513671875
2019-12-10 16:25:04.100000+01:00,8.85009765625
2019-12-10 16:25:04.200000+01:00,8.85009765625
2019-12-10 16:25:04.300000+01:00,8.85009765625
2019-12-10 16:25:04.400000+01:00,8.85009765625
2019-12-10 16:25:04.500000+01:00,9.136962890625
2019-12-10 16:25:04.600000+01:00,9.136962890625
2019-12-10 16:25:04.700000+01:00,9.228515625
2019-12-10 16:25:04.800000+01:00,9.228515625
2019-12-10 16:25:04.900000+01:00,9.19189453125
2019-12-10 16:25:05+01:00,9.19189453125
2019-12-10 16:25:05.100000+01:00,9.19189453125
2019-12-10 16:25:05.200000+01:00,9.06982421875
2019-12-10 16:25:05.300000+01:00,9.06982421875
2019-12-10 16:25:05.400000+01:00,9.06982421875
2019-12-10 16:25:05.500000+01:00,9.063720703125
2019-12-10 16:25:05.600000+01:00,9.063720703125
2019-12-10 16:25:05.700000+01:00,9.063720703125
2019-12-10 16:25:05.800000+01:00,9.06982421875
2019-12-10 16:25:05.900000+01:00,9.06982421875
2019-12-10 16:25:06+01:00,9.1796875
2019-12-10 16:25:06.100000+01:00,9.1796875
2019-12-10 16:25:06.200000+01:00,10.528564453125
2019-12-10 16:25:06.300000+01:00,10.528564453125
2019-12-10 16:25:06.400000+01:00,10.528564453125
2019-12-10 16:25:06.500000+01:00,10.528564453125
2019-12-10 16:25:06.600000+01:00,9.9853515625
2019-12-10 16:25:06.700000+01:00,9.9853515625
2019-12-10 16:25:06.800000+01:00,10.107421875
2019-12-10 16:25:06.900000+01:00,10.107421875
2019-12-10 16:25:07+01:00,10.107421875
2019-12-10 16:25:07.100000+01:00,10.107421875
2019-12-10 16:25:07.200000+01:00,10.107421875
2019-12-10 16:25:07.300000+01:00,10.137939453125
2019-12-10 16:25:07.400000+01:00,10.137939453125
2019-12-10 16:25:07.500000+01:00,10.11962890625
2019-12-10 16:25:07.600000+01:00,10.11962890625
2019-12-10 16:25:07.700000+01:00,10.11962890625
2019-12-10 16:25:07.800000+01:00,10.11962890625
2019-12-10 16:25:07.900000+01:00,10.137939453125
2019-12-10 16:25:08+01:00,10.137939453125
2019-12-10 16:25:08.100000+01:00,10.107421875
2019-12-10 16:25:08.200000+01:00,10.107421875
2019-12-10 16:25:08.300000+01:00,10.07080078125
2019-12-10 16:25:08.400000+01:00,10.07080078125
2019-12-10 16:25:08.500000+01:00,10.07080078125
2019-12-10 16:25:08.600000+01:00,10.076904296875
2019-12-10 16:25:08.700000+01:00,10.076904296875
2019-12-10 16:25:08.800000+01:00,10.07080078125
2019-12-10 16:25:08.900000+01:00,10.07080078125
2019-12-10 16:25:09+01:00,10.07080078125
2019-12-10 16:25:09.100000+01:00,10.0830078125
2019-12-10 16:25:09.200000+01:00,10.0830078125
2019-12-10 16:25:09.300000+01:00,10.0830078125
2019-12-10 16:25:09.400000+01:00,10.101318359375
2019-12-10 16:25:09.500000+01:00,10.101318359375
2019-12-10 16:25:09.600000+01:00,10.07080078125
2019-12-10 16:25:09.700000+01:00,10.07080078125
2019-12-10 16:25:09.800000+01:00,10.07080078125
2019-12-10 16:25:09.900000+01:00,10.089111328125
2019-12-10 16:25:10+01:00,10.089111328125
2019-12-10 16:25:10.100000+01:00,10.089111328125
2019-12-10 16:25:10.200000+01:00,10.04638671875
2019-12-10 16:25:10.300000+01:00,10.04638671875
2019-12-10 16:25:10.400000+01:00,10.064697265625
2019-12-10 16:25:10.500000+01:00,10.064697265625
2019-12-10 16:25:10.600000+01:00,10.064697265625
2019-12-10 16:25:10.700000+01:00,9.161376953125
2019-12-10 16:25:10.800000+01:00,9.161376953125
2019-12-10 16:25:10.900000+01:00,9.063720703125
2019-12-10 16:25:11+01:00,9.063720703125
2019-12-10 16:25:11.100000+01:00,9.11865234375
2019-12-10 16:25:11.200000+01:00,9.11865234375
2019-12-10 16:25:11.300000+01:00,9.11865234375
2019-12-10 16:25:11.400000+01:00,9.11865234375
2019-12-10 16:25:11.500000+01:00,9.002685546875
2019-12-10 16:25:11.600000+01:00,9.002685546875
2019-12-10 16:25:11.700000+01:00,9.136962890625
2019-12-10 16:25:11.800000+01:00,9.136962890625
2019-12-10 16:25:11.900000+01:00,9.136962890625
2019-12-10 16:25:12+01:00,9.06982421875
2019-12-10 16:25:12.100000+01:00,9.06982421875
2019-12-10 16:25:12.200000+01:00,9.173583984375
2019-12-10 16:25:12.300000+01:00,9.173583984375
2019-12-10 16:25:12.400000+01:00,8.88671875
2019-12-10 16:25:12.500000+01:00,8.88671875
2019-12-10 16:25:12.600000+01:00,8.88671875
2019-12-10 16:25:12.700000+01:00,8.88671875
2019-12-10 16:25:12.800000+01:00,8.526611328125
2019-12-10 16:25:12.900000+01:00,8.526611328125
2019-12-10 16:25:13+01:00,12.506103515625
2019-12-10 16:25:13.100000+01:00,12.506103515625
2019-12-10 16:25:13.200000+01:00,12.506103515625
2019-12-10 16:25:13.300000+01:00,12.921142578125
2019-12-10 16:25:13.400000+01:00,12.921142578125
2019-12-10 16:25:13.500000+01:00,10.8642578125
2019-12-10 16:25:13.600000+01:00,10.8642578125
2019-12-10 16:25:13.700000+01:00,10.8642578125
2019-12-10 16:25:13.800000+01:00,10.565185546875
2019-12-10 16:25:13.900000+01:00,10.565185546875
2019-12-10 16:25:14+01:00,10.565185546875
2019-12-10 16:25:14.100000+01:00,10.491943359375
2019-12-10 16:25:14.200000+01:00,10.491943359375
2019-12-10 16:25:14.300000+01:00,10.4736328125
2019-12-10 16:25:14.400000+01:00,10.4736328125
2019-12-10 16:25:14.500000+01:00,10.443115234375
2019-12-10 16:25:14.600000+01:00,10.443115234375
2019-12-10 16:25:14.700000+01:00,10.443115234375
2019-12-10 16:25:14.800000+01:00,10.443115234375
2019-12-10 16:25:14.900000+01:00,10.455322265625
2019-12-10 16:25:15+01:00,10.455322265625
2019-12-10 16:25:15.100000+01:00,10.48583984375
2019-12-10 16:25:15.200000+01:00,10.48583984375
2019-12-10 16:25:15.300000+01:00,10.48583984375
2019-12-10 16:25:15.400000+01:00,10.46142578125
2019-12-10 16:25:15.500000+01:00,10.46142578125
2019-12-10 16:25:15.600000+01:00,10.46142578125
2019-12-10 16:25:15.700000+01:00,10.46142578125
2019-12-10 16:25:15.800000+01:00,10.4248046875
2019-12-10 16:25:15.900000+01:00,10.4248046875
2019-12-10 16:25:16+01:00,10.4248046875
2019-12-10 16:25:16.100000+01:00,10.4248046875
2019-12-10 16:25:16.200000+01:00,10.43701171875
2019-12-10 16:25:16.300000+01:00,10.43701171875
2019-12-10 16:25:16.400000+01:00,10.4248046875
2019-12-10 16:25:16.500000+01:00,10.4248046875
2019-12-10 16:25:16.600000+01:00,10.394287109375
2019-12-10 16:25:16.700000+01:00,10.394287109375
2019-12-10 16:25:16.800000+01:00,10.394287109375
2019-12-10 16:25:16.900000+01:00,10.382080078125
2019-12-10 16:25:17+01:00,10.382080078125
2019-12-10 16:25:17.100000+01:00,10.382080078125
2019-12-10 16:25:17.200000+01:00,10.382080078125
2019-12-10 16:25:17.300000+01:00,10.382080078125
2019-12-10 16:25:17.400000+01:00,10.382080078125
2019-12-10 16:25:17.500000+01:00,10.357666015625
2019-12-10 16:25:17.600000+01:00,10.357666015625
2019-12-10 16:25:17.700000+01:00,10.36376953125
2019-12-10 16:25:17.800000+01:00,10.36376953125
2019-12-10 16:25:17.900000+01:00,10.369873046875
2019-12-10 16:25:18+01:00,10.369873046875
2019-12-10 16:25:18.100000+01:00,10.369873046875
2019-12-10 16:25:18.200000+01:00,10.36376953125
2019-12-10 16:25:18.300000+01:00,10.36376953125
2019-12-10 16:25:18.400000+01:00,10.36376953125
2019-12-10 16:25:18.500000+01:00,10.345458984375
2019-12-10 16:25:18.600000+01:00,10.345458984375
2019-12-10 16:25:18.700000+01:00,10.345458984375
2019-12-10 16:25:18.800000+01:00,10.31494140625
2019-12-10 16:25:18.900000+01:00,10.31494140625
2019-12-10 16:25:19+01:00,10.333251953125
2019-12-10 16:25:19.100000+01:00,10.333251953125
2019-12-10 16:25:19.200000+01:00,10.406494140625
2019-12-10 16:25:19.300000+01:00,10.406494140625
2019-12-10 16:25:19.400000+01:00,10.406494140625
2019-12-10 16:25:19.500000+01:00,10.357666015625
2019-12-10 16:25:19.600000+01:00,10.357666015625
2019-12-10 16:25:19.700000+01:00,10.357666015625
2019-12-10 16:25:19.800000+01:00,10.357666015625
2019-12-10 16:25:19.900000+01:00,10.357666015625
2019-12-10 16:25:20+01:00,10.430908203125
2019-12-10 16:25:20.100000+01:00,10.430908203125
2019-12-10 16:25:20.200000+01:00,10.430908203125
2019-12-10 16:25:20.300000+01:00,10.308837890625
2019-12-10 16:25:20.400000+01:00,10.308837890625
2019-12-10 16:25:20.500000+01:00,10.24169921875
2019-12-10 16:25:20.600000+01:00,10.24169921875
2019-12-10 16:25:20.700000+01:00,10.24169921875
2019-12-10 16:25:20.800000+01:00,10.24169921875
2019-12-10 16:25:20.900000+01:00,10.04638671875
2019-12-10 16:25:21+01:00,10.04638671875
2019-12-10 16:25:21.100000+01:00,10.125732421875
2019-12-10 16:25:21.200000+01:00,10.125732421875
2019-12-10 16:25:21.300000+01:00,10.205078125
2019-12-10 16:25:21.400000+01:00,10.205078125
2019-12-10 16:25:21.500000+01:00,10.205078125
2019-12-10 16:25:21.600000+01:00,10.1318359375
2019-12-10 16:25:21.700000+01:00,10.1318359375
2019-12-10 16:25:21.800000+01:00,10.125732421875
2019-12-10 16:25:21.900000+01:00,10.125732421875
2019-12-10 16:25:22+01:00,10.125732421875
2019-12-10 16:25:22.100000+01:00,10.107421875
2019-12-10 16:25:22.200000+01:00,10.107421875
2019-12-10 16:25:22.300000+01:00,10.107421875
2019-12-10 16:25:22.400000+01:00,10.101318359375
2019-12-10 16:25:22.500000+01:00,10.101318359375
2019-12-10 16:25:22.600000+01:00,10.101318359375
2019-12-10 16:25:22.700000+01:00,10.101318359375
2019-12-10 16:25:22.800000+01:00,10.101318359375
2019-12-10 16:25:22.900000+01:00,10.107421875
2019-12-10 16:25:23+01:00,10.107421875
2019-12-10 16:25:23.100000+01:00,10.113525390625
2019-12-10 16:25:23.200000+01:00,10.113525390625
2019-12-10 16:25:23.300000+01:00,10.113525390625
2019-12-10 16:25:23.400000+01:00,10.101318359375
2019-12-10 16:25:23.500000+01:00,10.101318359375
2019-12-10 16:25:23.600000+01:00,10.101318359375
2019-12-10 16:25:23.700000+01:00,10.09521484375
2019-12-10 16:25:23.800000+01:00,10.09521484375
2019-12-10 16:25:23.900000+01:00,10.223388671875
2019-12-10 16:25:24+01:00,10.223388671875
2019-12-10 16:25:24.100000+01:00,10.223388671875
2019-12-10 16:25:24.200000+01:00,10.552978515625
2019-12-10 16:25:24.300000+01:00,10.552978515625
2019-12-10 16:25:24.400000+01:00,10.552978515625
2019-12-10 16:25:24.500000+01:00,10.6201171875
2019-12-10 16:25:24.600000+01:00,10.6201171875
2019-12-10 16:25:24.700000+01:00,10.595703125
2019-12-10 16:25:24.800000+01:00,10.595703125
2019-12-10 16:25:24.900000+01:00,10.595703125
2019-12-10 16:25:25+01:00,10.48583984375
2019-12-10 16:25:25.100000+01:00,10.48583984375
2019-12-10 16:25:25.200000+01:00,10.43701171875
2019-12-10 16:25:25.300000+01:00,10.43701171875
2019-12-10 16:25:25.400000+01:00,10.43701171875
2019-12-10 16:25:25.500000+01:00,10.43701171875
2019-12-10 16:25:25.600000+01:00,10.43701171875
2019-12-10 16:25:25.700000+01:00,10.43701171875
2019-12-10 16:25:25.800000+01:00,10.46142578125
2019-12-10 16:25:25.900000+01:00,10.46142578125
2019-12-10 16:25:26+01:00,10.455322265625
2019-12-10 16:25:26.100000+01:00,10.455322265625
2019-12-10 16:25:26.200000+01:00,10.455322265625
2019-12-10 16:25:26.300000+01:00,10.46142578125
2019-12-10 16:25:26.400000+01:00,10.46142578125
2019-12-10 16:25:26.500000+01:00,10.46142578125
2019-12-10 16:25:26.600000+01:00,10.46142578125
2019-12-10 16:25:26.700000+01:00,10.46142578125
2019-12-10 16:25:26.800000+01:00,10.443115234375
2019-12-10 16:25:26.900000+01:00,10.443115234375
2019-12-10 16:25:27+01:00,10.443115234375
2019-12-10 16:25:27.100000+01:00,10.43701171875
2019-12-10 16:25:27.200000+01:00,10.43701171875
2019-12-10 16:25:27.300000+01:00,10.443115234375
2019-12-10 16:25:27.400000+01:00,10.443115234375
2019-12-10 16:25:27.500000+01:00,10.44921875
2019-12-10 16:25:27.600000+01:00,10.44921875
2019-12-10 16:25:27.700000+01:00,10.44921875
2019-12-10 16:25:27.800000+01:00,10.44921875
2019-12-10 16:25:27.900000+01:00,10.44921875
2019-12-10 16:25:28+01:00,10.44921875
2019-12-10 16:25:28.100000+01:00,10.430908203125
2019-12-10 16:25:28.200000+01:00,10.430908203125
2019-12-10 16:25:28.300000+01:00,10.430908203125
2019-12-10 16:25:28.400000+01:00,10.430908203125
2019-12-10 16:25:28.500000+01:00,10.430908203125
2019-12-10 16:25:28.600000+01:00,10.418701171875
2019-12-10 16:25:28.700000+01:00,10.418701171875
2019-12-10 16:25:28.800000+01:00,10.430908203125
2019-12-10 16:25:28.900000+01:00,10.430908203125
2019-12-10 16:25:29+01:00,10.430908203125
2019-12-10 16:25:29.100000+01:00,10.430908203125
2019-12-10 16:25:29.200000+01:00,10.418701171875
2019-12-10 16:25:29.300000+01:00,10.418701171875
2019-12-10 16:25:29.400000+01:00,10.418701171875
2019-12-10 16:25:29.500000+01:00,10.418701171875
2019-12-10 16:25:29.600000+01:00,10.418701171875
2019-12-10 16:25:29.700000+01:00,10.41259765625
2019-12-10 16:25:29.800000+01:00,10.41259765625
2019-12-10 16:25:29.900000+01:00,10.406494140625
2019-12-10 16:25:30+01:00,10.406494140625
2019-12-10 16:25:30.100000+01:00,10.400390625
2019-12-10 16:25:30.200000+01:00,10.400390625
2019-12-10 16:25:30.300000+01:00,10.400390625
2019-12-10 16:25:30.400000+01:00,10.400390625
2019-12-10 16:25:30.500000+01:00,10.107421875
2019-12-10 16:25:30.600000+01:00,10.107421875
2019-12-10 16:25:30.700000+01:00,10.05859375
2019-12-10 16:25:30.800000+01:00,10.05859375
2019-12-10 16:25:30.900000+01:00,10.1806640625
2019-12-10 16:25:31+01:00,10.1806640625
2019-12-10 16:25:31.100000+01:00,10.1806640625
2019-12-10 16:25:31.200000+01:00,10.05859375
2019-12-10 16:25:31.300000+01:00,10.05859375
2019-12-10 16:25:31.400000+01:00,10.05859375
2019-12-10 16:25:31.500000+01:00,10.05859375
2019-12-10 16:25:31.600000+01:00,10.05859375
2019-12-10 16:25:31.700000+01:00,10.05859375
2019-12-10 16:25:31.800000+01:00,10.02197265625
2019-12-10 16:25:31.900000+01:00,10.02197265625
2019-12-10 16:25:32+01:00,10.040283203125
2019-12-10 16:25:32.100000+01:00,10.040283203125
2019-12-10 16:25:32.200000+01:00,10.0341796875
2019-12-10 16:25:32.300000+01:00,10.0341796875
2019-12-10 16:25:32.400000+01:00,10.0341796875
2019-12-10 16:25:32.500000+01:00,10.0341796875
2019-12-10 16:25:32.600000+01:00,10.0341796875
2019-12-10 16:25:32.700000+01:00,10.0341796875
2019-12-10 16:25:32.800000+01:00,10.04638671875
2019-12-10 16:25:32.900000+01:00,10.04638671875
2019-12-10 16:25:33+01:00,10.04638671875
2019-12-10 16:25:33.100000+01:00,10.04638671875
2019-12-10 16:25:33.200000+01:00,10.04638671875
2019-12-10 16:25:33.300000+01:00,10.04638671875
2019-12-10 16:25:33.400000+01:00,10.04638671875
2019-12-10 16:25:33.500000+01:00,10.05859375
2019-12-10 16:25:33.600000+01:00,10.05859375
2019-12-10 16:25:33.700000+01:00,10.05859375
2019-12-10 16:25:33.800000+01:00,10.05859375
2019-12-10 16:25:33.900000+01:00,10.064697265625
2019-12-10 16:25:34+01:00,10.064697265625
2019-12-10 16:25:34.100000+01:00,10.052490234375
2019-12-10 16:25:34.200000+01:00,10.052490234375
2019-12-10 16:25:34.300000+01:00,10.064697265625
2019-12-10 16:25:34.400000+01:00,10.064697265625
2019-12-10 16:25:34.500000+01:00,10.064697265625
2019-12-10 16:25:34.600000+01:00,10.07080078125
2019-12-10 16:25:34.700000+01:00,10.07080078125
2019-12-10 16:25:34.800000+01:00,10.0830078125
2019-12-10 16:25:34.900000+01:00,10.0830078125
2019-12-10 16:25:35+01:00,10.0830078125
2019-12-10 16:25:35.100000+01:00,10.0830078125
2019-12-10 16:25:35.200000+01:00,10.05859375
2019-12-10 16:25:35.300000+01:00,10.05859375
2019-12-10 16:25:35.400000+01:00,10.07080078125
2019-12-10 16:25:35.500000+01:00,10.07080078125
2019-12-10 16:25:35.600000+01:00,10.09521484375
2019-12-10 16:25:35.700000+01:00,10.09521484375
2019-12-10 16:25:35.800000+01:00,10.09521484375
2019-12-10 16:25:35.900000+01:00,10.101318359375
2019-12-10 16:25:36+01:00,10.101318359375
2019-12-10 16:25:36.100000+01:00,10.15625
2019-12-10 16:25:36.200000+01:00,10.15625
2019-12-10 16:25:36.300000+01:00,10.15625
2019-12-10 16:25:36.400000+01:00,10.19287109375
2019-12-10 16:25:36.500000+01:00,10.19287109375
2019-12-10 16:25:36.600000+01:00,10.19287109375
2019-12-10 16:25:36.700000+01:00,10.19287109375
2019-12-10 16:25:36.800000+01:00,10.19287109375
2019-12-10 16:25:36.900000+01:00,10.16845703125
2019-12-10 16:25:37+01:00,10.16845703125
2019-12-10 16:25:37.100000+01:00,10.16845703125
2019-12-10 16:25:37.200000+01:00,10.205078125
2019-12-10 16:25:37.300000+01:00,10.205078125
2019-12-10 16:25:37.400000+01:00,10.205078125
2019-12-10 16:25:37.500000+01:00,10.16845703125
2019-12-10 16:25:37.600000+01:00,10.16845703125
2019-12-10 16:25:37.700000+01:00,10.113525390625
2019-12-10 16:25:37.800000+01:00,10.113525390625
2019-12-10 16:25:37.900000+01:00,10.113525390625
2019-12-10 16:25:38+01:00,9.906005859375
2019-12-10 16:25:38.100000+01:00,9.906005859375
2019-12-10 16:25:38.200000+01:00,10.064697265625
2019-12-10 16:25:38.300000+01:00,10.064697265625
2019-12-10 16:25:38.400000+01:00,10.150146484375
2019-12-10 16:25:38.500000+01:00,10.150146484375
2019-12-10 16:25:38.600000+01:00,10.150146484375
2019-12-10 16:25:38.700000+01:00,10.150146484375
2019-12-10 16:25:38.800000+01:00,10.076904296875
2019-12-10 16:25:38.900000+01:00,10.076904296875
2019-12-10 16:25:39+01:00,10.064697265625
2019-12-10 16:25:39.100000+01:00,10.064697265625
2019-12-10 16:25:39.200000+01:00,10.064697265625
2019-12-10 16:25:39.300000+01:00,10.16845703125
2019-12-10 16:25:39.400000+01:00,10.16845703125
2019-12-10 16:25:39.500000+01:00,10.028076171875
2019-12-10 16:25:39.600000+01:00,10.028076171875
2019-12-10 16:25:39.700000+01:00,10.028076171875
2019-12-10 16:25:39.800000+01:00,9.04541015625
2019-12-10 16:25:39.900000+01:00,9.04541015625
2019-12-10 16:25:40+01:00,9.04541015625
2019-12-10 16:25:40.100000+01:00,1.531982421875
2019-12-10 16:25:40.200000+01:00,1.531982421875
2019-12-10 16:25:40.300000+01:00,4.241943359375
2019-12-10 16:25:40.400000+01:00,4.241943359375
2019-12-10 16:25:40.500000+01:00,4.08935546875
2019-12-10 16:25:40.600000+01:00,4.08935546875
2019-12-10 16:25:40.700000+01:00,4.08935546875
2019-12-10 16:25:40.800000+01:00,4.0771484375
2019-12-10 16:25:40.900000+01:00,4.0771484375
2019-12-10 16:25:41+01:00,4.0771484375
2019-12-10 16:25:41.100000+01:00,4.11376953125
2019-12-10 16:25:41.200000+01:00,4.11376953125
2019-12-10 16:25:41.300000+01:00,4.11376953125
2019-12-10 16:25:41.400000+01:00,4.144287109375
2019-12-10 16:25:41.500000+01:00,4.144287109375
2019-12-10 16:25:41.600000+01:00,4.156494140625
2019-12-10 16:25:41.700000+01:00,4.156494140625
2019-12-10 16:25:41.800000+01:00,4.193115234375
2019-12-10 16:25:41.900000+01:00,4.193115234375
2019-12-10 16:25:42+01:00,4.193115234375
2019-12-10 16:25:42.100000+01:00,4.18701171875
2019-12-10 16:25:42.200000+01:00,4.18701171875
2019-12-10 16:25:42.300000+01:00,4.18701171875
2019-12-10 16:25:42.400000+01:00,4.23583984375
2019-12-10 16:25:42.500000+01:00,4.23583984375
2019-12-10 16:25:42.600000+01:00,4.23583984375
2019-12-10 16:25:42.700000+01:00,4.23583984375
2019-12-10 16:25:42.800000+01:00,4.23583984375
2019-12-10 16:25:42.900000+01:00,5.462646484375
2019-12-10 16:25:43+01:00,5.462646484375
2019-12-10 16:25:43.100000+01:00,6.0302734375
2019-12-10 16:25:43.200000+01:00,6.0302734375
2019-12-10 16:25:43.300000+01:00,6.0302734375
2019-12-10 16:25:43.400000+01:00,6.0302734375
2019-12-10 16:25:43.500000+01:00,6.06689453125
2019-12-10 16:25:43.600000+01:00,6.06689453125
2019-12-10 16:25:43.700000+01:00,6.097412109375
2019-12-10 16:25:43.800000+01:00,6.097412109375
2019-12-10 16:25:43.900000+01:00,6.207275390625
2019-12-10 16:25:44+01:00,6.207275390625
2019-12-10 16:25:44.100000+01:00,6.207275390625
2019-12-10 16:25:44.200000+01:00,6.25
2019-12-10 16:25:44.300000+01:00,6.25
2019-12-10 16:25:44.400000+01:00,6.40869140625
2019-12-10 16:25:44.500000+01:00,6.40869140625
2019-12-10 16:25:44.600000+01:00,6.40869140625
2019-12-10 16:25:44.700000+01:00,6.40869140625
2019-12-10 16:25:44.800000+01:00,6.549072265625
2019-12-10 16:25:44.900000+01:00,6.549072265625
2019-12-10 16:25:45+01:00,6.43310546875
2019-12-10 16:25:45.100000+01:00,6.43310546875
2019-12-10 16:25:45.200000+01:00,6.4208984375
2019-12-10 16:25:45.300000+01:00,6.4208984375
2019-12-10 16:25:45.400000+01:00,6.4208984375
2019-12-10 16:25:45.500000+01:00,6.50634765625
2019-12-10 16:25:45.600000+01:00,6.50634765625
2019-12-10 16:25:45.700000+01:00,6.50634765625
2019-12-10 16:25:45.800000+01:00,5.389404296875
2019-12-10 16:25:45.900000+01:00,5.389404296875
2019-12-10 16:25:46+01:00,4.449462890625
2019-12-10 16:25:46.100000+01:00,4.449462890625
2019-12-10 16:25:46.200000+01:00,4.449462890625
2019-12-10 16:25:46.300000+01:00,4.437255859375
2019-12-10 16:25:46.400000+01:00,4.437255859375
2019-12-10 16:25:46.500000+01:00,4.437255859375
2019-12-10 16:25:46.600000+01:00,4.437255859375
2019-12-10 16:25:46.700000+01:00,4.437255859375
2019-12-10 16:25:46.800000+01:00,4.443359375
2019-12-10 16:25:46.900000+01:00,4.443359375
2019-12-10 16:25:47+01:00,4.443359375
2019-12-10 16:25:47.100000+01:00,4.443359375
2019-12-10 16:25:47.200000+01:00,4.443359375
2019-12-10 16:25:47.300000+01:00,4.461669921875
2019-12-10 16:25:47.400000+01:00,4.461669921875
2019-12-10 16:25:47.500000+01:00,4.461669921875
2019-12-10 16:25:47.600000+01:00,4.486083984375
2019-12-10 16:25:47.700000+01:00,4.486083984375
2019-12-10 16:25:47.800000+01:00,4.473876953125
2019-12-10 16:25:47.900000+01:00,4.473876953125
2019-12-10 16:25:48+01:00,4.473876953125
2019-12-10 16:25:48.100000+01:00,4.473876953125
2019-12-10 16:25:48.200000+01:00,4.4677734375
2019-12-10 16:25:48.300000+01:00,4.4677734375
2019-12-10 16:25:48.400000+01:00,4.486083984375
2019-12-10 16:25:48.500000+01:00,4.486083984375
2019-12-10 16:25:48.600000+01:00,4.50439453125
