2019-12-10 16:24:59.200000+01:00,6.976318359375
2019-12-10 16:25:48.700000+01:00,4.50439453125
2019-12-10 16:25:48.800000+01:00,4.50439453125
2019-12-10 16:25:48.900000+01:00,4.50439453125
2019-12-10 16:25:49+01:00,4.50439453125
2019-12-10 16:25:49.100000+01:00,4.510498046875
2019-12-10 16:25:49.200000+01:00,4.510498046875
2019-12-10 16:25:49.300000+01:00,4.510498046875
2019-12-10 16:25:49.400000+01:00,4.50439453125
2019-12-10 16:25:49.500000+01:00,4.50439453125
2019-12-10 16:25:49.600000+01:00,4.50439453125
2019-12-10 16:25:49.700000+01:00,4.510498046875
2019-12-10 16:25:49.800000+01:00,4.510498046875
2019-12-10 16:25:49.900000+01:00,4.52880859375
2019-12-10 16:25:50+01:00,4.52880859375
2019-12-10 16:25:50.100000+01:00,4.52880859375
2019-12-10 16:25:50.200000+01:00,4.534912109375
2019-12-10 16:25:50.300000+01:00,4.534912109375
2019-12-10 16:25:50.400000+01:00,4.541015625
2019-12-10 16:25:50.500000+01:00,4.541015625
2019-12-10 16:25:50.600000+01:00,4.541015625
2019-12-10 16:25:50.700000+01:00,4.534912109375
2019-12-10 16:25:50.800000+01:00,4.534912109375
2019-12-10 16:25:50.900000+01:00,4.534912109375
2019-12-10 16:25:51+01:00,4.55322265625
2019-12-10 16:25:51.100000+01:00,4.55322265625
2019-12-10 16:25:51.200000+01:00,6.329345703125
2019-12-10 16:25:51.300000+01:00,6.329345703125
2019-12-10 16:25:51.400000+01:00,6.536865234375
2019-12-10 16:25:51.500000+01:00,6.536865234375
2019-12-10 16:25:51.600000+01:00,6.536865234375
2019-12-10 16:25:51.700000+01:00,6.536865234375
2019-12-10 16:25:51.800000+01:00,6.561279296875
2019-12-10 16:25:51.900000+01:00,6.561279296875
2019-12-10 16:25:52+01:00,6.536865234375
2019-12-10 16:25:52.100000+01:00,6.536865234375
2019-12-10 16:25:52.200000+01:00,6.536865234375
2019-12-10 16:25:52.300000+01:00,6.55517578125
2019-12-10 16:25:52.400000+01:00,6.55517578125
2019-12-10 16:25:52.500000+01:00,6.549072265625
2019-12-10 16:25:52.600000+01:00,6.549072265625
2019-12-10 16:25:52.700000+01:00,6.561279296875
2019-12-10 16:25:52.800000+01:00,6.561279296875
2019-12-10 16:25:52.900000+01:00,6.561279296875
2019-12-10 16:25:53+01:00,6.561279296875
2019-12-10 16:25:53.100000+01:00,6.53076171875
2019-12-10 16:25:53.200000+01:00,6.53076171875
2019-12-10 16:25:53.300000+01:00,6.57958984375
2019-12-10 16:25:53.400000+01:00,6.57958984375
2019-12-10 16:25:53.500000+01:00,6.57958984375
2019-12-10 16:25:53.600000+01:00,6.6162109375
2019-12-10 16:25:53.700000+01:00,6.6162109375
2019-12-10 16:25:53.800000+01:00,6.60400390625
2019-12-10 16:25:53.900000+01:00,6.60400390625
2019-12-10 16:25:54+01:00,6.60400390625
2019-12-10 16:25:54.100000+01:00,6.640625
2019-12-10 16:25:54.200000+01:00,6.640625
2019-12-10 16:25:54.300000+01:00,6.640625
2019-12-10 16:25:54.400000+01:00,6.573486328125
2019-12-10 16:25:54.500000+01:00,6.573486328125
2019-12-10 16:25:54.600000+01:00,4.669189453125
2019-12-10 16:25:54.700000+01:00,4.669189453125
2019-12-10 16:25:54.800000+01:00,4.388427734375
2019-12-10 16:25:54.900000+01:00,4.388427734375
2019-12-10 16:25:55+01:00,4.388427734375
2019-12-10 16:25:55.100000+01:00,4.388427734375
2019-12-10 16:25:55.200000+01:00,4.39453125
2019-12-10 16:25:55.300000+01:00,4.39453125
2019-12-10 16:25:55.400000+01:00,4.4189453125
2019-12-10 16:25:55.500000+01:00,4.4189453125
2019-12-10 16:25:55.600000+01:00,4.4189453125
2019-12-10 16:25:55.700000+01:00,4.4189453125
2019-12-10 16:25:55.800000+01:00,4.4189453125
2019-12-10 16:25:55.900000+01:00,4.425048828125
2019-12-10 16:25:56+01:00,4.425048828125
2019-12-10 16:25:56.100000+01:00,4.43115234375
2019-12-10 16:25:56.200000+01:00,4.43115234375
2019-12-10 16:25:56.300000+01:00,4.43115234375
2019-12-10 16:25:56.400000+01:00,4.43115234375
2019-12-10 16:25:56.500000+01:00,4.43115234375
2019-12-10 16:25:56.600000+01:00,4.43115234375
2019-12-10 16:25:56.700000+01:00,4.449462890625
2019-12-10 16:25:56.800000+01:00,4.449462890625
2019-12-10 16:25:56.900000+01:00,4.45556640625
2019-12-10 16:25:57+01:00,4.45556640625
2019-12-10 16:25:57.100000+01:00,4.45556640625
2019-12-10 16:25:57.200000+01:00,4.4677734375
2019-12-10 16:25:57.300000+01:00,4.4677734375
2019-12-10 16:25:57.400000+01:00,4.443359375
2019-12-10 16:25:57.500000+01:00,4.443359375
2019-12-10 16:25:57.600000+01:00,4.443359375
2019-12-10 16:25:57.700000+01:00,4.443359375
2019-12-10 16:25:57.800000+01:00,4.45556640625
2019-12-10 16:25:57.900000+01:00,4.45556640625
2019-12-10 16:25:58+01:00,4.473876953125
2019-12-10 16:25:58.100000+01:00,4.473876953125
2019-12-10 16:25:58.200000+01:00,4.4677734375
2019-12-10 16:25:58.300000+01:00,4.4677734375
2019-12-10 16:25:58.400000+01:00,4.4677734375
2019-12-10 16:25:58.500000+01:00,4.486083984375
2019-12-10 16:25:58.600000+01:00,4.486083984375
2019-12-10 16:25:58.700000+01:00,4.461669921875
2019-12-10 16:25:58.800000+01:00,4.461669921875
2019-12-10 16:25:58.900000+01:00,4.461669921875
2019-12-10 16:25:59+01:00,4.461669921875
2019-12-10 16:25:59.100000+01:00,4.4677734375
2019-12-10 16:25:59.200000+01:00,4.4677734375
2019-12-10 16:25:59.300000+01:00,4.498291015625
2019-12-10 16:25:59.400000+01:00,4.498291015625
2019-12-10 16:25:59.500000+01:00,4.486083984375
2019-12-10 16:25:59.600000+01:00,4.486083984375
2019-12-10 16:25:59.700000+01:00,4.486083984375
2019-12-10 16:25:59.800000+01:00,5.108642578125
2019-12-10 16:25:59.900000+01:00,5.108642578125
2019-12-10 16:26:00+01:00,5.108642578125
2019-12-10 16:26:00.100000+01:00,4.730224609375
2019-12-10 16:26:00.200000+01:00,4.730224609375
2019-12-10 16:26:00.300000+01:00,4.669189453125
2019-12-10 16:26:00.400000+01:00,4.669189453125
2019-12-10 16:26:00.500000+01:00,4.669189453125
2019-12-10 16:26:00.600000+01:00,4.65087890625
2019-12-10 16:26:00.700000+01:00,4.65087890625
2019-12-10 16:26:00.800000+01:00,4.65087890625
2019-12-10 16:26:00.900000+01:00,4.65087890625
2019-12-10 16:26:01+01:00,4.65087890625
2019-12-10 16:26:01.100000+01:00,4.65087890625
2019-12-10 16:26:01.200000+01:00,4.632568359375
2019-12-10 16:26:01.300000+01:00,4.632568359375
2019-12-10 16:26:01.400000+01:00,4.632568359375
2019-12-10 16:26:01.500000+01:00,4.632568359375
2019-12-10 16:26:01.600000+01:00,4.632568359375
2019-12-10 16:26:01.700000+01:00,4.632568359375
2019-12-10 16:26:01.800000+01:00,4.632568359375
2019-12-10 16:26:01.900000+01:00,4.638671875
2019-12-10 16:26:02+01:00,4.638671875
2019-12-10 16:26:02.100000+01:00,4.638671875
2019-12-10 16:26:02.200000+01:00,4.638671875
2019-12-10 16:26:02.300000+01:00,4.638671875
2019-12-10 16:26:02.400000+01:00,4.638671875
2019-12-10 16:26:02.500000+01:00,4.638671875
2019-12-10 16:26:02.600000+01:00,4.638671875
2019-12-10 16:26:02.700000+01:00,4.644775390625
2019-12-10 16:26:02.800000+01:00,4.644775390625
2019-12-10 16:26:02.900000+01:00,4.638671875
2019-12-10 16:26:03+01:00,4.638671875
2019-12-10 16:26:03.100000+01:00,4.638671875
2019-12-10 16:26:03.200000+01:00,4.6630859375
2019-12-10 16:26:03.300000+01:00,4.6630859375
2019-12-10 16:26:03.400000+01:00,4.6630859375
2019-12-10 16:26:03.500000+01:00,4.6630859375
2019-12-10 16:26:03.600000+01:00,4.6630859375
2019-12-10 16:26:03.700000+01:00,4.65087890625
2019-12-10 16:26:03.800000+01:00,4.65087890625
2019-12-10 16:26:03.900000+01:00,4.65087890625
2019-12-10 16:26:04+01:00,4.779052734375
2019-12-10 16:26:04.100000+01:00,4.779052734375
2019-12-10 16:26:04.200000+01:00,4.718017578125
2019-12-10 16:26:04.300000+01:00,4.718017578125
2019-12-10 16:26:04.400000+01:00,4.718017578125
2019-12-10 16:26:04.500000+01:00,4.766845703125
2019-12-10 16:26:04.600000+01:00,4.766845703125
2019-12-10 16:26:04.700000+01:00,4.766845703125
2019-12-10 16:26:04.800000+01:00,4.78515625
2019-12-10 16:26:04.900000+01:00,4.78515625
2019-12-10 16:26:05+01:00,4.791259765625
2019-12-10 16:26:05.100000+01:00,4.791259765625
2019-12-10 16:26:05.200000+01:00,4.791259765625
2019-12-10 16:26:05.300000+01:00,4.78515625
2019-12-10 16:26:05.400000+01:00,4.78515625
2019-12-10 16:26:05.500000+01:00,4.78515625
2019-12-10 16:26:05.600000+01:00,4.78515625
2019-12-10 16:26:05.700000+01:00,4.78515625
2019-12-10 16:26:05.800000+01:00,4.78515625
2019-12-10 16:26:05.900000+01:00,4.78515625
2019-12-10 16:26:06+01:00,4.78515625
2019-12-10 16:26:06.100000+01:00,4.779052734375
2019-12-10 16:26:06.200000+01:00,4.779052734375
2019-12-10 16:26:06.300000+01:00,4.791259765625
2019-12-10 16:26:06.400000+01:00,4.791259765625
2019-12-10 16:26:06.500000+01:00,4.791259765625
2019-12-10 16:26:06.600000+01:00,4.791259765625
2019-12-10 16:26:06.700000+01:00,4.791259765625
2019-12-10 16:26:06.800000+01:00,4.78515625
2019-12-10 16:26:06.900000+01:00,4.78515625
2019-12-10 16:26:07+01:00,4.78515625
2019-12-10 16:26:07.100000+01:00,4.779052734375
2019-12-10 16:26:07.200000+01:00,4.779052734375
2019-12-10 16:26:07.300000+01:00,4.779052734375
2019-12-10 16:26:07.400000+01:00,4.779052734375
2019-12-10 16:26:07.500000+01:00,4.779052734375
2019-12-10 16:26:07.600000+01:00,4.78515625
2019-12-10 16:26:07.700000+01:00,4.78515625
2019-12-10 16:26:07.800000+01:00,4.79736328125
2019-12-10 16:26:07.900000+01:00,4.79736328125
2019-12-10 16:26:08+01:00,4.79736328125
2019-12-10 16:26:08.100000+01:00,4.7607421875
2019-12-10 16:26:08.200000+01:00,4.7607421875
2019-12-10 16:26:08.300000+01:00,4.7607421875
2019-12-10 16:26:08.400000+01:00,4.766845703125
2019-12-10 16:26:08.500000+01:00,4.766845703125
2019-12-10 16:26:08.600000+01:00,4.766845703125
2019-12-10 16:26:08.700000+01:00,4.766845703125
2019-12-10 16:26:08.800000+01:00,4.766845703125
2019-12-10 16:26:08.900000+01:00,4.77294921875
2019-12-10 16:26:09+01:00,4.77294921875
2019-12-10 16:26:09.100000+01:00,4.77294921875
2019-12-10 16:26:09.200000+01:00,4.77294921875
2019-12-10 16:26:09.300000+01:00,4.77294921875
2019-12-10 16:26:09.400000+01:00,4.77294921875
2019-12-10 16:26:09.500000+01:00,4.77294921875
2019-12-10 16:26:09.600000+01:00,4.77294921875
2019-12-10 16:26:09.700000+01:00,4.779052734375
2019-12-10 16:26:09.800000+01:00,4.779052734375
2019-12-10 16:26:09.900000+01:00,4.779052734375
2019-12-10 16:26:10+01:00,4.77294921875
2019-12-10 16:26:10.100000+01:00,4.77294921875
2019-12-10 16:26:10.200000+01:00,4.779052734375
2019-12-10 16:26:10.300000+01:00,4.779052734375
2019-12-10 16:26:10.400000+01:00,4.779052734375
2019-12-10 16:26:10.500000+01:00,4.779052734375
2019-12-10 16:26:10.600000+01:00,4.779052734375
2019-12-10 16:26:10.700000+01:00,4.779052734375
2019-12-10 16:26:10.800000+01:00,4.779052734375
2019-12-10 16:26:10.900000+01:00,4.779052734375
2019-12-10 16:26:11+01:00,4.78515625
2019-12-10 16:26:11.100000+01:00,4.78515625
2019-12-10 16:26:11.200000+01:00,4.78515625
2019-12-10 16:26:11.300000+01:00,4.78515625
2019-12-10 16:26:11.400000+01:00,4.78515625
2019-12-10 16:26:11.500000+01:00,4.779052734375
2019-12-10 16:26:11.600000+01:00,4.779052734375
2019-12-10 16:26:11.700000+01:00,4.78515625
2019-12-10 16:26:11.800000+01:00,4.78515625
2019-12-10 16:26:11.900000+01:00,4.78515625
2019-12-10 16:26:12+01:00,4.78515625
2019-12-10 16:26:12.100000+01:00,4.791259765625
2019-12-10 16:26:12.200000+01:00,4.791259765625
2019-12-10 16:26:12.300000+01:00,4.78515625
2019-12-10 16:26:12.400000+01:00,4.78515625
2019-12-10 16:26:12.500000+01:00,4.791259765625
2019-12-10 16:26:12.600000+01:00,4.791259765625
2019-12-10 16:26:12.700000+01:00,4.791259765625
2019-12-10 16:26:12.800000+01:00,4.8095703125
2019-12-10 16:26:12.900000+01:00,4.8095703125
2019-12-10 16:26:13+01:00,4.8095703125
2019-12-10 16:26:13.100000+01:00,4.79736328125
2019-12-10 16:26:13.200000+01:00,4.79736328125
2019-12-10 16:26:13.300000+01:00,4.791259765625
2019-12-10 16:26:13.400000+01:00,4.791259765625
2019-12-10 16:26:13.500000+01:00,4.791259765625
2019-12-10 16:26:13.600000+01:00,4.791259765625
2019-12-10 16:26:13.700000+01:00,4.791259765625
2019-12-10 16:26:13.800000+01:00,4.79736328125
2019-12-10 16:26:13.900000+01:00,4.79736328125
2019-12-10 16:26:14+01:00,4.79736328125
2019-12-10 16:26:14.100000+01:00,4.79736328125
2019-12-10 16:26:14.200000+01:00,4.791259765625
2019-12-10 16:26:14.300000+01:00,4.791259765625
2019-12-10 16:26:14.400000+01:00,4.803466796875
2019-12-10 16:26:14.500000+01:00,4.803466796875
2019-12-10 16:26:14.600000+01:00,4.79736328125
2019-12-10 16:26:14.700000+01:00,4.79736328125
2019-12-10 16:26:14.800000+01:00,4.79736328125
2019-12-10 16:26:14.900000+01:00,4.78515625
2019-12-10 16:26:15+01:00,4.78515625
2019-12-10 16:26:15.100000+01:00,4.803466796875
2019-12-10 16:26:15.200000+01:00,4.803466796875
2019-12-10 16:26:15.300000+01:00,4.79736328125
2019-12-10 16:26:15.400000+01:00,4.79736328125
2019-12-10 16:26:15.500000+01:00,4.79736328125
2019-12-10 16:26:15.600000+01:00,4.79736328125
2019-12-10 16:26:15.700000+01:00,4.803466796875
2019-12-10 16:26:15.800000+01:00,4.803466796875
2019-12-10 16:26:15.900000+01:00,4.8095703125
2019-12-10 16:26:16+01:00,4.8095703125
2019-12-10 16:26:16.100000+01:00,4.8095703125
2019-12-10 16:26:16.200000+01:00,4.815673828125
2019-12-10 16:26:16.300000+01:00,4.815673828125
2019-12-10 16:26:16.400000+01:00,4.815673828125
2019-12-10 16:26:16.500000+01:00,4.815673828125
2019-12-10 16:26:16.600000+01:00,4.815673828125
2019-12-10 16:26:16.700000+01:00,4.8095703125
2019-12-10 16:26:16.800000+01:00,4.8095703125
2019-12-10 16:26:16.900000+01:00,4.8095703125
2019-12-10 16:26:17+01:00,6.097412109375
2019-12-10 16:26:17.100000+01:00,6.097412109375
2019-12-10 16:26:17.200000+01:00,5.841064453125
2019-12-10 16:26:17.300000+01:00,5.841064453125
2019-12-10 16:26:17.400000+01:00,5.841064453125
2019-12-10 16:26:17.500000+01:00,4.55322265625
2019-12-10 16:26:17.600000+01:00,4.55322265625
2019-12-10 16:26:17.700000+01:00,4.55322265625
2019-12-10 16:26:17.800000+01:00,4.736328125
2019-12-10 16:26:17.900000+01:00,4.736328125
2019-12-10 16:26:18+01:00,4.736328125
2019-12-10 16:26:18.100000+01:00,4.736328125
2019-12-10 16:26:18.200000+01:00,4.736328125
2019-12-10 16:26:18.300000+01:00,4.7607421875
2019-12-10 16:26:18.400000+01:00,4.7607421875
2019-12-10 16:26:18.500000+01:00,4.766845703125
2019-12-10 16:26:18.600000+01:00,4.766845703125
2019-12-10 16:26:18.700000+01:00,4.754638671875
2019-12-10 16:26:18.800000+01:00,4.754638671875
2019-12-10 16:26:18.900000+01:00,4.754638671875
2019-12-10 16:26:19+01:00,4.754638671875
2019-12-10 16:26:19.100000+01:00,4.78515625
2019-12-10 16:26:19.200000+01:00,4.78515625
2019-12-10 16:26:19.300000+01:00,4.766845703125
2019-12-10 16:26:19.400000+01:00,4.766845703125
2019-12-10 16:26:19.500000+01:00,4.766845703125
2019-12-10 16:26:19.600000+01:00,4.77294921875
2019-12-10 16:26:19.700000+01:00,4.77294921875
2019-12-10 16:26:19.800000+01:00,4.78515625
2019-12-10 16:26:19.900000+01:00,4.78515625
2019-12-10 16:26:20+01:00,4.78515625
2019-12-10 16:26:20.100000+01:00,4.78515625
2019-12-10 16:26:20.200000+01:00,4.78515625
2019-12-10 16:26:20.300000+01:00,4.78515625
2019-12-10 16:26:20.400000+01:00,4.766845703125
2019-12-10 16:26:20.500000+01:00,4.766845703125
2019-12-10 16:26:20.600000+01:00,4.791259765625
2019-12-10 16:26:20.700000+01:00,4.791259765625
2019-12-10 16:26:20.800000+01:00,4.77294921875
2019-12-10 16:26:20.900000+01:00,4.77294921875
2019-12-10 16:26:21+01:00,4.77294921875
2019-12-10 16:26:21.100000+01:00,4.77294921875
2019-12-10 16:26:21.200000+01:00,4.77294921875
2019-12-10 16:26:21.300000+01:00,4.77294921875
2019-12-10 16:26:21.400000+01:00,4.78515625
2019-12-10 16:26:21.500000+01:00,4.78515625
2019-12-10 16:26:21.600000+01:00,4.78515625
2019-12-10 16:26:21.700000+01:00,4.77294921875
2019-12-10 16:26:21.800000+01:00,4.77294921875
2019-12-10 16:26:21.900000+01:00,4.78515625
2019-12-10 16:26:22+01:00,4.78515625
2019-12-10 16:26:22.100000+01:00,4.766845703125
2019-12-10 16:26:22.200000+01:00,4.766845703125
2019-12-10 16:26:22.300000+01:00,4.766845703125
2019-12-10 16:26:22.400000+01:00,4.779052734375
2019-12-10 16:26:22.500000+01:00,4.779052734375
2019-12-10 16:26:22.600000+01:00,4.779052734375
2019-12-10 16:26:22.700000+01:00,4.77294921875
2019-12-10 16:26:22.800000+01:00,4.77294921875
2019-12-10 16:26:22.900000+01:00,4.77294921875
2019-12-10 16:26:23+01:00,4.77294921875
2019-12-10 16:26:23.100000+01:00,4.77294921875
2019-12-10 16:26:23.200000+01:00,4.78515625
2019-12-10 16:26:23.300000+01:00,4.78515625
2019-12-10 16:26:23.400000+01:00,4.791259765625
2019-12-10 16:26:23.500000+01:00,4.791259765625
2019-12-10 16:26:23.600000+01:00,4.791259765625
2019-12-10 16:26:23.700000+01:00,4.791259765625
2019-12-10 16:26:23.800000+01:00,4.791259765625
2019-12-10 16:26:23.900000+01:00,4.791259765625
2019-12-10 16:26:24+01:00,4.78515625
2019-12-10 16:26:24.100000+01:00,4.78515625
2019-12-10 16:26:24.200000+01:00,4.79736328125
2019-12-10 16:26:24.300000+01:00,4.79736328125
2019-12-10 16:26:24.400000+01:00,4.79736328125
2019-12-10 16:26:24.500000+01:00,4.779052734375
2019-12-10 16:26:24.600000+01:00,4.779052734375
2019-12-10 16:26:24.700000+01:00,4.78515625
2019-12-10 16:26:24.800000+01:00,4.78515625
2019-12-10 16:26:24.900000+01:00,4.78515625
2019-12-10 16:26:25+01:00,4.78515625
2019-12-10 16:26:25.100000+01:00,4.77294921875
2019-12-10 16:26:25.200000+01:00,4.77294921875
2019-12-10 16:26:25.300000+01:00,4.779052734375
2019-12-10 16:26:25.400000+01:00,4.779052734375
2019-12-10 16:26:25.500000+01:00,4.766845703125
2019-12-10 16:26:25.600000+01:00,4.766845703125
2019-12-10 16:26:25.700000+01:00,4.766845703125
2019-12-10 16:26:25.800000+01:00,4.779052734375
2019-12-10 16:26:25.900000+01:00,4.779052734375
2019-12-10 16:26:26+01:00,4.779052734375
2019-12-10 16:26:26.100000+01:00,4.791259765625
2019-12-10 16:26:26.200000+01:00,4.791259765625
2019-12-10 16:26:26.300000+01:00,4.7607421875
2019-12-10 16:26:26.400000+01:00,4.7607421875
2019-12-10 16:26:26.500000+01:00,4.7607421875
2019-12-10 16:26:26.600000+01:00,4.79736328125
2019-12-10 16:26:26.700000+01:00,4.79736328125
2019-12-10 16:26:26.800000+01:00,4.77294921875
2019-12-10 16:26:26.900000+01:00,4.77294921875
2019-12-10 16:26:27+01:00,4.77294921875
2019-12-10 16:26:27.100000+01:00,4.84619140625
2019-12-10 16:26:27.200000+01:00,4.84619140625
2019-12-10 16:26:27.300000+01:00,4.84619140625
2019-12-10 16:26:27.400000+01:00,4.96826171875
2019-12-10 16:26:27.500000+01:00,4.96826171875
2019-12-10 16:26:27.600000+01:00,5.047607421875
2019-12-10 16:26:27.700000+01:00,5.047607421875
2019-12-10 16:26:27.800000+01:00,5.047607421875
2019-12-10 16:26:27.900000+01:00,4.87060546875
2019-12-10 16:26:28+01:00,4.87060546875
2019-12-10 16:26:28.100000+01:00,5.084228515625
2019-12-10 16:26:28.200000+01:00,5.084228515625
2019-12-10 16:26:28.300000+01:00,5.084228515625
2019-12-10 16:26:28.400000+01:00,5.084228515625
2019-12-10 16:26:28.500000+01:00,1.873779296875
2019-12-10 16:26:28.600000+01:00,1.873779296875
2019-12-10 16:26:28.700000+01:00,5.3955078125
2019-12-10 16:26:28.800000+01:00,5.3955078125
2019-12-10 16:26:28.900000+01:00,5.3955078125
2019-12-10 16:26:29+01:00,13.5986328125
2019-12-10 16:26:29.100000+01:00,13.5986328125
2019-12-10 16:26:29.200000+01:00,11.895751953125
2019-12-10 16:26:29.300000+01:00,11.895751953125
2019-12-10 16:26:29.400000+01:00,10.546875
2019-12-10 16:26:29.500000+01:00,10.546875
2019-12-10 16:26:29.600000+01:00,10.546875
2019-12-10 16:26:29.700000+01:00,10.546875
2019-12-10 16:26:29.800000+01:00,10.601806640625
2019-12-10 16:26:29.900000+01:00,10.601806640625
2019-12-10 16:26:30+01:00,10.565185546875
2019-12-10 16:26:30.100000+01:00,10.565185546875
2019-12-10 16:26:30.200000+01:00,10.5224609375
2019-12-10 16:26:30.300000+01:00,10.5224609375
2019-12-10 16:26:30.400000+01:00,10.5224609375
2019-12-10 16:26:30.500000+01:00,10.479736328125
2019-12-10 16:26:30.600000+01:00,10.479736328125
2019-12-10 16:26:30.700000+01:00,10.443115234375
2019-12-10 16:26:30.800000+01:00,10.443115234375
2019-12-10 16:26:30.900000+01:00,10.443115234375
2019-12-10 16:26:31+01:00,10.443115234375
2019-12-10 16:26:31.100000+01:00,10.418701171875
2019-12-10 16:26:31.200000+01:00,10.418701171875
2019-12-10 16:26:31.300000+01:00,10.400390625
2019-12-10 16:26:31.400000+01:00,10.400390625
2019-12-10 16:26:31.500000+01:00,10.809326171875
2019-12-10 16:26:31.600000+01:00,10.809326171875
2019-12-10 16:26:31.700000+01:00,10.809326171875
2019-12-10 16:26:31.800000+01:00,13.0859375
2019-12-10 16:26:31.900000+01:00,13.0859375
2019-12-10 16:26:32+01:00,13.0859375
2019-12-10 16:26:32.100000+01:00,13.671875
2019-12-10 16:26:32.200000+01:00,13.671875
2019-12-10 16:26:32.300000+01:00,14.111328125
2019-12-10 16:26:32.400000+01:00,14.111328125
2019-12-10 16:26:32.500000+01:00,14.111328125
2019-12-10 16:26:32.600000+01:00,14.46533203125
2019-12-10 16:26:32.700000+01:00,14.46533203125
2019-12-10 16:26:32.800000+01:00,14.703369140625
2019-12-10 16:26:32.900000+01:00,14.703369140625
2019-12-10 16:26:33+01:00,14.703369140625
2019-12-10 16:26:33.100000+01:00,14.801025390625
2019-12-10 16:26:33.200000+01:00,14.801025390625
2019-12-10 16:26:33.300000+01:00,14.801025390625
2019-12-10 16:26:33.400000+01:00,14.85595703125
2019-12-10 16:26:33.500000+01:00,14.85595703125
2019-12-10 16:26:33.600000+01:00,14.801025390625
2019-12-10 16:26:33.700000+01:00,14.801025390625
2019-12-10 16:26:33.800000+01:00,14.801025390625
2019-12-10 16:26:33.900000+01:00,14.837646484375
2019-12-10 16:26:34+01:00,14.837646484375
2019-12-10 16:26:34.100000+01:00,14.7216796875
2019-12-10 16:26:34.200000+01:00,14.7216796875
2019-12-10 16:26:34.300000+01:00,14.7216796875
2019-12-10 16:26:34.400000+01:00,14.7216796875
2019-12-10 16:26:34.500000+01:00,14.776611328125
2019-12-10 16:26:34.600000+01:00,14.776611328125
2019-12-10 16:26:34.700000+01:00,14.825439453125
2019-12-10 16:26:34.800000+01:00,14.825439453125
2019-12-10 16:26:34.900000+01:00,14.788818359375
2019-12-10 16:26:35+01:00,14.788818359375
2019-12-10 16:26:35.100000+01:00,14.788818359375
2019-12-10 16:26:35.200000+01:00,14.78271484375
2019-12-10 16:26:35.300000+01:00,14.78271484375
2019-12-10 16:26:35.400000+01:00,14.898681640625
2019-12-10 16:26:35.500000+01:00,14.898681640625
2019-12-10 16:26:35.600000+01:00,14.898681640625
2019-12-10 16:26:35.700000+01:00,14.85595703125
2019-12-10 16:26:35.800000+01:00,14.85595703125
2019-12-10 16:26:35.900000+01:00,14.85595703125
2019-12-10 16:26:36+01:00,14.886474609375
2019-12-10 16:26:36.100000+01:00,14.886474609375
2019-12-10 16:26:36.200000+01:00,14.898681640625
2019-12-10 16:26:36.300000+01:00,14.898681640625
2019-12-10 16:26:36.400000+01:00,14.898681640625
2019-12-10 16:26:36.500000+01:00,14.801025390625
2019-12-10 16:26:36.600000+01:00,14.801025390625
2019-12-10 16:26:36.700000+01:00,14.801025390625
2019-12-10 16:26:36.800000+01:00,14.8681640625
2019-12-10 16:26:36.900000+01:00,14.8681640625
2019-12-10 16:26:37+01:00,14.849853515625
2019-12-10 16:26:37.100000+01:00,14.849853515625
2019-12-10 16:26:37.200000+01:00,14.849853515625
2019-12-10 16:26:37.300000+01:00,14.813232421875
2019-12-10 16:26:37.400000+01:00,14.813232421875
2019-12-10 16:26:37.500000+01:00,14.75830078125
2019-12-10 16:26:37.600000+01:00,14.75830078125
2019-12-10 16:26:37.700000+01:00,14.892578125
2019-12-10 16:26:37.800000+01:00,14.892578125
2019-12-10 16:26:37.900000+01:00,14.892578125
2019-12-10 16:26:38+01:00,14.892578125
2019-12-10 16:26:38.100000+01:00,14.825439453125
2019-12-10 16:26:38.200000+01:00,14.825439453125
2019-12-10 16:26:38.300000+01:00,14.825439453125
2019-12-10 16:26:38.400000+01:00,14.825439453125
2019-12-10 16:26:38.500000+01:00,14.825439453125
2019-12-10 16:26:38.600000+01:00,14.8681640625
2019-12-10 16:26:38.700000+01:00,14.8681640625
2019-12-10 16:26:38.800000+01:00,14.874267578125
