2019-12-10 16:24:59.200000+01:00,6.976318359375
2019-12-10 16:27:28.400000+01:00,4.28466796875
2019-12-10 16:27:28.500000+01:00,4.315185546875
2019-12-10 16:27:28.600000+01:00,4.315185546875
2019-12-10 16:27:28.700000+01:00,4.327392578125
2019-12-10 16:27:28.800000+01:00,4.327392578125
2019-12-10 16:27:28.900000+01:00,4.345703125
2019-12-10 16:27:29+01:00,4.345703125
2019-12-10 16:27:29.100000+01:00,4.345703125
2019-12-10 16:27:29.200000+01:00,4.345703125
2019-12-10 16:27:29.300000+01:00,4.339599609375
2019-12-10 16:27:29.400000+01:00,4.339599609375
2019-12-10 16:27:29.500000+01:00,4.364013671875
2019-12-10 16:27:29.600000+01:00,4.364013671875
2019-12-10 16:27:29.700000+01:00,4.364013671875
2019-12-10 16:27:29.800000+01:00,4.364013671875
2019-12-10 16:27:29.900000+01:00,4.364013671875
2019-12-10 16:27:30+01:00,4.388427734375
2019-12-10 16:27:30.100000+01:00,4.388427734375
2019-12-10 16:27:30.200000+01:00,4.388427734375
2019-12-10 16:27:30.300000+01:00,4.38232421875
2019-12-10 16:27:30.400000+01:00,4.38232421875
2019-12-10 16:27:30.500000+01:00,4.38232421875
2019-12-10 16:27:30.600000+01:00,4.3701171875
2019-12-10 16:27:30.700000+01:00,4.3701171875
2019-12-10 16:27:30.800000+01:00,4.3701171875
2019-12-10 16:27:30.900000+01:00,4.3701171875
2019-12-10 16:27:31+01:00,4.376220703125
2019-12-10 16:27:31.100000+01:00,4.376220703125
2019-12-10 16:27:31.200000+01:00,4.376220703125
2019-12-10 16:27:31.300000+01:00,4.376220703125
2019-12-10 16:27:31.400000+01:00,4.400634765625
2019-12-10 16:27:31.500000+01:00,4.400634765625
2019-12-10 16:27:31.600000+01:00,4.388427734375
2019-12-10 16:27:31.700000+01:00,4.388427734375
2019-12-10 16:27:31.800000+01:00,4.388427734375
2019-12-10 16:27:31.900000+01:00,4.400634765625
2019-12-10 16:27:32+01:00,4.400634765625
2019-12-10 16:27:32.100000+01:00,4.40673828125
2019-12-10 16:27:32.200000+01:00,4.40673828125
2019-12-10 16:27:32.300000+01:00,4.425048828125
2019-12-10 16:27:32.400000+01:00,4.425048828125
2019-12-10 16:27:32.500000+01:00,4.425048828125
2019-12-10 16:27:32.600000+01:00,4.412841796875
2019-12-10 16:27:32.700000+01:00,4.412841796875
2019-12-10 16:27:32.800000+01:00,4.412841796875
2019-12-10 16:27:32.900000+01:00,4.425048828125
2019-12-10 16:27:33+01:00,4.425048828125
2019-12-10 16:27:33.100000+01:00,4.425048828125
2019-12-10 16:27:33.200000+01:00,5.291748046875
2019-12-10 16:27:33.300000+01:00,5.291748046875
2019-12-10 16:27:33.400000+01:00,5.291748046875
2019-12-10 16:27:33.500000+01:00,13.18359375
2019-12-10 16:27:33.600000+01:00,13.18359375
2019-12-10 16:27:33.700000+01:00,10.09521484375
2019-12-10 16:27:33.800000+01:00,10.09521484375
2019-12-10 16:27:33.900000+01:00,10.284423828125
2019-12-10 16:27:34+01:00,10.284423828125
2019-12-10 16:27:34.100000+01:00,10.284423828125
2019-12-10 16:27:34.200000+01:00,10.25390625
2019-12-10 16:27:34.300000+01:00,10.25390625
2019-12-10 16:27:34.400000+01:00,10.25390625
2019-12-10 16:27:34.500000+01:00,10.21728515625
2019-12-10 16:27:34.600000+01:00,10.21728515625
2019-12-10 16:27:34.700000+01:00,10.21728515625
2019-12-10 16:27:34.800000+01:00,10.1806640625
2019-12-10 16:27:34.900000+01:00,10.1806640625
2019-12-10 16:27:35+01:00,10.162353515625
2019-12-10 16:27:35.100000+01:00,10.162353515625
2019-12-10 16:27:35.200000+01:00,10.29052734375
2019-12-10 16:27:35.300000+01:00,10.29052734375
2019-12-10 16:27:35.400000+01:00,10.29052734375
2019-12-10 16:27:35.500000+01:00,10.29052734375
2019-12-10 16:27:35.600000+01:00,10.53466796875
2019-12-10 16:27:35.700000+01:00,10.53466796875
2019-12-10 16:27:35.800000+01:00,10.6689453125
2019-12-10 16:27:35.900000+01:00,10.6689453125
2019-12-10 16:27:36+01:00,10.6689453125
2019-12-10 16:27:36.100000+01:00,12.75634765625
2019-12-10 16:27:36.200000+01:00,12.75634765625
2019-12-10 16:27:36.300000+01:00,12.78076171875
2019-12-10 16:27:36.400000+01:00,12.78076171875
2019-12-10 16:27:36.500000+01:00,12.762451171875
2019-12-10 16:27:36.600000+01:00,12.762451171875
2019-12-10 16:27:36.700000+01:00,12.762451171875
2019-12-10 16:27:36.800000+01:00,12.762451171875
2019-12-10 16:27:36.900000+01:00,12.75634765625
2019-12-10 16:27:37+01:00,12.75634765625
2019-12-10 16:27:37.100000+01:00,12.73193359375
2019-12-10 16:27:37.200000+01:00,12.73193359375
2019-12-10 16:27:37.300000+01:00,12.75634765625
2019-12-10 16:27:37.400000+01:00,12.75634765625
2019-12-10 16:27:37.500000+01:00,12.75634765625
2019-12-10 16:27:37.600000+01:00,12.7685546875
2019-12-10 16:27:37.700000+01:00,12.7685546875
2019-12-10 16:27:37.800000+01:00,12.762451171875
2019-12-10 16:27:37.900000+01:00,12.762451171875
2019-12-10 16:27:38+01:00,12.762451171875
2019-12-10 16:27:38.100000+01:00,12.762451171875
2019-12-10 16:27:38.200000+01:00,12.7685546875
2019-12-10 16:27:38.300000+01:00,12.7685546875
2019-12-10 16:27:38.400000+01:00,12.799072265625
2019-12-10 16:27:38.500000+01:00,12.799072265625
2019-12-10 16:27:38.600000+01:00,12.79296875
2019-12-10 16:27:38.700000+01:00,12.79296875
2019-12-10 16:27:38.800000+01:00,12.79296875
2019-12-10 16:27:38.900000+01:00,12.811279296875
2019-12-10 16:27:39+01:00,12.811279296875
2019-12-10 16:27:39.100000+01:00,12.811279296875
2019-12-10 16:27:39.200000+01:00,12.823486328125
2019-12-10 16:27:39.300000+01:00,12.823486328125
2019-12-10 16:27:39.400000+01:00,12.811279296875
2019-12-10 16:27:39.500000+01:00,12.811279296875
2019-12-10 16:27:39.600000+01:00,12.811279296875
2019-12-10 16:27:39.700000+01:00,12.811279296875
2019-12-10 16:27:39.800000+01:00,12.811279296875
2019-12-10 16:27:39.900000+01:00,12.799072265625
2019-12-10 16:27:40+01:00,12.799072265625
2019-12-10 16:27:40.100000+01:00,12.799072265625
2019-12-10 16:27:40.200000+01:00,12.823486328125
2019-12-10 16:27:40.300000+01:00,12.823486328125
2019-12-10 16:27:40.400000+01:00,12.823486328125
2019-12-10 16:27:40.500000+01:00,12.799072265625
2019-12-10 16:27:40.600000+01:00,12.799072265625
2019-12-10 16:27:40.700000+01:00,12.8173828125
2019-12-10 16:27:40.800000+01:00,12.8173828125
2019-12-10 16:27:40.900000+01:00,12.8173828125
2019-12-10 16:27:41+01:00,12.811279296875
2019-12-10 16:27:41.100000+01:00,12.811279296875
2019-12-10 16:27:41.200000+01:00,12.835693359375
2019-12-10 16:27:41.300000+01:00,12.835693359375
2019-12-10 16:27:41.400000+01:00,12.835693359375
2019-12-10 16:27:41.500000+01:00,12.835693359375
2019-12-10 16:27:41.600000+01:00,12.835693359375
2019-12-10 16:27:41.700000+01:00,12.835693359375
2019-12-10 16:27:41.800000+01:00,12.8662109375
2019-12-10 16:27:41.900000+01:00,12.8662109375
2019-12-10 16:27:42+01:00,12.890625
2019-12-10 16:27:42.100000+01:00,12.890625
2019-12-10 16:27:42.200000+01:00,12.890625
2019-12-10 16:27:42.300000+01:00,12.884521484375
2019-12-10 16:27:42.400000+01:00,12.884521484375
2019-12-10 16:27:42.500000+01:00,12.90283203125
2019-12-10 16:27:42.600000+01:00,12.90283203125
2019-12-10 16:27:42.700000+01:00,12.90283203125
2019-12-10 16:27:42.800000+01:00,12.884521484375
2019-12-10 16:27:42.900000+01:00,12.884521484375
2019-12-10 16:27:43+01:00,12.884521484375
2019-12-10 16:27:43.100000+01:00,12.9638671875
2019-12-10 16:27:43.200000+01:00,12.9638671875
2019-12-10 16:27:43.300000+01:00,13.031005859375
2019-12-10 16:27:43.400000+01:00,13.031005859375
2019-12-10 16:27:43.500000+01:00,13.031005859375
2019-12-10 16:27:43.600000+01:00,13.00048828125
2019-12-10 16:27:43.700000+01:00,13.00048828125
2019-12-10 16:27:43.800000+01:00,13.00048828125
2019-12-10 16:27:43.900000+01:00,13.055419921875
2019-12-10 16:27:44+01:00,13.055419921875
2019-12-10 16:27:44.100000+01:00,13.031005859375
2019-12-10 16:27:44.200000+01:00,13.031005859375
2019-12-10 16:27:44.300000+01:00,13.031005859375
2019-12-10 16:27:44.400000+01:00,13.134765625
2019-12-10 16:27:44.500000+01:00,13.134765625
2019-12-10 16:27:44.600000+01:00,13.177490234375
2019-12-10 16:27:44.700000+01:00,13.177490234375
2019-12-10 16:27:44.800000+01:00,13.24462890625
2019-12-10 16:27:44.900000+01:00,13.24462890625
2019-12-10 16:27:45+01:00,13.24462890625
2019-12-10 16:27:45.100000+01:00,13.24462890625
2019-12-10 16:27:45.200000+01:00,13.275146484375
2019-12-10 16:27:45.300000+01:00,13.275146484375
2019-12-10 16:27:45.400000+01:00,13.372802734375
2019-12-10 16:27:45.500000+01:00,13.372802734375
2019-12-10 16:27:45.600000+01:00,13.372802734375
2019-12-10 16:27:45.700000+01:00,13.421630859375
2019-12-10 16:27:45.800000+01:00,13.421630859375
2019-12-10 16:27:45.900000+01:00,13.46435546875
2019-12-10 16:27:46+01:00,13.46435546875
2019-12-10 16:27:46.100000+01:00,13.494873046875
2019-12-10 16:27:46.200000+01:00,13.494873046875
2019-12-10 16:27:46.300000+01:00,13.494873046875
2019-12-10 16:27:46.400000+01:00,13.494873046875
2019-12-10 16:27:46.500000+01:00,13.525390625
2019-12-10 16:27:46.600000+01:00,13.525390625
2019-12-10 16:27:46.700000+01:00,13.946533203125
2019-12-10 16:27:46.800000+01:00,13.946533203125
2019-12-10 16:27:46.900000+01:00,14.36767578125
2019-12-10 16:27:47+01:00,14.36767578125
2019-12-10 16:27:47.100000+01:00,14.36767578125
2019-12-10 16:27:47.200000+01:00,14.569091796875
2019-12-10 16:27:47.300000+01:00,14.569091796875
2019-12-10 16:27:47.400000+01:00,14.569091796875
2019-12-10 16:27:47.500000+01:00,14.739990234375
2019-12-10 16:27:47.600000+01:00,14.739990234375
2019-12-10 16:27:47.700000+01:00,14.739990234375
2019-12-10 16:27:47.800000+01:00,14.5263671875
2019-12-10 16:27:47.900000+01:00,14.5263671875
2019-12-10 16:27:48+01:00,14.74609375
2019-12-10 16:27:48.100000+01:00,14.74609375
2019-12-10 16:27:48.200000+01:00,10.46142578125
2019-12-10 16:27:48.300000+01:00,10.46142578125
2019-12-10 16:27:48.400000+01:00,10.46142578125
2019-12-10 16:27:48.500000+01:00,9.979248046875
2019-12-10 16:27:48.600000+01:00,9.979248046875
2019-12-10 16:27:48.700000+01:00,9.979248046875
2019-12-10 16:27:48.800000+01:00,9.942626953125
2019-12-10 16:27:48.900000+01:00,9.942626953125
2019-12-10 16:27:49+01:00,9.942626953125
2019-12-10 16:27:49.100000+01:00,9.9609375
2019-12-10 16:27:49.200000+01:00,9.9609375
2019-12-10 16:27:49.300000+01:00,9.9609375
2019-12-10 16:27:49.400000+01:00,9.9609375
2019-12-10 16:27:49.500000+01:00,9.97314453125
2019-12-10 16:27:49.600000+01:00,9.97314453125
2019-12-10 16:27:49.700000+01:00,9.97314453125
2019-12-10 16:27:49.800000+01:00,9.97314453125
2019-12-10 16:27:49.900000+01:00,11.444091796875
2019-12-10 16:27:50+01:00,11.444091796875
2019-12-10 16:27:50.100000+01:00,12.19482421875
2019-12-10 16:27:50.200000+01:00,12.19482421875
2019-12-10 16:27:50.300000+01:00,10.601806640625
2019-12-10 16:27:50.400000+01:00,10.601806640625
2019-12-10 16:27:50.500000+01:00,10.601806640625
2019-12-10 16:27:50.600000+01:00,10.4736328125
2019-12-10 16:27:50.700000+01:00,10.4736328125
2019-12-10 16:27:50.800000+01:00,10.382080078125
2019-12-10 16:27:50.900000+01:00,10.382080078125
2019-12-10 16:27:51+01:00,10.382080078125
2019-12-10 16:27:51.100000+01:00,10.382080078125
2019-12-10 16:27:51.200000+01:00,10.308837890625
2019-12-10 16:27:51.300000+01:00,10.308837890625
2019-12-10 16:27:51.400000+01:00,10.150146484375
2019-12-10 16:27:51.500000+01:00,10.150146484375
2019-12-10 16:27:51.600000+01:00,10.1318359375
2019-12-10 16:27:51.700000+01:00,10.1318359375
2019-12-10 16:27:51.800000+01:00,10.1318359375
2019-12-10 16:27:51.900000+01:00,10.113525390625
2019-12-10 16:27:52+01:00,10.113525390625
2019-12-10 16:27:52.100000+01:00,10.113525390625
2019-12-10 16:27:52.200000+01:00,9.97314453125
2019-12-10 16:27:52.300000+01:00,9.97314453125
2019-12-10 16:27:52.400000+01:00,9.9365234375
2019-12-10 16:27:52.500000+01:00,9.9365234375
2019-12-10 16:27:52.600000+01:00,9.9365234375
2019-12-10 16:27:52.700000+01:00,9.918212890625
2019-12-10 16:27:52.800000+01:00,9.918212890625
2019-12-10 16:27:52.900000+01:00,9.881591796875
2019-12-10 16:27:53+01:00,9.881591796875
2019-12-10 16:27:53.100000+01:00,9.881591796875
2019-12-10 16:27:53.200000+01:00,9.979248046875
2019-12-10 16:27:53.300000+01:00,9.979248046875
2019-12-10 16:27:53.400000+01:00,9.979248046875
2019-12-10 16:27:53.500000+01:00,9.942626953125
2019-12-10 16:27:53.600000+01:00,9.942626953125
2019-12-10 16:27:53.700000+01:00,9.893798828125
2019-12-10 16:27:53.800000+01:00,9.893798828125
2019-12-10 16:27:53.900000+01:00,9.893798828125
2019-12-10 16:27:54+01:00,9.759521484375
2019-12-10 16:27:54.100000+01:00,9.759521484375
2019-12-10 16:27:54.200000+01:00,9.686279296875
2019-12-10 16:27:54.300000+01:00,9.686279296875
2019-12-10 16:27:54.400000+01:00,9.686279296875
2019-12-10 16:27:54.500000+01:00,9.686279296875
2019-12-10 16:27:54.600000+01:00,9.857177734375
2019-12-10 16:27:54.700000+01:00,9.857177734375
2019-12-10 16:27:54.800000+01:00,9.661865234375
2019-12-10 16:27:54.900000+01:00,9.661865234375
2019-12-10 16:27:55+01:00,9.124755859375
2019-12-10 16:27:55.100000+01:00,9.124755859375
2019-12-10 16:27:55.200000+01:00,9.124755859375
2019-12-10 16:27:55.300000+01:00,8.4716796875
2019-12-10 16:27:55.400000+01:00,8.4716796875
2019-12-10 16:27:55.500000+01:00,3.7841796875
2019-12-10 16:27:55.600000+01:00,3.7841796875
2019-12-10 16:27:55.700000+01:00,3.7841796875
2019-12-10 16:27:55.800000+01:00,6.085205078125
2019-12-10 16:27:55.900000+01:00,6.085205078125
2019-12-10 16:27:56+01:00,6.085205078125
2019-12-10 16:27:56.100000+01:00,6.50634765625
2019-12-10 16:27:56.200000+01:00,6.50634765625
2019-12-10 16:27:56.300000+01:00,6.53076171875
2019-12-10 16:27:56.400000+01:00,6.53076171875
2019-12-10 16:27:56.500000+01:00,6.53076171875
2019-12-10 16:27:56.600000+01:00,6.62841796875
2019-12-10 16:27:56.700000+01:00,6.62841796875
2019-12-10 16:27:56.800000+01:00,6.610107421875
2019-12-10 16:27:56.900000+01:00,6.610107421875
2019-12-10 16:27:57+01:00,6.610107421875
2019-12-10 16:27:57.100000+01:00,6.646728515625
2019-12-10 16:27:57.200000+01:00,6.646728515625
2019-12-10 16:27:57.300000+01:00,6.646728515625
2019-12-10 16:27:57.400000+01:00,6.67724609375
2019-12-10 16:27:57.500000+01:00,6.67724609375
2019-12-10 16:27:57.600000+01:00,7.7880859375
2019-12-10 16:27:57.700000+01:00,7.7880859375
2019-12-10 16:27:57.800000+01:00,6.524658203125
2019-12-10 16:27:57.900000+01:00,6.524658203125
2019-12-10 16:27:58+01:00,6.524658203125
2019-12-10 16:27:58.100000+01:00,6.524658203125
2019-12-10 16:27:58.200000+01:00,6.4453125
2019-12-10 16:27:58.300000+01:00,6.4453125
2019-12-10 16:27:58.400000+01:00,9.619140625
2019-12-10 16:27:58.500000+01:00,9.619140625
2019-12-10 16:27:58.600000+01:00,9.619140625
2019-12-10 16:27:58.700000+01:00,9.99755859375
2019-12-10 16:27:58.800000+01:00,9.99755859375
2019-12-10 16:27:58.900000+01:00,9.80224609375
2019-12-10 16:27:59+01:00,9.80224609375
2019-12-10 16:27:59.100000+01:00,9.539794921875
2019-12-10 16:27:59.200000+01:00,9.539794921875
2019-12-10 16:27:59.300000+01:00,9.539794921875
2019-12-10 16:27:59.400000+01:00,9.539794921875
2019-12-10 16:27:59.500000+01:00,8.11767578125
2019-12-10 16:27:59.600000+01:00,8.11767578125
2019-12-10 16:27:59.700000+01:00,7.476806640625
2019-12-10 16:27:59.800000+01:00,7.476806640625
2019-12-10 16:27:59.900000+01:00,7.476806640625
2019-12-10 16:28:00+01:00,7.769775390625
2019-12-10 16:28:00.100000+01:00,7.769775390625
2019-12-10 16:28:00.200000+01:00,7.4462890625
2019-12-10 16:28:00.300000+01:00,7.4462890625
2019-12-10 16:28:00.400000+01:00,7.4462890625
2019-12-10 16:28:00.500000+01:00,7.452392578125
2019-12-10 16:28:00.600000+01:00,7.452392578125
2019-12-10 16:28:00.700000+01:00,7.452392578125
2019-12-10 16:28:00.800000+01:00,7.373046875
2019-12-10 16:28:00.900000+01:00,7.373046875
2019-12-10 16:28:01+01:00,7.2021484375
2019-12-10 16:28:01.100000+01:00,7.2021484375
2019-12-10 16:28:01.200000+01:00,7.659912109375
2019-12-10 16:28:01.300000+01:00,7.659912109375
2019-12-10 16:28:01.400000+01:00,7.659912109375
2019-12-10 16:28:01.500000+01:00,3.790283203125
2019-12-10 16:28:01.600000+01:00,3.790283203125
2019-12-10 16:28:01.700000+01:00,3.790283203125
2019-12-10 16:28:01.800000+01:00,2.99072265625
2019-12-10 16:28:01.900000+01:00,2.99072265625
2019-12-10 16:28:02+01:00,2.99072265625
2019-12-10 16:28:02.100000+01:00,5.731201171875
2019-12-10 16:28:02.200000+01:00,5.731201171875
2019-12-10 16:28:02.300000+01:00,5.682373046875
2019-12-10 16:28:02.400000+01:00,5.682373046875
2019-12-10 16:28:02.500000+01:00,5.682373046875
2019-12-10 16:28:02.600000+01:00,5.682373046875
2019-12-10 16:28:02.700000+01:00,5.682373046875
2019-12-10 16:28:02.800000+01:00,5.7861328125
2019-12-10 16:28:02.900000+01:00,5.7861328125
2019-12-10 16:28:03+01:00,5.7861328125
2019-12-10 16:28:03.100000+01:00,5.804443359375
2019-12-10 16:28:03.200000+01:00,5.804443359375
2019-12-10 16:28:03.300000+01:00,5.804443359375
2019-12-10 16:28:03.400000+01:00,5.804443359375
2019-12-10 16:28:03.500000+01:00,5.804443359375
2019-12-10 16:28:03.600000+01:00,5.224609375
2019-12-10 16:28:03.700000+01:00,5.224609375
2019-12-10 16:28:03.800000+01:00,5.303955078125
2019-12-10 16:28:03.900000+01:00,5.303955078125
2019-12-10 16:28:04+01:00,5.303955078125
2019-12-10 16:28:04.100000+01:00,5.303955078125
2019-12-10 16:28:04.200000+01:00,6.353759765625
2019-12-10 16:28:04.300000+01:00,6.353759765625
2019-12-10 16:28:04.400000+01:00,6.329345703125
2019-12-10 16:28:04.500000+01:00,6.329345703125
2019-12-10 16:28:04.600000+01:00,7.269287109375
2019-12-10 16:28:04.700000+01:00,7.269287109375
2019-12-10 16:28:04.800000+01:00,7.269287109375
2019-12-10 16:28:04.900000+01:00,5.8349609375
2019-12-10 16:28:05+01:00,5.8349609375
2019-12-10 16:28:05.100000+01:00,7.391357421875
2019-12-10 16:28:05.200000+01:00,7.391357421875
2019-12-10 16:28:05.300000+01:00,7.391357421875
2019-12-10 16:28:05.400000+01:00,7.391357421875
2019-12-10 16:28:05.500000+01:00,5.560302734375
2019-12-10 16:28:05.600000+01:00,5.560302734375
2019-12-10 16:28:05.700000+01:00,5.6640625
2019-12-10 16:28:05.800000+01:00,5.6640625
2019-12-10 16:28:05.900000+01:00,5.633544921875
2019-12-10 16:28:06+01:00,5.633544921875
2019-12-10 16:28:06.100000+01:00,5.633544921875
2019-12-10 16:28:06.200000+01:00,5.462646484375
2019-12-10 16:28:06.300000+01:00,5.462646484375
2019-12-10 16:28:06.400000+01:00,5.462646484375
2019-12-10 16:28:06.500000+01:00,5.413818359375
2019-12-10 16:28:06.600000+01:00,5.413818359375
2019-12-10 16:28:06.700000+01:00,5.438232421875
2019-12-10 16:28:06.800000+01:00,5.438232421875
2019-12-10 16:28:06.900000+01:00,5.438232421875
2019-12-10 16:28:07+01:00,5.419921875
2019-12-10 16:28:07.100000+01:00,5.419921875
2019-12-10 16:28:07.200000+01:00,5.572509765625
2019-12-10 16:28:07.300000+01:00,5.572509765625
2019-12-10 16:28:07.400000+01:00,5.572509765625
2019-12-10 16:28:07.500000+01:00,5.731201171875
2019-12-10 16:28:07.600000+01:00,5.731201171875
2019-12-10 16:28:07.700000+01:00,5.731201171875
2019-12-10 16:28:07.800000+01:00,8.23974609375
2019-12-10 16:28:07.900000+01:00,8.23974609375
2019-12-10 16:28:08+01:00,6.18896484375
2019-12-10 16:28:08.100000+01:00,6.18896484375
2019-12-10 16:28:08.200000+01:00,6.18896484375
2019-12-10 16:28:08.300000+01:00,5.87158203125
2019-12-10 16:28:08.400000+01:00,5.87158203125
2019-12-10 16:28:08.500000+01:00,8.19091796875
2019-12-10 16:28:08.600000+01:00,8.19091796875
2019-12-10 16:28:08.700000+01:00,8.282470703125
2019-12-10 16:28:08.800000+01:00,8.282470703125
2019-12-10 16:28:08.900000+01:00,8.282470703125
2019-12-10 16:28:09+01:00,8.282470703125
2019-12-10 16:28:09.100000+01:00,8.038330078125
2019-12-10 16:28:09.200000+01:00,8.038330078125
2019-12-10 16:28:09.300000+01:00,7.3486328125
2019-12-10 16:28:09.400000+01:00,7.3486328125
2019-12-10 16:28:09.500000+01:00,7.3486328125
2019-12-10 16:28:09.600000+01:00,7.91015625
2019-12-10 16:28:09.700000+01:00,7.91015625
2019-12-10 16:28:09.800000+01:00,6.92138671875
2019-12-10 16:28:09.900000+01:00,6.92138671875
2019-12-10 16:28:10+01:00,6.92138671875
2019-12-10 16:28:10.100000+01:00,6.927490234375
2019-12-10 16:28:10.200000+01:00,6.927490234375
2019-12-10 16:28:10.300000+01:00,6.927490234375
2019-12-10 16:28:10.400000+01:00,7.2265625
2019-12-10 16:28:10.500000+01:00,7.2265625
2019-12-10 16:28:10.600000+01:00,7.745361328125
2019-12-10 16:28:10.700000+01:00,7.745361328125
2019-12-10 16:28:10.800000+01:00,7.745361328125
2019-12-10 16:28:10.900000+01:00,7.855224609375
2019-12-10 16:28:11+01:00,7.855224609375
2019-12-10 16:28:11.100000+01:00,7.855224609375
2019-12-10 16:28:11.200000+01:00,7.9833984375
2019-12-10 16:28:11.300000+01:00,7.9833984375
2019-12-10 16:28:11.400000+01:00,8.282470703125
2019-12-10 16:28:11.500000+01:00,8.282470703125
2019-12-10 16:28:11.600000+01:00,8.282470703125
2019-12-10 16:28:11.700000+01:00,8.4228515625
2019-12-10 16:28:11.800000+01:00,8.4228515625
2019-12-10 16:28:11.900000+01:00,8.367919921875
2019-12-10 16:28:12+01:00,8.367919921875
2019-12-10 16:28:12.100000+01:00,6.207275390625
2019-12-10 16:28:12.200000+01:00,6.207275390625
2019-12-10 16:28:12.300000+01:00,6.207275390625
2019-12-10 16:28:12.400000+01:00,6.207275390625
2019-12-10 16:28:12.500000+01:00,6.378173828125
2019-12-10 16:28:12.600000+01:00,6.378173828125
2019-12-10 16:28:12.700000+01:00,6.9580078125
2019-12-10 16:28:12.800000+01:00,6.9580078125
2019-12-10 16:28:12.900000+01:00,6.9580078125
2019-12-10 16:28:13+01:00,6.92138671875
2019-12-10 16:28:13.100000+01:00,6.92138671875
2019-12-10 16:28:13.200000+01:00,8.013916015625
2019-12-10 16:28:13.300000+01:00,8.013916015625
2019-12-10 16:28:13.400000+01:00,8.013916015625
2019-12-10 16:28:13.500000+01:00,7.568359375
2019-12-10 16:28:13.600000+01:00,7.568359375
2019-12-10 16:28:13.700000+01:00,7.568359375
2019-12-10 16:28:13.800000+01:00,7.733154296875
2019-12-10 16:28:13.900000+01:00,7.733154296875
2019-12-10 16:28:14+01:00,6.14013671875
2019-12-10 16:28:14.100000+01:00,6.14013671875
2019-12-10 16:28:14.200000+01:00,6.524658203125
2019-12-10 16:28:14.300000+01:00,6.524658203125
2019-12-10 16:28:14.400000+01:00,6.524658203125
2019-12-10 16:28:14.500000+01:00,6.7138671875
2019-12-10 16:28:14.600000+01:00,6.7138671875
2019-12-10 16:28:14.700000+01:00,6.7138671875
2019-12-10 16:28:14.800000+01:00,6.6650390625
2019-12-10 16:28:14.900000+01:00,6.6650390625
2019-12-10 16:28:15+01:00,6.6650390625
2019-12-10 16:28:15.100000+01:00,7.159423828125
2019-12-10 16:28:15.200000+01:00,7.159423828125
2019-12-10 16:28:15.300000+01:00,7.09228515625
2019-12-10 16:28:15.400000+01:00,7.09228515625
2019-12-10 16:28:15.500000+01:00,7.098388671875
2019-12-10 16:28:15.600000+01:00,7.098388671875
2019-12-10 16:28:15.700000+01:00,7.098388671875
2019-12-10 16:28:15.800000+01:00,7.110595703125
2019-12-10 16:28:15.900000+01:00,7.110595703125
2019-12-10 16:28:16+01:00,7.110595703125
2019-12-10 16:28:16.100000+01:00,7.080078125
2019-12-10 16:28:16.200000+01:00,7.080078125
2019-12-10 16:28:16.300000+01:00,6.93359375
2019-12-10 16:28:16.400000+01:00,6.93359375
2019-12-10 16:28:16.500000+01:00,6.93359375
2019-12-10 16:28:16.600000+01:00,6.92138671875
2019-12-10 16:28:16.700000+01:00,6.92138671875
2019-12-10 16:28:16.800000+01:00,6.951904296875
2019-12-10 16:28:16.900000+01:00,6.951904296875
2019-12-10 16:28:17+01:00,6.951904296875
2019-12-10 16:28:17.100000+01:00,6.951904296875
2019-12-10 16:28:17.200000+01:00,6.9580078125
2019-12-10 16:28:17.300000+01:00,6.9580078125
2019-12-10 16:28:17.400000+01:00,6.951904296875
2019-12-10 16:28:17.500000+01:00,6.951904296875
2019-12-10 16:28:17.600000+01:00,6.964111328125
2019-12-10 16:28:17.700000+01:00,6.964111328125
2019-12-10 16:28:17.800000+01:00,6.964111328125
2019-12-10 16:28:17.900000+01:00,6.964111328125
2019-12-10 16:28:18+01:00,6.964111328125
